SOURCE,X,Y,YEAR,maxtJan,maxtFeb,maxtMar,maxtApr,maxtMay,maxtJun,maxtJul,maxtAug,maxtSep,maxtOct,maxtNov,maxtDec,mintJan,mintFeb,mintMar,mintApr,mintMay,mintJun,mintJul,mintAug,mintSep,mintOct,mintNov,mintDec,pcpJan,pcpFeb,pcpMar,pcpApr,pcpMay,pcpJun,pcpJul,pcpAug,pcpSep,pcpOct,pcpNov,pcpDec
USA,-1450000,1025000,2019,3.38,-0.88,7.06,13.61,21.11,23.87,27.66,28.99,21.1,11.03,7.06,3.37,-3.52,-9,-5.73,1.67,5.24,8.52,9.48,10.11,6.87,-1.44,-2.52,-2.12,75.22,104.96,26.62,77.26,74.22,38.02,9.8,30.16,47.2,62.91,28.26,57.66
USA,-1450000,1025000,2020,3.47,5.44,8.74,14.19,18.92,21.77,27.52,29.69,24.72,14.3,6.79,3.36,-1.74,-3.49,-2.59,-0.28,4.78,8.12,9.29,9.81,5.87,1.28,-0.9,-3.27,174.3,55.07,34.98,35.03,96.05,43.51,10.88,4.28,17,77.38,58.09,80.33
USA,-1450000,975000,1999,2.43,3.33,8.25,11.99,16.13,20.14,25.9,28.33,22.96,15.04,9.38,1.33,-2.93,-3.89,-3.45,-1.82,1.54,5.87,7.37,10.26,2.86,0.63,-0.07,-3.16,123.1,187.39999,65.47,32.59,45.41,61.33,10.59,35.43,5.08,81.77,116.76,166.50999
USA,-1450000,975000,2000,1.65,4.5,7.72,15.05,17.16,21.71,26.89,28.06,19.53,13.53,1.54,-0.2,-4.8,-3.24,-2.36,0.75,3.38,6.06,8.24,7.33,4.82,0.97,-6.04,-6.43,117.86,121.34,82.35,58.2,93.5,43.38,8.31,2.49,61.33,65.56,58.55,74.96
USA,-1450000,975000,2001,1.74,2.56,8.7,10.46,20.01,20.28,26.37,29.68,25.31,12.98,7.73,0.6,-5.59,-6.78,-2.51,-0.04,3.4,5.78,9.43,8.8,5.69,0.6,-0.21,-5.36,61.99,56.44,60.86,84.87,56.63,64.24,26.68,2.51,10.83,123.55,107.66,131.17999
USA,-1450000,975000,2002,1.35,3.39,4.08,11.57,16.3,22.16,28.69,25.57,22.33,13.05,6.72,2.72,-3.88,-6.47,-4.76,-0.84,2.37,7,10.41,6.96,4.69,-2.01,-2.4,-2.27,160.17999,87.22,122.95,56.44,76.69,63.43,8.82,25.22,19.97,21.47,67.74,114.67
USA,-1450000,975000,2003,3.93,3.65,7.5,12.17,17.12,24,30.71,29.44,23.35,16.71,2.98,1.72,-2,-4.74,-1.25,0.27,3.47,6.89,9.86,9.36,5.51,2.23,-4.87,-3.74,172.28999,90.45,140.09,59.06,73.77,20.16,7.24,14.37,37.67,42.82,118.4,115.7
USA,-1450000,975000,2004,0.69,4.37,10.85,15.35,16.74,23.47,28.58,27.21,19.43,13.63,5.35,2.71,-5.13,-4.32,-1.93,0.42,3.86,7.41,10,10.17,5.54,1.79,-1.8,-3.05,147.59,69.26,49.17,48.28,158.17,38.51,18.12,80.42,48.77,71.8,77.45,84.73
USA,-1450000,975000,2005,2.22,7.09,10.29,13.33,18.55,20.13,28.13,28.82,20.68,13.96,4.41,-0.26,-4.86,-5.33,-1.88,0.25,4.85,6.21,9.51,7.72,3.55,2.25,-2.43,-7.4,77.18,15.84,87.2,60.24,111.07,53.21,11.49,7.46,26.41,85.48,85.38,96.28
USA,-1450000,975000,2006,3.53,3.29,7.42,12.75,19.96,23.14,30.29,27.99,23.09,14.05,5.09,1.47,-1.1,-7.11,-2.84,0.64,3.91,8,10.73,7.76,5.06,0.09,-1.75,-5.26,175.47,73.28,65.82,82.2,74.5,74.52,7.14,14.51,38.01,41.29,249.85001,88.68
USA,-1450000,975000,2007,-0.16,4.3,9.6,12.71,19.01,22.24,31.44,27.42,22.03,12.83,5.38,0.32,-8.38,-3.12,-1.42,-0.08,3.06,6.78,11.57,7.55,4.32,1.14,-3.31,-4.93,81.58,92.4,62.38,43.17,41.55,42.31,3.45,12.47,13.09,71,102.13,175.50999
USA,-1450000,975000,2008,-0.09,4.45,5.57,9.41,17.64,20.58,27.46,26.91,22.53,14.61,7.12,-1.16,-8.78,-3.98,-4.03,-2.65,3.04,5.47,8.88,8.72,4.69,0.8,-0.44,-7.94,139.37,61.77,104.13,45.9,50.51,71.34,8.64,51.4,31.48,26.25,145.64999,150.66
USA,-1450000,975000,2009,1.42,5.09,4.62,11.99,18.7,22.69,28.35,27.3,25.43,10.65,5.9,-1.39,-6.89,-4.63,-4.9,-1.12,3.12,6.9,9.89,9.81,5.93,-1.17,-2.16,-8.46,122.04,57.05,129.34,54.13,73.48,47.09,30.33,47.67,6.27,74.73,67.07,80.23
USA,-1450000,975000,2010,4.24,6.42,9.91,11.9,15.07,19.71,26.56,26.66,20.78,14.61,4.53,1.67,-2.32,-2.45,-2.37,-0.11,1.82,6.67,8.51,8.41,5.89,2.35,-2.39,-4.67,75.95,41.31,38.95,90.97,85,132.78999,10.17,11.09,53.09,92.12,105.38,154.23
USA,-1450000,975000,2011,1.59,1.63,6.7,8.2,15.57,19.05,25.65,29.16,25.85,13.17,4.74,1.98,-4.99,-6.69,-2.54,-1.97,2.24,5.39,7.68,9.3,5.8,2.27,-3.79,-5.63,163.78999,106.34,129.77,141.87,119.32,62.36,16.35,2.74,15.25,77.33,96.02,70.85
USA,-1450000,975000,2012,2.84,3.99,6.91,13.93,17.01,20.31,28.62,29.57,24.95,13.46,6.66,1.68,-5.61,-4.62,-2.91,0.54,2.89,6.63,10.68,8.29,4.48,1.03,-0.23,-3.34,125.56,94.38,183.08,82.44,61.15,112.15,26.99,1.31,0.15,124.47,119.08,121.03
USA,-1450000,975000,2013,0.54,4.22,8.77,11.48,19.52,22.29,30.18,29.06,22.43,13.48,5.44,-0.31,-6.68,-3.67,-2.71,-0.46,3.76,7.02,9.59,10.06,8.13,-0.44,-2.77,-7.07,88.32,56.12,66.3,89.06,36.81,68.12,3.72,36.77,101.99,14.13,112.13,79.9
USA,-1450000,975000,2014,3.04,0.62,8.08,12.51,19.21,21.04,30.14,28.35,24,16.51,4.91,3.17,-4.28,-7.46,-2.45,-0.42,3.75,6.38,10.9,10.03,5.99,3.63,-3.45,-3.14,88.9,126.85,155.2,76.89,44.85,58.71,12.66,25.07,22.63,54.35,136.77,120.17
USA,-1450000,975000,2015,3.88,8.03,11.89,13.85,21.06,27.8,29.25,29.11,21.47,18.54,5.16,1.52,-3.37,-1.64,-0.73,-0.79,4.86,9.51,10.62,9.87,4.99,4.18,-2.94,-4.34,96.43,85.41,115.19,33.05,52.33,23.52,14.1,8.3,28.08,67.1,81.57,188.12
USA,-1450000,975000,2016,2.25,6.91,8.84,16.95,18.86,23.5,25.56,28.05,20.56,12.39,9.22,-1.87,-4.04,-2.26,-1.68,1.75,4.48,5.93,7.57,6.82,4.19,3.07,0.23,-8.53,126.14,93.37,147.21001,51.28,63.43,39.09,31.41,9.57,31.09,206.41,77.24,133.89999
USA,-1450000,975000,2017,-1.17,3.51,7.28,10.66,19.04,22.97,30.44,29.98,22.08,12.57,5.28,-0.4,-10.37,-5.42,-1.68,0.09,3.04,6.51,8.39,7.99,4.9,-0.13,-1.5,-7.15,72.14,172.84,223.21001,84.79,59.04,48.71,1.38,4.97,55.29,101.09,129.62,152.28999
USA,-1450000,975000,2018,3.95,2.66,7.98,11.84,21.21,21.39,28.97,27.77,20.95,13.83,5.82,1.66,-2.32,-6.27,-3.72,-0.4,5.75,5.71,7.6,7.72,2.69,-0.05,-2.15,-5.12,130.8,145.12,69.6,101.61,71.92,46.15,2.05,22.3,4.91,59.28,125.16,114.16
USA,-1450000,975000,2019,2.69,-1.33,6.5,11.79,19.57,22.42,26.34,27.99,20.02,10.02,6.95,2.45,-4.82,-8.97,-6.83,0.74,4.06,6.55,7.34,8.38,5.46,-2.27,-3.2,-3.21,77.44,133.83,39.22,118.65,77.1,46.61,7.61,24.89,52.24,85.89,32,79.55
USA,-1450000,975000,2020,2.56,4.63,7.92,13.08,17.95,20.49,27.09,28.46,24.23,13.63,5.83,3.26,-2.77,-4.66,-3.31,-0.81,3.73,6.89,8.18,8.55,5.28,0.71,-1.83,-4.34,187.50999,106.57,51.29,41.35,112.07,59.72,8.93,4.33,24.54,97.16,95.74,105.03
USA,-1425000,850000,1999,1.47,2.06,7.17,9.48,13.47,17.63,24.43,26.39,20.79,14.44,9.15,1.48,-6.38,-7.75,-6.63,-4.45,-0.56,3.7,4.71,7.37,0.15,-2.14,-2.39,-6.85,93.67,123.67,84.22,49.67,68.93,87.93,16.46,43.09,8.21,49.56,100.69,106.84
USA,-1425000,850000,2000,0.92,4.97,7.52,13.12,14.53,19.98,25.84,26.68,17.96,12.01,1.93,0.38,-8.02,-5.07,-4.84,-1.39,1.69,3.73,6.24,4.56,1.86,-0.85,-8.36,-8.86,104.03,77.31,74.45,56.72,105.31,46.26,13.76,5.65,90.36,128.28999,49.57,62.22
USA,-1425000,850000,2001,2.09,2.22,7.56,8.79,17.81,18.43,23.88,28.03,23.98,11.96,7.7,0.89,-8.76,-8.85,-4.66,-3,0.87,3.46,7.53,6.2,2.96,-1.2,-2.64,-9.17,50.94,46.56,80.54,88.19,45.31,75.6,51.17,6.54,8,119.61,63.26,82.07
USA,-1425000,850000,2002,0.43,3.9,3.88,9.82,14.05,20.19,27.4,22.86,20.66,11.51,6.73,3.45,-6.83,-9.7,-7.33,-3.01,0.24,4.62,8.18,4.14,2.12,-4.26,-4.57,-5.65,119.21,51.39,109.36,75.54,73.71,78.75,22.96,31.69,36.54,22.83,49.95,75.63
USA,-1425000,850000,2003,4.22,2.5,6.24,10.05,14.79,21.69,28.53,27.32,21.26,15.38,2.35,1.73,-4.34,-8.08,-3.52,-2.5,0.89,4.41,7.89,7.01,2.92,-0.39,-7.5,-6.7,139.11,111.57,166.75999,80.62,77.09,37.02,12.8,31.64,32.58,38.49,105.14,98.83
USA,-1425000,850000,2004,1.3,3.79,10.26,12.85,13.67,20.33,26.14,24.74,17.54,12.52,5.68,2.72,-7.95,-7.29,-3.74,-1.75,1.39,4.76,7.52,7.03,2.74,-0.63,-4.75,-5.85,117.98,64.01,57.43,51.78,172.97,69.96,32.19,81.84,72,59.95,65.06,65.43
USA,-1425000,850000,2005,3.14,6.7,8.33,10.8,15.48,17.54,26.02,26.55,19.14,13.22,4.24,0.88,-6.89,-8.57,-4.46,-2.16,2.03,4,6.65,5.1,0.85,0.15,-5.68,-9.51,51.19,24.79,67.72,81.63,114.74,95.49,10.8,7.39,23.18,75.72,79.65,82.94
USA,-1425000,850000,2006,3.13,2.6,6.01,11,17.41,21.33,28.78,25.41,20.88,12.33,4.59,1.93,-5.02,-10.41,-5.99,-1.69,1.04,5.98,8.16,4.63,2.04,-2.02,-4.66,-8.85,112.96,57.83,78.94,85.24,74.92,78.57,9.94,26.5,60.6,53.46,172.50999,71.25
USA,-1425000,850000,2007,0.32,4.31,9.54,11.36,16.77,21.16,30.02,25.54,19.51,11.52,5.54,-0.49,-11.67,-5.87,-3.77,-1.88,1.12,4.68,9.4,4.79,1.78,-0.69,-5.81,-8.56,56.8,79.06,61.01,61.92,60.78,56.83,6.28,15.03,37.67,70.98,87.98,120.08
USA,-1425000,850000,2008,-0.48,3.81,4.31,7.88,14.92,18.86,26,25.31,20.71,13.05,7.14,-1.41,-10.6,-6.78,-7.05,-5.76,0.82,3.21,5.91,5.89,1.49,-1.37,-2.62,-9.91,104.77,82.52,112.57,84.77,77.15,84.48,7.14,55.39,29.69,37.36,117.5,129.09
USA,-1425000,850000,2009,2.23,4.57,3.83,10.02,16.58,19.49,25.9,24.55,23.69,8.99,5.54,-1.95,-9.11,-7.99,-7.44,-3.13,0.84,4.69,6.88,6.91,3.19,-2.78,-5.11,-11.81,134.10001,38.95,143.39999,59.32,80.52,78.47,26.41,70.83,5.78,60.72,60.32,58.58
USA,-1425000,850000,2010,3.92,5.2,8.46,9.95,12.05,17.64,24.4,24.21,20.01,13.97,3.3,1.64,-5.27,-6.18,-5.17,-3.08,-0.43,4.45,5.82,5.73,3.28,0.45,-5.59,-7.37,63.99,27.53,62.5,79.23,108.66,154.99001,20.65,33.78,49,71.37,98.27,106.91
USA,-1425000,850000,2011,1.24,1.12,5.53,6.3,12.98,17.01,24.36,27.2,24.34,11.64,3.64,1.49,-7.55,-9.21,-5.12,-4.38,-0.25,3.46,5.49,6.33,3.02,0.13,-6.68,-9.1,122.13,88.41,115.22,131.47,113.22,103.48,29.7,11.98,8.19,95.76,64.11,61.06
USA,-1425000,850000,2012,2.03,3.24,6.79,12.54,14.27,18.57,27.24,27.64,22.95,11.93,5.92,0.49,-8.53,-7.79,-4.94,-1.9,-0.18,3.4,8.06,5.86,1.68,-2.2,-2.91,-6.82,92.79,94.72,123.07,80.23,85.1,101.55,27.56,1.41,1.14,103.57,82.21,92.23
USA,-1425000,850000,2013,0.42,2.93,7.57,9.41,16.36,20.69,28.42,27.5,20.12,11.8,5.45,-0.78,-9.82,-6.8,-5.74,-3.09,1.37,5.04,7.88,7.43,5.2,-2.63,-5.2,-10.3,87.82,51,72.07,89.22,49.6,78.84,4.09,27.52,104.4,19.8,73.62,92.61
USA,-1425000,850000,2014,3.65,0.83,7.18,10.61,16.49,18.76,28.32,25.57,21.76,15.29,3.82,2.58,-7.75,-8.17,-4.94,-2.66,0.97,3.87,8.61,7.4,3.16,0.92,-6.02,-5.89,85.76,140.89,159.2,81.33,54.86,66.96,10.76,49.19,22.5,64.05,142.25,87.48
USA,-1425000,850000,2015,4.38,6.89,10.98,11.38,17.29,25.28,25.65,26.9,20.05,16.48,3.83,0.54,-6.19,-4.22,-3.39,-2.93,2.4,7.42,8.32,7.02,2.75,1.87,-6,-7.2,88.77,61.41,67.9,53.91,56.33,27.4,39.89,14.81,40.68,78.16,71.9,126.04
USA,-1425000,850000,2016,2.39,6.59,7.45,14.79,16.18,22.04,23.91,25.72,18.81,11.51,8.79,-2.19,-6.88,-4.83,-4.18,0.03,2.26,4.71,6.28,5.11,2.51,0.97,-1.97,-11.48,68.13,76.76,119.75,69.08,73.34,48.14,57.28,9.11,34.73,127.88,56.94,97.36
USA,-1425000,850000,2017,-0.23,3.51,7.14,8.89,16.38,20.84,28.92,27.72,20.18,11.36,5.02,0.77,-12.8,-6.71,-3.05,-2.33,0.87,5.21,8.26,6.78,3.34,-1.94,-4.1,-8.76,46.91,122.58,172.92999,100.64,56.05,74.21,4.05,9.6,49.44,77.03,97.59,106.19
USA,-1425000,850000,2018,3.72,0.84,6.65,10.35,17.96,18.93,27.02,25.36,19.68,12.21,5,0.69,-5,-8.38,-5.43,-1.88,3.77,4.85,7.26,6.37,1.51,-0.89,-4.67,-8.37,92.19,113.32,73.38,117.39,86.42,78.5,3.29,32.29,8.55,83.8,107.84,75.64
USA,-1425000,850000,2019,3.16,-0.43,6.37,9.76,16.34,19.9,24.54,25.88,18.29,8.26,6.76,2.02,-8.06,-9.75,-8.13,-1.02,1.92,4.44,6.78,7.2,3.68,-4.51,-5.31,-6.37,53.81,105.12,44,157.31,75.01,54.83,17.74,32.52,60.89,81.37,40.5,52.01
USA,-1425000,850000,2020,2.14,3.1,6.87,11.16,15.53,17.71,24.65,25.85,22.27,12.78,5.3,2.76,-5.95,-7.95,-5.39,-3.19,1.34,4.68,6.62,6.66,3.03,-1.41,-5.13,-7.47,127.98,103.68,61.53,62.73,113.08,127.08,12.95,10.82,39.97,91.66,70.28,72.96
USA,-1375000,575000,1999,-0.63,-0.94,4.1,7.22,11.59,17.09,24.21,23.39,18.53,14.01,6.43,-0.4,-11.82,-14.02,-11.25,-6.85,-2.59,1.69,4.62,5.89,0.15,-2.56,-5.13,-12.29,94.81,172.03999,27.75,35.72,55.91,47.44,4.09,31.15,4.42,29.51,27.45,54.72
USA,-1375000,575000,2000,-1.99,1.99,4.94,10.52,13.16,20.7,25.37,25.53,16.55,9.72,-0.23,-0.68,-13.29,-9.81,-11.23,-3.19,-0.37,2.73,6.76,6.5,0.82,-2.43,-13.21,-12.72,115.8,115.58,49.52,44.4,49.68,11.47,6.39,17.39,69.6,107.31,30.04,45.05
USA,-1375000,575000,2001,-0.42,-0.21,6.7,7.62,16.78,18.76,23.12,26.26,20.11,11.45,4.71,-3.57,-13.26,-14.39,-7.61,-6.49,-0.28,2.56,6.51,6.97,2.83,-2.98,-7.03,-14.83,44.78,26.14,31.87,54.9,20.53,23.96,35.39,6.34,23.46,47.24,51.52,120.85
USA,-1375000,575000,2002,-3.23,0.76,2.66,8.98,13.21,19.52,26.92,22.71,18.67,10.32,4.34,-0.73,-14.53,-15.03,-12.08,-5.42,-1.63,3.16,7.93,4.08,1.52,-5.74,-8.99,-11.24,73.46,29.61,69.36,53.71,20.34,30.46,11.65,10.08,19.52,33.99,44.52,149.49001
USA,-1375000,575000,2003,2.71,0.23,4.84,6.91,13.76,20.04,27.16,24.76,18.81,13.96,0.34,-0.9,-8.52,-14.4,-8.54,-5.81,-1.46,2.46,7.7,7.09,1.5,-1.09,-12.04,-11.54,53.78,45.37,77.38,95.97,41.84,11.47,6.95,32.82,13.31,8.81,46.13,142.62
USA,-1375000,575000,2004,-0.69,0.64,8.84,10.58,12.42,19.1,23.38,21.73,16.07,9.94,4.02,1.02,-13.48,-13.15,-7.1,-3.34,-1,2.5,5.85,4.72,1,-2.66,-8.54,-9.92,66.64,91.65,19.03,36.34,70.97,20.52,52.45,39.34,44.5,71.99,14.27,99.74
USA,-1375000,575000,2005,1.17,3.71,5.73,8.55,12.29,15.37,24.66,23.48,17.26,11.4,3.55,-1.14,-11.51,-12.88,-9.18,-5.24,-0.38,0.9,6.07,4.62,0.53,-2.38,-8.79,-12.73,51.74,16.23,69.29,55.82,163.63,74.14,16.4,14.38,20.96,30.11,89.7,190.92
USA,-1375000,575000,2006,-0.38,1.02,2.86,9.08,15.01,20.51,26.15,22.91,17.41,10.08,2.42,-0.06,-12.41,-15.24,-11.71,-4.63,-0.91,3.19,7.76,4.23,0.95,-3.47,-8.92,-12.71,119.98,71.49,99.2,137.91,37.75,34.54,27.23,7,38.82,55.2,80.41,83.23
USA,-1375000,575000,2007,-0.9,2.73,8.42,9.92,15.45,20.13,27.32,24.05,16.78,9.09,5.02,-3.14,-15.6,-10.49,-6.64,-4.08,-0.67,3.01,8.43,5.66,1.37,-3.16,-8.31,-14.35,22.19,67.37,28.09,37.34,18,36.64,22.55,10.58,36.25,89.06,46.88,92.26
USA,-1375000,575000,2008,-3.11,2.28,3.07,6.24,12.81,17.85,25.06,23.9,18.71,11.24,6.06,-2.22,-16.41,-12.13,-12.88,-9.98,-1.61,1.56,5.72,4.95,0.65,-2.94,-5.2,-14.11,145.17999,43.59,47.25,22.29,35.12,14.49,4.61,9.72,19.85,26.61,73.33,119.66
USA,-1375000,575000,2009,1.91,2.13,3.34,8.76,14.31,15.61,23.08,21.59,21.08,7.09,4.14,-3.29,-12.12,-13.16,-11.46,-5.56,-1.35,2.68,5.38,4.6,3.23,-5.14,-9.06,-15.72,47.72,55.17,98.94,36.58,59.35,146.48,20.21,30.8,15.73,87.06,32.99,39.89
USA,-1375000,575000,2010,1.3,1.85,5.25,7.63,8.8,15.84,23.04,21.39,18.93,12.07,1.69,-1.03,-10.3,-12.91,-10.11,-6.81,-3.48,2.01,4.75,3.98,1.4,-1.01,-10.17,-11.94,71.65,21.43,77.39,57.39,71.77,76.87,20.28,19.91,24.56,73.73,71.66,118.87
USA,-1375000,575000,2011,0.24,-0.33,2.86,5.74,10.68,15.9,23.47,23.87,20.72,10.55,1.4,0.61,-13.25,-13.28,-10.76,-9.29,-2.63,0.69,4.96,5.53,2.63,-1.73,-10.66,-12.51,24.86,45.42,134.62,65.85,65.08,38.48,6.04,24.13,18.11,109.13,51.29,44.86
USA,-1375000,575000,2012,0.81,1.46,5.17,10.42,13.41,18.29,25.13,25.36,20.43,10.85,4.15,-2.71,-12.83,-14.06,-7.1,-4.47,-1.41,1.68,6.96,6.33,2.08,-4.05,-7.08,-13.68,81.82,34.66,181.86,48.41,48.74,23.94,23.3,7.12,9.25,44.12,119.66,143.08
USA,-1375000,575000,2013,-0.3,1.43,5.99,8.39,13.52,19.78,26.04,24.89,16.19,10,5.25,-1.32,-13.55,-13.1,-10.39,-6.24,-0.65,2.89,7.23,6.55,3.34,-3.45,-7.59,-14.28,34.83,18.05,34.64,24.52,31.12,22.05,23.53,8.6,125.01,29.88,33.33,29.81
USA,-1375000,575000,2014,3.25,1.05,5.76,9.08,14.58,17.84,25.82,19.98,18.55,13.12,3.35,-0.14,-10.54,-11.65,-8.6,-5.58,-0.59,1.61,7.27,5.74,2.79,-1.19,-9.09,-10.81,40.71,96.02,95.89,40.81,9.92,22.92,21.67,72.62,57.75,20.57,70.53,110.55
USA,-1375000,575000,2015,3.59,5.11,9.55,9.54,13.12,22.25,21.62,22.89,18.79,13.93,1.56,-2.68,-9.98,-8.19,-6.2,-5.04,0.93,5.04,5.53,5.61,2.44,0.38,-11.15,-13.86,34.2,63.26,13.92,35.14,81.23,26.98,40.55,50.46,41.6,40.86,58.09,143.75999
USA,-1375000,575000,2016,-0.01,4.59,5.05,11.9,12.92,20.66,23.41,23.8,16.04,9.3,6.16,-3.7,-12.26,-9.66,-7.84,-2.35,-0.47,3.9,5.17,5.67,2.2,-1,-5.32,-15.92,66.84,30.02,107.67,44.74,58.18,20.14,5.89,3.13,64.48,143.06,18.54,128.95
USA,-1375000,575000,2017,-2.28,1.03,6.69,7.84,14.41,19.12,25.82,24.1,16.45,9.48,3.51,1.51,-14.37,-9.42,-6.08,-5.6,-0.72,3.12,7.55,6.12,2.27,-3.98,-7.76,-10.8,132.8,283.23001,97.42,68.69,50.4,35.74,20.83,18.55,68.91,31.38,118.72,23.05
USA,-1375000,575000,2018,2.31,-0.21,3.29,9.09,14.78,18.09,25.76,23.3,18.98,10.01,3.55,-1.63,-10.21,-14,-11.04,-4.78,1.13,3,7.38,5.29,1.91,-2.23,-9.23,-13.26,53.37,37.03,120.92,46.12,87.95,44.01,4.36,7.84,6.43,47.33,31.48,44.22
USA,-1375000,575000,2019,1.05,-2.57,4.28,8.82,12.03,17.49,22.99,23.85,16.1,6.56,5.72,-1.24,-11.77,-14.46,-11.52,-3.31,-0.49,2.15,5.87,5.74,1.91,-7.52,-7.47,-12.11,78.79,224.41,37.27,65.91,90.07,24.51,17.51,13.85,51.18,28.47,21.57,64.5
USA,-1375000,575000,2020,-0.48,1.22,4.87,9.5,13.66,16.89,23.48,24.94,21.09,12.64,3.38,0.75,-12.33,-13.82,-9.05,-6.17,-0.53,2.59,5.01,6.94,2.4,-2.54,-9.66,-12.44,65.4,18.09,70.32,29.27,38.34,55.37,11.41,8.81,11.99,15.97,65,34.18
USA,-1375000,550000,1999,0.12,-0.09,4.66,7.81,12.25,17.77,24.77,24.32,19.05,14.66,7.56,0.34,-10.54,-12.35,-9.37,-5.35,-1.27,3.03,6.31,7.5,1.88,-1,-3.61,-10.58,99.99,172.64,27.78,36.66,61.1,42.55,4.34,27,3.23,27.19,24.82,52.72
USA,-1375000,550000,2000,-1.4,2.88,5.43,11.28,13.94,21.16,26.08,26.13,17.44,10.57,0.48,0.03,-11.75,-8.3,-9.47,-1.8,0.84,4.08,8.57,8.24,2.33,-1.22,-11.38,-10.97,118.68,117.56,51.1,42,44.31,9.07,6.77,14.96,59.7,104.52,32.41,46.88
USA,-1375000,550000,2001,0.28,0.26,7.04,8.4,17.34,19.4,24.01,26.79,20.9,12.4,5.73,-2.72,-11.54,-12.64,-5.99,-5.03,1.24,3.76,7.87,8.86,4.44,-1.53,-5.69,-13.44,50.61,29.1,31.03,49.66,15.39,17.81,28.24,9.13,16.99,43.61,57.11,128.42999
USA,-1375000,550000,2002,-2.41,1.39,2.92,9.71,13.99,20.1,27.33,23.28,19.25,10.8,5.22,0.04,-13.1,-13.23,-10.49,-3.95,-0.24,4.51,9.53,5.78,3.06,-4.03,-7.3,-9.7,72.26,29,63.38,52.56,19.03,29.29,10.24,8.36,17.53,31.75,45.08,152.52
USA,-1375000,550000,2003,3.73,0.98,5.5,7.66,14.42,20.63,28.08,25.73,19.44,14.86,1.2,0.15,-7.05,-12.6,-6.96,-4.28,-0.05,3.9,9.55,8.7,3.08,0.4,-10.32,-9.88,49.88,44.56,68.65,90.43,46.46,8.8,6.28,28.96,13.81,5.84,45.76,148.88
USA,-1375000,550000,2004,-0.07,0.98,8.99,11.15,13.06,19.76,24.16,22.49,16.98,10.68,4.71,1.39,-12.05,-11.81,-5.52,-1.99,0.13,3.86,7.45,6.4,2.39,-1.27,-6.87,-8.82,73.54,92.33,18,36.82,69.19,21.35,42.03,39.59,38.69,73.62,15.47,113.28
USA,-1375000,550000,2005,1.98,3.74,6.04,9.11,12.92,15.99,25.29,24.22,17.99,12.22,4.37,-0.62,-9.92,-10.99,-7.44,-3.92,0.77,2.11,7.64,6.41,1.89,-1.14,-7.11,-11.19,58.09,16.77,74.15,57.18,177.03999,65.71,12.71,12.99,16.97,28.92,84.06,203.16
USA,-1375000,550000,2006,0.41,1.28,3.32,9.82,15.68,21.26,26.98,23.77,18.26,10.77,3.4,0.63,-10.98,-13.57,-10,-3.32,0.54,4.77,9.39,5.99,2.5,-2.24,-7.61,-11.05,133.00999,65.14,106.42,129.48,39.57,29.15,21.62,5.34,32.21,56.38,76.3,81.93
USA,-1375000,550000,2007,-0.62,3.15,8.73,10.44,16.22,20.88,28.15,24.87,17.67,9.86,5.66,-2.4,-14.1,-9.04,-5.14,-2.78,0.69,4.48,10.34,7.48,2.82,-2.05,-6.64,-12.96,22.5,67.97,26.79,42.29,14.38,32.8,20.28,9.62,35.03,90.22,43.61,94.19
USA,-1375000,550000,2008,-2.44,2.48,3.22,6.75,13.67,18.54,25.65,24.57,19.59,12.06,6.95,-1.28,-15.06,-10.93,-11.01,-8.18,-0.28,2.87,7.47,6.72,2.3,-1.57,-3.89,-12.73,152.61,51.82,44.77,20.58,36.12,14.51,3.19,6.15,15.55,30.31,75.3,131.50999
USA,-1375000,550000,2009,2.6,2.57,3.68,9.21,14.97,16.35,23.73,22.36,21.76,7.86,4.96,-2.51,-10.44,-11.58,-9.66,-3.99,0.16,3.78,7.06,6.18,4.92,-3.96,-7.32,-13.97,48.96,53.99,88.63,38.16,57.89,158.03999,17.22,25.53,13.42,82.92,30.27,44.64
USA,-1375000,550000,2010,2,1.99,5.38,8.17,9.5,16.68,23.62,22.18,19.77,12.94,2.42,0.03,-8.84,-11.4,-8.37,-5.23,-2.33,3.21,6.21,5.58,3,0.28,-8.8,-10.38,87.98,23.13,75.82,63.08,67.07,62.53,18.62,16.62,18.65,76.22,79.6,127.3
USA,-1375000,550000,2011,0.57,-0.1,3.37,6.21,11.26,16.57,24.02,24.74,21.32,11.4,2.2,1.15,-11.92,-12.26,-9.13,-7.4,-1.54,1.99,6.53,7.42,4.48,-0.56,-9.22,-10.82,25.09,45.88,137.78999,63.21,65.69,40.53,6.35,21.77,17.54,108.3,50.62,40.21
USA,-1375000,550000,2012,1.44,1.72,5.59,11.25,14.26,19.17,25.86,26.08,21.11,11.69,5.14,-1.74,-11.15,-12.19,-5.86,-2.87,-0.12,2.91,8.69,8.23,3.94,-2.56,-5.51,-12.2,93.01,34.36,166.75,41.06,42.03,19.55,23.85,8.12,8.27,39.78,115.08,148.64
USA,-1375000,550000,2013,0,1.69,6.27,8.94,14.35,20.61,26.87,25.69,17.15,10.72,6.04,-0.8,-12.27,-11.46,-8.33,-4.66,0.69,4.23,9.11,8.57,4.51,-2.24,-5.93,-12.58,36.96,21.84,30.64,23.52,26.77,17.27,21.49,7.81,114.31,23.94,32.86,26.02
