SPECIES,SOURCE,X,Y,DEF,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
ftc,CA,121036.122099999,980940.451099999,5,1275,0,-2149,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,-19,0,0
ftc,CA,146036.122099999,980940.451099999,4,2355,0,-2496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,-17,0,0
ftc,CA,171036.122099999,980940.451099999,5,2478,0,-2500,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,-26,0,0
ftc,CA,196036.122099999,980940.451099999,6,2494,0,-2500,0,0,0,0,0,0,0,0,0,0,0,0,10,23,-19,-14,0,0
ftc,CA,221036.122099999,980940.451099999,6,2478,0,-2500,0,0,0,0,0,0,0,0,0,0,0,0,1,33,-29,-5,0,0
ftc,CA,246036.122099999,980940.451099999,5,2500,0,-2500,0,0,0,0,0,0,0,0,0,0,0,0,3,14,-16,-1,0,0
ftc,CA,271036.122099999,980940.451099999,4,2500,0,-2500,0,0,0,0,0,0,0,0,0,0,0,0,0,94,-93,-1,0,0
ftc,CA,296036.122099999,980940.451099999,3,2500,0,-2498,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,321036.122099999,980940.451099999,6,2404,96,-2073,-427,0,0,0,0,0,0,0,0,0,0,0,79,-38,-22,-19,0,0
ftc,CA,346036.122099999,980940.451099999,5,658,1842,-19,-2481,0,0,0,0,0,0,0,0,0,0,0,25,-2,-23,0,0,0
ftc,CA,396036.122099999,980940.451099999,3,0,496,2004,-1368,-1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,421036.122099999,980940.451099999,3,0,0,2500,0,-2500,0,0,0,0,0,0,0,0,0,2,-2,0,0,0,0,0
ftc,CA,446036.122099999,980940.451099999,3,0,0,2500,0,-2500,0,0,0,0,0,0,0,0,0,4,-4,0,0,0,0,0
ftc,CA,471036.122099999,980940.451099999,4,0,421,2079,0,-2500,0,0,0,0,0,0,0,0,0,0,7,-7,0,0,0,0
ftc,CA,496036.122099999,980940.451099999,5,0,602,1898,0,-2358,-142,0,0,0,0,0,0,0,0,0,102,-102,0,0,0,0
ftc,CA,521036.122099999,980940.451099999,5,0,506,1994,0,-2252,-248,0,0,0,0,0,0,0,0,0,5,-5,0,0,0,0
ftc,CA,546036.122099999,980940.451099999,3,0,581,905,0,-1486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,571036.122099999,980940.451099999,5,0,4,225,786,-837,-178,0,0,0,0,0,0,0,0,0,0,98,-98,0,0,0
ftc,CA,1071036.1221,980940.451099999,4,0,70,122,-50,-142,0,0,0,0,0,0,0,0,0,0,0,0,18,-18,0,0
ftc,CA,1096036.1221,980940.451099999,6,245,1130,-307,-268,-779,-21,0,0,0,0,0,0,0,0,0,0,0,220,-220,0,0
ftc,CA,1121036.1221,980940.451099999,6,171,2329,0,-1438,-842,-220,0,0,0,0,0,0,0,0,0,0,0,2,-2,0,0
ftc,CA,1146036.1221,980940.451099999,4,315,1895,290,-1512,-988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1171036.1221,980940.451099999,5,1,1633,866,-1298,-1202,0,0,0,0,0,0,0,0,0,0,0,4,-4,0,0,0
ftc,CA,1196036.1221,980940.451099999,6,524,1976,-129,-655,-1716,0,0,0,0,0,0,0,0,0,0,0,2,8,-10,0,0
ftc,CA,1221036.1221,980940.451099999,4,1324,1156,8,-888,-1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1246036.1221,980940.451099999,6,96,1171,-33,-1201,-33,0,0,0,0,0,0,0,0,0,0,0,102,36,-138,0,0
ftc,CA,1271036.1221,980940.451099999,5,43,1051,-87,-1007,0,0,0,0,0,0,0,0,0,0,0,0,72,54,-126,0,0
ftc,CA,1296036.1221,980940.451099999,4,30,295,-156,-169,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-11,0,0
ftc,CA,96036.1220999993,1005940.4511,5,599,0,-671,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-3,-11,0,0
ftc,CA,121036.122099999,1005940.4511,5,689,-2,-765,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,-22,0,0
ftc,CA,146036.122099999,1005940.4511,6,1547,-2,-1827,0,0,0,0,0,0,0,0,0,0,26,-26,0,14,130,-144,0,0
ftc,CA,171036.122099999,1005940.4511,6,2493,0,-2500,0,0,0,0,0,0,0,0,0,0,14,-14,0,26,21,-47,0,0
ftc,CA,196036.122099999,1005940.4511,5,2500,0,-2500,0,0,0,0,0,0,0,0,0,0,0,0,3,50,-26,-27,0,0
ftc,CA,221036.122099999,1005940.4511,5,2492,0,-2500,0,0,0,0,0,0,0,0,0,0,0,0,0,40,77,-117,0,0
ftc,CA,246036.122099999,1005940.4511,4,2500,0,-2500,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,4,-4,0,0
ftc,CA,321036.122099999,1005940.4511,4,2500,0,-2013,-487,0,0,0,0,0,0,0,0,0,0,0,29,-29,0,0,0,0
ftc,CA,346036.122099999,1005940.4511,5,821,1679,-582,-1918,0,0,0,0,0,0,0,0,0,0,0,39,-37,-2,0,0,0
ftc,CA,371036.122099999,1005940.4511,4,295,2205,-145,-2355,0,0,0,0,0,0,0,0,0,0,0,45,-45,0,0,0,0
ftc,CA,396036.122099999,1005940.4511,7,8,1809,683,-1222,-1278,0,0,0,0,0,0,0,0,0,9,-8,16,-17,0,0,0
ftc,CA,421036.122099999,1005940.4511,4,0,0,2500,0,-2500,0,0,0,0,0,0,0,0,0,0,1,37,-38,0,0,0
ftc,CA,446036.122099999,1005940.4511,3,0,0,2500,0,-2500,0,0,0,0,0,0,0,0,0,0,2,-2,0,0,0,0
ftc,CA,471036.122099999,1005940.4511,4,0,10,2490,0,-2500,0,0,0,0,0,0,0,0,0,0,2,-2,0,0,0,0
ftc,CA,496036.122099999,1005940.4511,4,0,0,2500,0,-2477,-23,0,0,0,0,0,0,0,0,0,43,-43,0,0,0,0
ftc,CA,521036.122099999,1005940.4511,3,0,0,2500,0,-2500,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0
ftc,CA,546036.122099999,1005940.4511,4,9,222,2092,8,-2331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,571036.122099999,1005940.4511,7,11,155,486,761,-1185,-228,0,0,0,0,0,0,0,0,0,19,22,-41,0,0,0
ftc,CA,596036.122099999,1005940.4511,4,0,0,201,865,-511,-555,0,0,0,0,0,0,0,0,0,23,-23,0,0,0,0
ftc,CA,1096036.1221,1005940.4511,5,56,1491,-1436,-80,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1121036.1221,1005940.4511,5,1093,1093,-1645,-799,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1146036.1221,1005940.4511,4,997,1503,0,-1693,-807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1171036.1221,1005940.4511,5,157,2271,0,-1400,-1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1196036.1221,1005940.4511,6,1061,1155,0,-23,-2477,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0
ftc,CA,1221036.1221,1005940.4511,4,252,1903,-39,-1592,-524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1246036.1221,1005940.4511,5,70,1400,-384,-1086,0,0,0,0,0,0,0,0,0,0,0,0,21,-18,-3,0,0
ftc,CA,1271036.1221,1005940.4511,3,1,273,-238,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1296036.1221,1005940.4511,5,56,234,-207,-83,0,0,0,0,0,0,0,0,0,0,0,0,13,-5,-8,0,0
ftc,CA,1396036.1221,1005940.4511,3,1,16,-6,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1421036.1221,1005940.4511,3,43,338,213,-594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1446036.1221,1005940.4511,3,31,122,105,-258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,46036.1220999993,1030940.4511,3,21,1064,-1076,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,71036.1220999993,1030940.4511,4,891,131,-1020,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,96036.1220999993,1030940.4511,3,741,0,-777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,121036.122099999,1030940.4511,6,1682,-2,-1734,0,0,0,0,0,0,0,0,0,0,0,0,39,49,-46,-42,0,0
ftc,CA,146036.122099999,1030940.4511,8,151,0,-1646,0,0,0,0,0,0,0,0,0,0,10,-9,35,95,151,-282,0,0
ftc,CA,171036.122099999,1030940.4511,7,2021,0,-2467,-33,0,0,0,0,0,0,0,0,0,0,0,11,88,-21,-78,0,0
ftc,CA,196036.122099999,1030940.4511,7,1367,0,-1738,-762,0,0,0,0,0,0,0,0,0,0,0,42,43,-35,-50,0,0
ftc,CA,221036.122099999,1030940.4511,7,2198,0,-1713,-787,0,0,0,0,0,0,0,0,0,0,0,49,44,118,-211,0,0
ftc,CA,246036.122099999,1030940.4511,7,2141,0,-2200,-300,0,0,0,0,0,0,0,0,0,0,0,32,34,-43,-23,0,0
ftc,CA,271036.122099999,1030940.4511,3,2500,0,-2500,0,0,0,0,0,0,0,0,0,0,0,0,0,128,-128,0,0,0
ftc,CA,296036.122099999,1030940.4511,6,2500,0,-2301,-199,0,0,0,0,0,0,0,0,0,1,-1,39,137,-176,0,0,0
ftc,CA,321036.122099999,1030940.4511,8,2435,0,-92,-2408,0,0,0,0,0,0,0,0,0,1,5,61,198,-265,0,0,0
ftc,CA,346036.122099999,1030940.4511,5,2449,51,0,-2500,0,0,0,0,0,0,0,0,0,0,89,15,-104,0,0,0,0
ftc,CA,371036.122099999,1030940.4511,4,643,1857,0,-2500,0,0,0,0,0,0,0,0,0,0,0,40,-40,0,0,0,0
ftc,CA,396036.122099999,1030940.4511,6,48,2036,416,-2354,-146,0,0,0,0,0,0,0,0,0,0,8,-6,-2,0,0,0
ftc,CA,421036.122099999,1030940.4511,4,0,1159,1341,-425,-2075,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0
ftc,CA,446036.122099999,1030940.4511,4,0,2,2498,0,-2500,0,0,0,0,0,0,0,0,0,4,-4,0,0,0,0,0
ftc,CA,471036.122099999,1030940.4511,4,0,0,2500,0,-2471,-29,0,0,0,0,0,0,0,0,0,86,-86,0,0,0,0
ftc,CA,496036.122099999,1030940.4511,4,0,0,2500,0,-1575,-925,0,0,0,0,0,0,0,0,0,52,-52,0,0,0,0
ftc,CA,521036.122099999,1030940.4511,3,0,0,2469,31,-2333,-167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,546036.122099999,1030940.4511,3,0,0,2102,398,-1987,-513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,571036.122099999,1030940.4511,8,9,46,1048,1297,-394,-2006,0,0,0,0,0,0,0,0,0,3,74,-46,-31,0,0
ftc,CA,596036.122099999,1030940.4511,4,0,0,89,1176,-463,-802,0,0,0,0,0,0,0,0,0,4,-4,0,0,0,0
ftc,CA,1046036.1221,1030940.4511,3,-144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-3,0,0,0
ftc,CA,1071036.1221,1030940.4511,7,-119,110,-396,0,0,0,0,0,0,0,0,0,0,0,0,3,31,14,-46,-2,0
ftc,CA,1096036.1221,1030940.4511,6,-494,1263,-2302,-101,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-1,0,0
ftc,CA,1121036.1221,1030940.4511,4,321,534,-2166,-334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1146036.1221,1030940.4511,5,776,1666,-791,-1706,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1171036.1221,1030940.4511,7,1234,1043,-1,-629,-1870,0,0,0,0,0,0,0,0,0,0,0,43,-37,-6,0,0
ftc,CA,1196036.1221,1030940.4511,6,893,1594,0,-532,-1968,0,0,0,0,0,0,0,0,0,0,0,32,-32,0,0,0
ftc,CA,1221036.1221,1030940.4511,5,69,1496,-52,-904,-609,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0
ftc,CA,1246036.1221,1030940.4511,8,691,596,-956,-544,0,0,0,0,0,0,0,0,0,0,6,47,246,108,-407,0,0
ftc,CA,1271036.1221,1030940.4511,5,61,471,-424,-108,0,0,0,0,0,0,0,0,0,0,0,0,11,22,-33,0,0
ftc,CA,1421036.1221,1030940.4511,3,10,21,25,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1446036.1221,1030940.4511,3,16,89,-39,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,-28963.8779000007,1055940.4511,3,3,1137,-1141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,-3963.87790000066,1055940.4511,4,425,1054,-1686,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,21036.1220999993,1055940.4511,4,71,451,-1192,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,46036.1220999993,1055940.4511,4,54,600,-1165,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,71036.1220999993,1055940.4511,7,1263,12,-1480,-30,0,0,0,0,0,0,0,0,0,0,14,-14,80,-51,-29,0,0
ftc,CA,96036.1220999993,1055940.4511,7,449,-5,-971,0,0,0,0,0,0,0,0,0,4,-4,47,-47,243,95,-338,0,0
ftc,CA,121036.122099999,1055940.4511,6,991,1,-1406,0,0,0,0,0,0,0,0,0,0,0,0,89,215,-51,-253,0,0
ftc,CA,146036.122099999,1055940.4511,9,2465,0,-2500,0,0,0,0,0,0,0,0,0,8,156,-129,106,102,-179,-64,0,0
ftc,CA,171036.122099999,1055940.4511,8,2069,0,-2330,-170,0,0,0,0,0,0,0,0,0,0,1,80,234,-311,-4,0,0
ftc,CA,196036.122099999,1055940.4511,8,284,0,-44,-2456,0,0,0,0,0,0,0,0,0,0,18,638,-97,-502,-57,0,0
ftc,CA,221036.122099999,1055940.4511,7,763,0,0,-2500,0,0,0,0,0,0,0,0,0,0,0,124,306,-248,-182,0,0
ftc,CA,246036.122099999,1055940.4511,8,213,0,-480,-2020,0,0,0,0,0,0,0,0,0,0,136,25,625,-758,-28,0,0
ftc,CA,271036.122099999,1055940.4511,8,1029,0,-1846,-654,0,0,0,0,0,0,0,0,0,0,44,149,649,-840,-2,0,0
ftc,CA,296036.122099999,1055940.4511,7,1479,0,-1634,-866,0,0,0,0,0,0,0,0,0,0,2,74,615,-691,0,0,0
ftc,CA,321036.122099999,1055940.4511,8,2288,0,0,-2500,0,0,0,0,0,0,0,0,0,5,38,262,133,-438,0,0,0
ftc,CA,346036.122099999,1055940.4511,6,2500,0,0,-2500,0,0,0,0,0,0,0,0,0,0,2,82,479,-563,0,0,0
ftc,CA,371036.122099999,1055940.4511,5,1368,1132,0,-2500,0,0,0,0,0,0,0,0,0,0,0,74,-51,-23,0,0,0
ftc,CA,396036.122099999,1055940.4511,5,77,2423,0,-2500,0,0,0,0,0,0,0,0,0,0,0,5,3,-8,0,0,0
ftc,CA,421036.122099999,1055940.4511,4,0,1446,1054,-2235,-265,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0
ftc,CA,446036.122099999,1055940.4511,3,0,6,2494,-459,-2041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,471036.122099999,1055940.4511,3,0,0,2065,261,-2326,0,0,0,0,0,0,0,0,0,0,65,-65,0,0,0,0
ftc,CA,496036.122099999,1055940.4511,4,0,0,843,577,-1249,-171,0,0,0,0,0,0,0,0,0,34,-34,0,0,0,0
ftc,CA,521036.122099999,1055940.4511,3,0,0,1340,855,-1324,-871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,546036.122099999,1055940.4511,4,0,0,675,1172,-1347,-500,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0
ftc,CA,571036.122099999,1055940.4511,4,0,15,1644,642,-13,-2288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,596036.122099999,1055940.4511,3,0,0,55,2445,-25,-2475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1046036.1221,1055940.4511,4,-127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,-3,-4,0,0
ftc,CA,1071036.1221,1055940.4511,8,-1123,-708,-36,16,-16,0,0,0,0,0,0,0,0,0,0,8,101,-3,-72,-34,0
ftc,CA,1096036.1221,1055940.4511,5,-78,-1081,-1118,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,-28,0,0
ftc,CA,1121036.1221,1055940.4511,4,143,-29,-2390,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1146036.1221,1055940.4511,7,-15,109,-2272,-228,0,0,0,0,0,0,0,0,0,0,0,0,87,-78,5,-14,0
ftc,CA,1171036.1221,1055940.4511,7,1125,743,-1467,-1033,0,0,0,0,0,0,0,0,0,0,0,0,47,-44,2,-5,0
ftc,CA,1196036.1221,1055940.4511,4,359,2062,-538,-1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1221036.1221,1055940.4511,4,108,1022,-422,-713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1246036.1221,1055940.4511,8,1370,271,-1799,-144,0,0,0,0,0,0,0,0,0,0,85,514,781,-354,-1026,0,0
ftc,CA,1271036.1221,1055940.4511,6,422,415,-721,-116,0,0,0,0,0,0,0,0,0,0,0,7,182,117,-306,0,0
ftc,CA,1296036.1221,1055940.4511,4,39,480,-470,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1321036.1221,1055940.4511,4,98,773,-846,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1346036.1221,1055940.4511,4,81,342,-420,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1371036.1221,1055940.4511,3,17,154,-154,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,-53963.8779000007,1080940.4511,3,21,335,-351,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,-28963.8779000007,1080940.4511,4,243,899,-1299,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,-3963.87790000066,1080940.4511,3,180,1291,-1534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,21036.1220999993,1080940.4511,3,10,1354,-1364,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0
ftc,CA,46036.1220999993,1080940.4511,3,519,648,-1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,71036.1220999993,1080940.4511,5,2266,130,-2422,0,0,0,0,0,0,0,0,0,0,0,0,0,50,53,-103,0,0
ftc,CA,96036.1220999993,1080940.4511,7,1247,0,-2456,0,0,0,0,0,0,0,0,0,0,15,-15,9,330,129,-468,0,0
ftc,CA,121036.122099999,1080940.4511,8,729,0,-2488,0,0,0,0,0,0,0,0,0,0,23,112,177,481,-454,-339,0,0
ftc,CA,146036.122099999,1080940.4511,8,2500,0,-2500,0,0,0,0,0,0,0,0,0,83,683,347,-970,23,-162,-4,0,0
ftc,CA,171036.122099999,1080940.4511,10,1932,0,-2264,-236,0,0,0,0,0,0,0,0,4,261,489,-390,145,-505,-4,0,0
ftc,CA,196036.122099999,1080940.4511,8,240,0,-1,-2499,0,0,0,0,0,0,0,0,0,0,43,385,596,-1023,-1,0,0
ftc,CA,221036.122099999,1080940.4511,8,0,0,-284,-2216,0,0,0,0,0,0,0,0,0,0,3,552,485,-1022,-18,0,0
ftc,CA,246036.122099999,1080940.4511,8,0,0,-661,-1839,0,0,0,0,0,0,0,0,0,0,177,217,671,-1063,-2,0,0
ftc,CA,271036.122099999,1080940.4511,8,0,0,-697,-1803,0,0,0,0,0,0,0,0,0,36,306,78,430,-850,0,0,0
ftc,CA,296036.122099999,1080940.4511,8,1784,0,-941,-1559,0,0,0,0,0,0,0,0,0,66,1346,-1157,749,-1004,0,0,0
ftc,CA,321036.122099999,1080940.4511,8,2482,0,0,-2500,0,0,0,0,0,0,0,0,0,44,1397,-1077,-189,-175,0,0,0
ftc,CA,346036.122099999,1080940.4511,8,2500,0,0,-2500,0,0,0,0,0,0,0,0,12,59,687,-15,50,-793,0,0,0
ftc,CA,371036.122099999,1080940.4511,6,761,1739,0,-2500,0,0,0,0,0,0,0,0,0,0,230,-131,46,-145,0,0,0
ftc,CA,396036.122099999,1080940.4511,4,0,2500,0,-2500,0,0,0,0,0,0,0,0,0,0,0,5,79,-84,0,0,0
ftc,CA,446036.122099999,1080940.4511,3,0,0,1850,-1027,-823,0,0,0,0,0,0,0,0,0,0,6,-6,0,0,0,0
ftc,CA,471036.122099999,1080940.4511,3,0,0,1023,1381,-2404,0,0,0,0,0,0,0,0,0,0,81,-81,0,0,0,0
ftc,CA,496036.122099999,1080940.4511,4,0,0,1284,786,-2056,-14,0,0,0,0,0,0,0,0,0,76,-76,0,0,0,0
ftc,CA,521036.122099999,1080940.4511,3,0,0,25,453,-474,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,571036.122099999,1080940.4511,4,0,4,138,1366,-665,-843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,596036.122099999,1080940.4511,3,0,0,99,1808,593,-2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,921036.1221,1080940.4511,5,10,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,39,-23,-28,-2
ftc,CA,946036.1221,1080940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,25,50,-103,-4
ftc,CA,971036.1221,1080940.4511,6,221,-267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,166,-76,-91,-1
ftc,CA,996036.1221,1080940.4511,4,55,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-3,-2,0,0
ftc,CA,1071036.1221,1080940.4511,4,16,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,-5,0,0
ftc,CA,1096036.1221,1080940.4511,5,-1383,-383,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,-8,0,0
ftc,CA,1121036.1221,1080940.4511,4,-1515,318,-1303,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,0,0,0
ftc,CA,1146036.1221,1080940.4511,5,-552,-970,-953,-25,0,0,0,0,0,0,0,0,0,0,0,0,11,-11,0,0,0
ftc,CA,1171036.1221,1080940.4511,5,757,-453,-1437,-5,0,0,0,0,0,0,0,0,0,0,0,0,8,-8,0,0,0
ftc,CA,1196036.1221,1080940.4511,3,1244,266,-2033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1221036.1221,1080940.4511,8,414,751,-1353,-70,0,0,0,0,0,0,0,0,0,0,8,90,46,-143,-1,0,0
ftc,CA,1246036.1221,1080940.4511,8,890,714,-1583,-135,0,0,0,0,0,0,0,0,0,0,5,91,280,-65,-311,0,0
ftc,CA,1271036.1221,1080940.4511,6,746,475,-1222,-6,0,0,0,0,0,0,0,0,0,0,0,0,15,-7,-8,0,0
ftc,CA,1296036.1221,1080940.4511,4,539,598,-935,-248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1321036.1221,1080940.4511,4,673,12,-944,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1346036.1221,1080940.4511,4,490,309,-675,-246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1371036.1221,1080940.4511,4,182,357,-421,-132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,-53963.8779000007,1105940.4511,4,140,444,-610,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,-3963.87790000066,1105940.4511,3,141,1170,-1319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,21036.1220999993,1105940.4511,4,707,945,-1770,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,46036.1220999993,1105940.4511,4,877,345,-1219,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,71036.1220999993,1105940.4511,4,2352,37,-2413,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,0,0,0
ftc,CA,96036.1220999993,1105940.4511,7,1666,667,-2500,0,0,0,0,0,0,0,0,0,0,10,-10,54,37,58,-149,0,0
ftc,CA,121036.122099999,1105940.4511,9,2160,279,-2500,0,0,0,0,0,0,0,0,0,2,139,-88,-12,-33,92,-100,0,0
ftc,CA,146036.122099999,1105940.4511,8,2493,7,-2500,0,0,0,0,0,0,0,0,0,13,220,77,-219,393,-480,-4,0,0
ftc,CA,171036.122099999,1105940.4511,9,2038,208,-2483,-17,0,0,0,0,0,0,0,0,20,291,215,-239,606,-893,0,0,0
ftc,CA,196036.122099999,1105940.4511,8,1676,0,-2204,-296,0,0,0,0,0,0,0,0,0,0,52,30,1052,-1090,-44,0,0
ftc,CA,221036.122099999,1105940.4511,5,1392,0,-2500,0,0,0,0,0,0,0,0,0,0,0,0,82,699,-781,0,0,0
ftc,CA,246036.122099999,1105940.4511,7,1011,0,-2500,0,0,0,0,0,0,0,0,0,0,7,59,-25,277,-318,0,0,0
ftc,CA,271036.122099999,1105940.4511,9,0,0,-1931,-569,0,0,0,0,0,0,0,0,22,620,-187,322,197,-974,0,0,0
ftc,CA,296036.122099999,1105940.4511,9,459,0,0,-2500,0,0,0,0,0,0,0,0,12,833,-319,155,341,-1022,0,0,0
ftc,CA,321036.122099999,1105940.4511,7,1514,986,0,-2500,0,0,0,0,0,0,0,0,0,234,-116,194,-151,-161,0,0,0
ftc,CA,346036.122099999,1105940.4511,8,695,1805,0,-2500,0,0,0,0,0,0,0,0,14,246,192,-177,-123,-152,0,0,0
ftc,CA,371036.122099999,1105940.4511,6,184,2316,0,-2500,0,0,0,0,0,0,0,0,0,0,359,-299,218,-278,0,0,0
ftc,CA,396036.122099999,1105940.4511,4,0,2500,0,-2500,0,0,0,0,0,0,0,0,0,0,0,1,197,-198,0,0,0
ftc,CA,471036.122099999,1105940.4511,3,0,0,1500,98,-1598,0,0,0,0,0,0,0,0,0,0,400,-400,0,0,0,0
ftc,CA,496036.122099999,1105940.4511,4,0,0,1114,548,-1629,-33,0,0,0,0,0,0,0,0,0,156,-156,0,0,0,0
ftc,CA,821036.122099999,1105940.4511,3,0,12,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,-19,0
ftc,CA,846036.122099999,1105940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,13,174,-234,0
ftc,CA,871036.122099999,1105940.4511,6,127,-75,-52,17,-17,0,0,0,0,0,0,0,0,0,0,0,4,189,53,-246,0
ftc,CA,896036.122099999,1105940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,652,-293,-249,-131
