SPECIES,SOURCE,X,Y,DEF,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
mpb,CA,-1653963.8779,1705940.4511,9,0,4,-4,187,448,178,-20,9,-608,-182,-12,8,-8,0,0,0,0,0,0,0,0
mpb,CA,-1628963.8779,1705940.4511,8,0,0,5,30,162,78,-24,200,-224,-205,-22,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1603963.8779,1705940.4511,5,0,0,0,0,7,-3,6,15,-25,0,6,-6,0,0,0,0,0,0,0,0,0
mpb,CA,-1578963.8779,1705940.4511,8,0,0,6,-6,0,64,10,125,-83,14,-51,-71,-8,0,0,0,0,0,0,0,0
mpb,CA,-1553963.8779,1705940.4511,21,15,15,46,-67,170,97,141,396,-227,36,-65,-151,-73,-298,-29,1,12,23,-17,-11,-4
mpb,CA,-1528963.8779,1705940.4511,22,18,21,295,-227,304,247,141,176,-212,-65,87,60,-219,-413,-158,83,62,-9,-66,374,-418
mpb,CA,-1503963.8779,1705940.4511,21,74,-50,92,-49,-10,120,-18,12,-60,-35,31,18,8,-81,43,85,59,-124,92,48,-133
mpb,CA,-1478963.8779,1705940.4511,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,-19,2,12,-9
mpb,CA,-1978963.8779,1730940.4511,4,24,-24,0,0,0,0,90,11,-85,-16,0,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1953963.8779,1730940.4511,7,11,-11,0,4,-4,0,394,416,-181,-268,-302,-59,0,0,0,0,0,0,0,0,0
mpb,CA,-1928963.8779,1730940.4511,11,-8,0,0,36,123,1253,247,241,63,-11,-1090,-858,3,-7,0,0,0,0,0,0,0
mpb,CA,-1903963.8779,1730940.4511,9,0,0,0,24,1488,886,26,38,-1,-6,-2223,-222,-10,0,0,0,0,0,0,0,0
mpb,CA,-1878963.8779,1730940.4511,9,0,0,1,1192,1254,26,-46,-38,48,-489,-1929,-19,0,0,0,0,0,0,0,0,0
mpb,CA,-1853963.8779,1730940.4511,8,0,0,0,2432,-32,3,-23,-3,45,-1477,-937,-8,0,0,0,0,0,0,0,0,0
mpb,CA,-1828963.8779,1730940.4511,8,0,0,0,2472,-103,-55,-82,131,74,-2314,-101,-22,0,0,0,0,0,0,0,0,0
mpb,CA,-1803963.8779,1730940.4511,9,0,0,9,2469,-80,46,23,10,8,-1953,-511,-21,0,0,0,0,0,0,0,0,0
mpb,CA,-1778963.8779,1730940.4511,12,75,-48,504,1506,366,-28,39,-9,-452,-1371,-599,-17,0,0,0,0,0,0,0,0,0
mpb,CA,-1753963.8779,1730940.4511,11,61,243,1015,285,529,-84,13,7,-1580,-762,-32,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1728963.8779,1730940.4511,11,58,213,460,474,833,-278,69,-16,-1424,-507,-38,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1703963.8779,1730940.4511,11,-16,252,876,758,371,-16,-34,-116,-1914,-287,-12,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1678963.8779,1730940.4511,11,-14,0,211,799,959,-113,-125,84,-1259,-559,-9,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1653963.8779,1730940.4511,10,-10,24,71,234,628,558,-185,-129,-844,-333,-24,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1628963.8779,1730940.4511,9,-2,3,-3,243,324,382,-130,182,-595,-376,-30,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1603963.8779,1730940.4511,5,0,0,0,0,0,26,2,-7,-7,-14,0,0,0,6,-6,0,0,0,0,0,0
mpb,CA,-1578963.8779,1730940.4511,13,15,11,3,-7,6,108,304,30,-41,90,-398,-94,-27,0,0,0,0,34,-34,0,0
mpb,CA,-1553963.8779,1730940.4511,21,48,-25,150,-160,195,466,276,268,-156,-190,-131,-320,-73,-288,-56,12,12,24,-32,180,-198
mpb,CA,-1528963.8779,1730940.4511,21,-28,1,47,-59,-19,17,55,48,33,-47,53,1,-21,-101,-30,75,11,1,-36,49,-14
mpb,CA,-1503963.8779,1730940.4511,5,0,0,3,-3,0,0,0,4,1,-5,0,0,3,-3,0,0,5,-5,0,0,0
mpb,CA,-1978963.8779,1755940.4511,7,4,-4,4,-4,0,0,18,36,55,-105,4,-8,0,0,0,0,0,0,0,0,0
mpb,CA,-1953963.8779,1755940.4511,15,0,0,0,19,29,93,227,161,166,-199,-342,-143,-9,-2,0,0,13,30,-33,52,-46
mpb,CA,-1928963.8779,1755940.4511,12,0,0,0,634,30,964,173,164,6,-192,-1577,-183,-8,-11,0,0,0,2,-2,2,-2
mpb,CA,-1903963.8779,1755940.4511,10,0,0,0,325,2019,66,41,47,-3,-2,-2430,-62,1,-2,0,0,0,0,0,0,0
mpb,CA,-1878963.8779,1755940.4511,10,0,0,0,718,1704,38,12,3,1,-225,-2228,-21,-2,0,0,0,0,4,-4,0,0
mpb,CA,-1853963.8779,1755940.4511,9,0,0,3,2362,10,-10,52,-7,16,-1354,-1051,-21,0,0,0,0,0,0,0,0,0
mpb,CA,-1828963.8779,1755940.4511,10,0,0,17,2237,165,-43,35,30,6,-1159,-1237,-48,-3,0,0,0,0,0,0,0,0
mpb,CA,-1803963.8779,1755940.4511,13,-10,63,140,2055,137,-124,79,1,74,-2092,-341,0,4,0,-4,0,0,0,0,0,0
mpb,CA,-1778963.8779,1755940.4511,11,11,41,402,1638,240,-91,112,30,18,-1700,-715,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1753963.8779,1755940.4511,11,-118,148,724,929,427,-37,26,-21,-1746,-563,-102,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1728963.8779,1755940.4511,11,-61,102,405,481,958,-703,319,48,-1284,-468,-34,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1703963.8779,1755940.4511,10,42,135,519,535,612,71,-320,406,-1614,-442,0,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1678963.8779,1755940.4511,10,-4,12,190,643,887,54,209,-611,-1020,-379,0,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1653963.8779,1755940.4511,7,0,0,1,687,407,473,92,-261,-1193,-206,0,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1628963.8779,1755940.4511,7,0,0,0,445,369,126,-11,-192,-504,-224,-9,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1603963.8779,1755940.4511,3,0,0,0,0,0,48,-24,22,-46,0,0,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1578963.8779,1755940.4511,12,0,6,1,7,68,145,325,-233,-19,-129,-90,-50,-29,-2,0,0,0,0,0,0,0
mpb,CA,-1553963.8779,1755940.4511,15,0,22,-14,-6,-2,144,111,132,-76,0,-31,-228,94,-142,-4,0,9,14,-23,68,-68
mpb,CA,-1528963.8779,1755940.4511,18,11,3,-21,7,-7,2,12,35,-30,28,-5,-34,38,-44,-2,13,-9,0,11,8,-23
mpb,CA,-2028963.8779,1780940.4511,3,0,0,0,0,5,-5,0,3,5,-8,0,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1978963.8779,1780940.4511,14,-45,6,17,20,160,63,-9,-68,43,-215,55,-48,-24,0,0,0,29,26,-55,0,0
mpb,CA,-1953963.8779,1780940.4511,14,-36,0,12,276,133,152,-14,95,163,-221,-545,-22,-29,0,0,0,0,21,3,-24,16
mpb,CA,-1928963.8779,1780940.4511,11,0,0,4,1492,199,237,6,94,30,-1457,-517,-88,0,0,0,0,0,2,-2,6,-6
mpb,CA,-1903963.8779,1780940.4511,10,0,0,0,1898,462,-3,9,32,-29,-317,-1914,-124,-14,0,0,0,0,0,0,16,-16
mpb,CA,-1878963.8779,1780940.4511,10,0,0,0,1581,812,47,-2,29,1,-17,-2292,-146,-13,0,0,0,0,0,0,2,-2
mpb,CA,-1853963.8779,1780940.4511,10,0,0,13,1966,406,2,-14,77,-10,-33,-2340,-67,4,-4,0,0,0,0,0,0,0
mpb,CA,-1828963.8779,1780940.4511,11,2,0,216,1672,511,35,-3,5,2,-292,-2088,-60,0,0,0,0,0,0,0,0,0
mpb,CA,-1803963.8779,1780940.4511,12,130,145,474,977,637,-105,72,4,39,-2105,-327,-12,0,0,0,0,0,0,0,0,0
mpb,CA,-1778963.8779,1780940.4511,12,3,338,332,1467,264,-52,73,-12,19,-2212,-254,-11,0,0,0,0,0,0,0,0,0
mpb,CA,-1753963.8779,1780940.4511,12,60,274,899,792,274,-51,31,-65,-926,-1329,-116,-11,0,0,0,0,0,0,0,0,0
mpb,CA,-1728963.8779,1780940.4511,11,80,55,351,381,1060,-300,166,-137,-1185,-571,-16,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1703963.8779,1780940.4511,10,-29,100,469,600,987,104,-129,178,-1186,-1163,0,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1678963.8779,1780940.4511,9,-14,10,95,436,1406,-94,-479,-478,-530,-366,0,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1653963.8779,1780940.4511,11,-54,16,24,896,541,394,-18,-1234,-324,-296,-4,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1628963.8779,1780940.4511,8,-44,0,16,344,236,289,-338,-390,-82,-75,0,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1603963.8779,1780940.4511,6,0,0,0,9,38,-14,-4,-19,-10,0,0,0,0,0,131,-131,0,0,0,0,0
mpb,CA,-1578963.8779,1780940.4511,10,0,0,5,6,183,114,104,-103,-237,17,-34,-55,0,0,106,-106,0,0,0,0,0
mpb,CA,-1553963.8779,1780940.4511,4,0,0,0,0,0,21,17,-38,0,57,-57,0,0,0,101,-101,0,0,0,0,0
mpb,CA,-1528963.8779,1780940.4511,4,0,0,0,0,0,32,18,-50,10,6,-16,0,0,0,0,0,0,0,0,0,0
mpb,CA,-2028963.8779,1805940.4511,4,0,0,0,0,54,-30,-9,3,-18,0,0,0,0,0,0,0,0,0,0,0,0
mpb,CA,-2003963.8779,1805940.4511,5,0,0,0,0,2,12,11,-17,-6,-2,0,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1978963.8779,1805940.4511,11,0,3,21,8,12,60,-21,-2,17,-98,0,0,0,0,0,0,2,22,-24,0,15
mpb,CA,-1953963.8779,1805940.4511,20,8,-4,39,612,592,2,146,-103,356,-376,-865,-216,-164,-27,2,9,3,28,59,373,46
mpb,CA,-1928963.8779,1805940.4511,13,-4,0,68,1841,472,57,-17,24,2,-528,-1835,-70,-14,0,0,0,0,0,0,47,-8
mpb,CA,-1903963.8779,1805940.4511,12,0,0,69,1455,765,58,27,50,-33,13,-2109,-293,-2,0,0,0,0,4,0,-4,0
mpb,CA,-1878963.8779,1805940.4511,11,0,0,128,951,685,120,41,17,-3,-30,-1760,-140,9,-18,0,0,0,0,0,0,0
mpb,CA,-1853963.8779,1805940.4511,12,0,0,567,1645,159,13,73,-22,3,31,-1925,-489,-51,1,-5,0,0,0,0,0,0
mpb,CA,-1828963.8779,1805940.4511,13,71,-10,733,1492,22,33,42,-20,77,-66,-2276,-60,-48,0,0,0,0,0,0,0,0
mpb,CA,-1803963.8779,1805940.4511,13,195,630,425,613,310,-103,38,-44,-82,-1495,-721,-29,4,-4,0,0,0,0,0,0,0
mpb,CA,-1778963.8779,1805940.4511,12,13,514,592,1230,28,-24,-291,289,-157,-1990,-282,-5,0,0,0,0,0,0,0,0,0
mpb,CA,-1753963.8779,1805940.4511,13,183,355,534,921,55,-250,-47,194,-821,-1170,-219,-26,0,0,0,0,0,3,-3,0,0
mpb,CA,-1728963.8779,1805940.4511,11,154,235,470,486,732,-76,-17,-101,-1788,-421,-8,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1703963.8779,1805940.4511,9,7,135,156,647,951,42,-392,718,-1832,-432,0,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1678963.8779,1805940.4511,10,-13,4,35,384,906,251,-630,-140,-581,-233,0,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1653963.8779,1805940.4511,10,-23,8,-3,395,-41,68,133,-107,-221,-233,0,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1628963.8779,1805940.4511,10,4,-4,4,76,93,13,24,-54,-131,-8,-17,0,0,0,14,-14,0,0,0,0,0
mpb,CA,-1603963.8779,1805940.4511,6,0,0,0,27,96,-123,156,-141,-15,0,0,139,-139,0,48,-48,0,0,0,0,0
mpb,CA,-1578963.8779,1805940.4511,7,2,-2,0,0,11,78,10,-26,-63,76,-86,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1553963.8779,1805940.4511,6,0,0,0,0,4,4,52,48,-108,107,-107,0,0,0,3,-3,0,0,0,0,0
mpb,CA,-1528963.8779,1805940.4511,4,0,0,0,0,0,0,52,-51,-1,17,-17,0,0,0,35,-35,0,0,0,0,0
mpb,CA,-2028963.8779,1830940.4511,3,0,0,0,0,75,22,2,-99,0,0,0,0,0,0,0,0,0,0,0,0,0
mpb,CA,-2003963.8779,1830940.4511,6,0,0,4,26,103,-72,16,-38,-39,0,0,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1978963.8779,1830940.4511,10,-3,117,139,226,-222,22,-50,-32,35,-235,0,0,0,0,0,0,0,0,0,0,86
mpb,CA,-1953963.8779,1830940.4511,12,0,111,261,493,-423,-111,43,-25,632,-735,-187,-59,0,0,0,0,0,0,8,-8,32
mpb,CA,-1928963.8779,1830940.4511,10,0,10,825,588,362,48,16,-32,42,-131,-1625,-103,0,0,0,0,0,0,0,0,0
mpb,CA,-1903963.8779,1830940.4511,12,12,-10,890,732,356,-145,-369,431,-118,-524,-962,-293,0,0,0,0,0,4,-4,0,0
mpb,CA,-1878963.8779,1830940.4511,13,-157,86,1449,940,-16,20,-92,91,-118,-1206,-1147,-13,0,0,0,0,0,3,-3,0,0
mpb,CA,-1853963.8779,1830940.4511,12,-6,252,1134,1067,10,-41,2,56,-735,-188,-1527,-30,0,0,0,0,0,4,-4,0,0
mpb,CA,-1828963.8779,1830940.4511,14,89,321,922,954,190,-124,0,-51,-1375,108,-1040,-4,0,0,0,0,0,3,15,-18,0
mpb,CA,-1803963.8779,1830940.4511,12,103,372,753,1134,45,13,-117,131,-736,-1427,-301,-2,0,0,0,0,0,0,0,0,0
mpb,CA,-1778963.8779,1830940.4511,11,10,378,853,1049,103,-32,3,-4,-977,-1266,-194,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1753963.8779,1830940.4511,11,-24,580,919,363,280,-425,54,-292,-987,-555,-165,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1728963.8779,1830940.4511,11,-98,410,1294,-117,576,-86,-23,56,-1380,-767,-42,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1703963.8779,1830940.4511,11,53,-24,324,736,582,-85,115,-314,-1309,-82,0,0,0,0,68,-68,0,0,0,0,0
mpb,CA,-1678963.8779,1830940.4511,11,30,54,14,470,165,307,6,-527,-378,-141,19,-19,0,0,190,-190,0,0,0,0,0
mpb,CA,-1653963.8779,1830940.4511,13,1,3,133,432,-380,125,-32,-11,-62,-208,493,-496,0,0,67,-67,0,0,0,0,0
mpb,CA,-1628963.8779,1830940.4511,7,4,-4,0,40,131,-110,33,-37,-57,0,0,0,0,0,10,-10,0,0,0,0,0
mpb,CA,-1603963.8779,1830940.4511,6,0,0,0,58,-22,73,-73,-11,-25,0,0,0,0,0,33,-33,0,0,0,0,0
mpb,CA,-1578963.8779,1830940.4511,5,0,0,0,0,25,33,33,-46,-45,4,-4,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1553963.8779,1830940.4511,3,0,0,0,0,0,0,29,-9,-20,4,-4,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1528963.8779,1830940.4511,3,0,0,0,0,0,0,0,284,-284,20,285,-305,0,0,0,0,0,0,0,0,0
mpb,CA,-1253963.8779,1830940.4511,4,0,0,0,0,0,0,0,0,0,196,39,221,-456,0,1,-1,0,0,0,0,0
mpb,CA,-1228963.8779,1830940.4511,4,0,0,0,0,0,0,0,0,0,302,-218,201,-285,0,1,-1,0,0,0,0,0
mpb,CA,-1203963.8779,1830940.4511,3,0,0,0,0,0,0,0,0,0,652,-381,434,-705,0,0,0,0,0,0,0,0
mpb,CA,-1178963.8779,1830940.4511,4,0,0,0,0,0,0,0,0,0,162,-85,523,-600,0,144,-144,0,0,0,0,0
mpb,CA,-2053963.8779,1855940.4511,3,0,0,0,0,27,-24,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
mpb,CA,-2028963.8779,1855940.4511,4,0,0,0,0,76,-32,-16,-10,-18,0,0,0,0,0,0,0,0,0,0,0,0
mpb,CA,-2003963.8779,1855940.4511,7,0,0,45,-43,8,38,-33,-2,-13,0,0,0,0,0,0,0,2,-2,0,0,0
mpb,CA,-1978963.8779,1855940.4511,12,76,164,498,-12,-94,103,-152,41,-562,-73,0,0,0,0,0,0,10,-8,-2,0,0
mpb,CA,-1953963.8779,1855940.4511,13,-24,965,521,768,211,-61,28,-85,-2001,-75,-272,-10,0,0,0,0,0,5,-5,0,0
mpb,CA,-1928963.8779,1855940.4511,13,316,534,1014,567,17,-56,4,-312,-1529,-201,-368,-8,0,0,0,0,0,0,0,15,-15
mpb,CA,-1903963.8779,1855940.4511,14,25,240,1411,716,-37,35,-132,77,-1756,-311,-356,0,0,0,0,0,0,0,6,14,-14
mpb,CA,-1878963.8779,1855940.4511,14,89,134,2143,-464,506,-22,-243,219,-2103,249,-537,-6,0,0,0,0,0,61,-61,21,-21
mpb,CA,-1853963.8779,1855940.4511,14,85,285,596,338,1040,-126,223,-15,-1975,-189,-270,-7,0,0,0,0,0,27,-8,-19,0
mpb,CA,-1828963.8779,1855940.4511,13,28,178,718,739,697,-140,241,-160,-1916,177,-587,-4,0,0,0,0,31,-31,0,0,0
mpb,CA,-1803963.8779,1855940.4511,13,3,290,1102,799,118,-51,147,34,-1619,-434,-382,-26,0,0,0,0,4,-4,0,0,0
mpb,CA,-1778963.8779,1855940.4511,11,-3,186,679,1319,162,-524,371,-74,-515,-1391,-180,-33,0,0,0,0,0,0,0,0,0
mpb,CA,-1753963.8779,1855940.4511,12,-88,225,1261,603,175,-422,424,-340,-1150,-617,-114,-55,0,0,0,0,0,0,0,0,0
mpb,CA,-1728963.8779,1855940.4511,12,-13,76,951,204,579,163,72,-320,-995,-701,-34,0,49,-49,0,0,0,0,0,0,0
mpb,CA,-1703963.8779,1855940.4511,10,-38,47,368,455,88,369,743,-663,-1094,-313,13,-13,0,0,0,0,0,0,0,0,0
mpb,CA,-1678963.8779,1855940.4511,12,20,34,111,598,383,44,495,-390,-553,-700,-32,-10,6,-6,0,0,0,0,0,0,0
mpb,CA,-1653963.8779,1855940.4511,11,55,-81,134,191,240,392,79,-337,-414,-182,-97,-6,0,0,0,0,0,0,0,0,0
mpb,CA,-1628963.8779,1855940.4511,11,7,-8,42,88,195,122,-116,-58,-242,10,-39,-2,0,0,0,0,0,0,0,0,0
mpb,CA,-1603963.8779,1855940.4511,5,0,0,0,7,102,107,24,-182,-58,0,0,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1578963.8779,1855940.4511,3,0,0,0,0,0,85,88,-135,-38,0,0,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1528963.8779,1855940.4511,7,0,0,6,-6,0,0,0,1081,-1081,705,-153,-548,-4,0,0,50,-48,-2,0,0,0
mpb,CA,-1503963.8779,1855940.4511,5,0,0,0,0,0,0,0,70,-70,0,127,-115,-12,0,4,-4,134,-134,0,0,0
mpb,CA,-1253963.8779,1855940.4511,3,0,0,0,0,0,0,0,0,0,345,-100,-100,-145,0,0,0,0,0,0,0,0
mpb,CA,-1228963.8779,1855940.4511,3,0,0,0,0,0,0,0,0,0,1108,-676,756,-1188,0,0,0,0,0,0,0,0
mpb,CA,-1203963.8779,1855940.4511,3,0,0,0,0,0,0,0,0,0,309,-212,463,-560,0,0,0,0,0,0,0,0
mpb,CA,-1178963.8779,1855940.4511,4,0,0,0,0,0,0,0,0,0,103,-42,591,-652,0,38,-38,0,0,0,0,0
mpb,CA,-2003963.8779,1880940.4511,8,71,-35,269,-204,-51,88,-27,-46,-65,0,0,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1978963.8779,1880940.4511,11,43,-20,362,-205,-51,51,-72,-15,-137,-17,-3,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1953963.8779,1880940.4511,11,-354,1671,-188,-581,-31,1261,-1702,-309,-137,-24,-15,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1928963.8779,1880940.4511,10,560,1573,-68,-213,-877,1225,-1237,-1086,-148,11,-11,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1903963.8779,1880940.4511,10,1333,490,449,68,-564,565,-13,-340,-2137,7,-7,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1878963.8779,1880940.4511,11,875,-155,1183,9,43,-43,12,-194,-2205,319,-319,0,0,0,0,0,0,0,0,2,-2
mpb,CA,-1853963.8779,1880940.4511,11,99,495,1383,182,84,-144,148,-26,-1957,-45,-260,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1828963.8779,1880940.4511,14,41,213,1802,-596,942,-272,284,8,-1790,-290,-337,-23,4,-4,0,0,27,-27,0,0,0
mpb,CA,-1803963.8779,1880940.4511,13,101,158,1231,-408,1223,-145,195,-18,-1784,-496,-65,0,1,-1,160,-160,0,0,0,0,0
mpb,CA,-1778963.8779,1880940.4511,11,0,298,354,927,827,-297,254,-34,-1473,-472,-354,-30,0,0,144,-144,0,0,0,0,0
mpb,CA,-1753963.8779,1880940.4511,12,1,69,451,485,1204,39,32,-188,-1311,-616,-58,-108,12,-12,0,0,0,0,0,0,0
mpb,CA,-1728963.8779,1880940.4511,13,23,20,429,244,1087,56,24,-431,-760,-623,-39,-34,63,-63,0,0,0,0,0,0,0
mpb,CA,-1703963.8779,1880940.4511,9,0,53,233,28,567,210,173,-614,-430,-220,19,-19,0,0,0,0,0,0,0,0,0
mpb,CA,-1678963.8779,1880940.4511,11,-1,51,45,232,121,411,-8,-524,-243,-89,61,-61,0,0,0,0,0,0,0,0,0
mpb,CA,-1653963.8779,1880940.4511,12,2,16,26,53,29,441,-283,-91,-43,-145,53,-58,9,-9,0,0,0,0,0,0,0
mpb,CA,-1628963.8779,1880940.4511,9,1,-1,0,149,0,203,116,-229,-169,-66,6,-10,0,0,0,0,0,0,0,0,0
mpb,CA,-1603963.8779,1880940.4511,5,0,0,0,12,71,-29,-37,18,-35,0,0,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1553963.8779,1880940.4511,4,0,0,0,0,0,0,0,104,-104,43,-15,-28,21,-21,0,0,0,0,0,0,0
mpb,CA,-1528963.8779,1880940.4511,9,0,0,0,0,0,0,0,1393,-1393,1009,83,-878,-200,19,-33,39,-17,-4,-18,0,0
mpb,CA,-1503963.8779,1880940.4511,12,0,0,0,0,0,0,0,351,-351,227,1148,-987,-366,278,-150,146,-146,-42,-87,5,-26
mpb,CA,-1153963.8779,1880940.4511,3,0,0,0,0,0,0,0,0,0,421,-341,-37,-43,0,0,0,0,0,0,0,0
mpb,CA,-1128963.8779,1880940.4511,3,0,0,0,0,0,0,0,0,0,344,-284,3,-63,0,0,0,0,0,0,0,0
mpb,CA,-2003963.8779,1905940.4511,3,0,0,16,-16,0,3,-3,0,0,6,-6,0,0,0,0,0,0,0,0,0,0
mpb,CA,-1978963.8779,1905940.4511,12,-31,31,773,-659,153,7,-224,-43,-44,20,-26,0,0,0,0,2,-2,0,0,0,0
mpb,CA,-1953963.8779,1905940.4511,12,305,-157,357,-1323,313,314,-466,-393,-15,69,-73,0,20,-20,0,0,0,0,0,0,0
mpb,CA,-1928963.8779,1905940.4511,12,151,433,596,-373,99,-103,-802,-496,1,-248,-95,-7,0,0,0,0,0,0,0,0,0
mpb,CA,-1903963.8779,1905940.4511,12,435,1545,440,-146,-335,355,112,-150,-1984,42,-258,-56,0,0,0,0,0,0,4,-4,0
mpb,CA,-1878963.8779,1905940.4511,14,92,1141,823,39,-252,26,330,-193,-1944,608,-612,-60,0,0,0,0,0,0,8,-4,-4
mpb,CA,-1853963.8779,1905940.4511,12,79,489,829,788,185,-432,418,-508,-1669,516,-673,-27,0,0,0,0,0,0,0,0,0
mpb,CA,-1828963.8779,1905940.4511,13,42,266,778,471,869,-308,326,-298,-1768,-336,179,-221,4,47,-51,0,0,0,0,0,0
mpb,CA,-1803963.8779,1905940.4511,12,0,259,635,-94,1696,-12,-52,40,-1564,-851,-47,-10,2,-2,68,-68,0,0,0,0,0
mpb,CA,-1778963.8779,1905940.4511,11,0,69,109,24,1275,-5,49,134,-841,-639,-157,-18,0,0,97,-97,0,0,0,0,0
mpb,CA,-1753963.8779,1905940.4511,10,0,0,108,545,474,239,252,-485,-950,8,-151,-40,5,-5,0,0,0,0,0,0,0
mpb,CA,-1728963.8779,1905940.4511,10,10,-10,66,987,398,772,-26,-352,-1722,-11,-93,-19,0,0,0,0,0,0,0,0,0
mpb,CA,-1703963.8779,1905940.4511,11,14,-14,26,181,715,606,-163,302,-1258,-389,386,-406,2,-2,0,0,0,0,0,0,0
mpb,CA,-1678963.8779,1905940.4511,13,18,3,31,201,385,708,-75,-199,-549,-496,406,-421,-12,0,10,-10,0,0,0,0,0
mpb,CA,-1653963.8779,1905940.4511,12,-1,-2,12,38,54,91,94,-26,-200,-56,126,-133,0,0,7,-7,0,0,0,0,0
mpb,CA,-1628963.8779,1905940.4511,6,0,0,0,8,45,23,98,-132,-42,0,11,-11,0,0,0,0,0,0,0,0,0
mpb,CA,-1578963.8779,1905940.4511,8,0,0,0,0,156,-51,84,65,-213,92,-54,-79,0,0,38,-38,0,0,0,0,0
mpb,CA,-1553963.8779,1905940.4511,13,0,0,0,0,31,-22,0,1358,-1225,1150,-173,-773,-10,-272,-59,32,-18,-19,0,0,0
mpb,CA,-1528963.8779,1905940.4511,11,0,0,0,0,0,0,0,1925,-1041,1158,210,-939,-852,-30,-381,-19,-5,-24,-2,0,0
mpb,CA,-1503963.8779,1905940.4511,15,0,0,0,0,6,-6,0,1536,-1131,1227,639,-1008,-381,265,-455,29,102,-391,-191,-172,-58
mpb,CA,-1153963.8779,1905940.4511,3,0,0,0,0,0,0,0,0,0,129,-111,-7,-11,0,0,0,0,0,0,0,0
mpb,CA,-1128963.8779,1905940.4511,3,0,0,0,0,0,0,0,0,0,32,-20,12,-24,0,0,0,0,0,0,0,0
mpb,CA,-1978963.8779,1930940.4511,12,1,159,453,-224,106,-173,-121,-88,-47,-60,-6,0,0,0,0,19,-3,-16,0,0,0
mpb,CA,-1953963.8779,1930940.4511,12,99,238,247,627,134,-1682,392,-42,-362,-142,-61,-49,0,0,0,0,0,0,0,0,0
mpb,CA,-1928963.8779,1930940.4511,12,-112,605,725,398,-36,94,-159,-93,-302,-51,-670,-511,0,0,0,17,-17,0,0,0,0
mpb,CA,-1903963.8779,1930940.4511,13,-4,933,1141,91,-305,424,40,-53,-1334,564,-1256,-245,0,0,0,8,-5,-3,0,0,0
mpb,CA,-1878963.8779,1930940.4511,13,0,295,1726,181,65,-51,88,-129,-1755,1096,-1238,-276,25,-27,0,0,0,0,6,-6,0
mpb,CA,-1853963.8779,1930940.4511,13,0,68,1944,43,287,96,-54,-126,-1823,1392,-1717,-101,-9,0,0,13,-13,0,0,0,9
mpb,CA,-1828963.8779,1930940.4511,14,-9,39,1218,-267,1291,-11,-147,278,-1522,650,-1189,-349,0,15,12,-27,0,0,0,0,0
mpb,CA,-1803963.8779,1930940.4511,12,-45,34,535,89,787,118,-37,481,-1314,-72,-494,-127,2,-2,0,0,0,0,0,0,0
mpb,CA,-1778963.8779,1930940.4511,11,-8,43,-39,167,556,249,-48,152,-882,489,-598,-89,0,0,0,0,0,0,0,0,0
