SPECIES,SOURCE,X,Y,DEF,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
wpb,USA,-1975000,-375000,4,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,3,-3,0,242,-219,-23,0,0
wpb,USA,-1950000,675000,6,0,0,0,0,0,1,-1,0,0,1,-1,0,0,0,0,1,0,1,-2,3,-3,0,0
wpb,USA,-1950000,650000,11,0,0,0,0,2,-2,2,-2,0,1,0,1,1,-1,-2,0,3,2,-4,3,-4,0,0
wpb,USA,-1950000,625000,11,0,0,0,0,0,0,0,0,0,1,9,-8,1,-2,1,6,-5,-2,2,-1,-2,0,0
wpb,USA,-1950000,6e+05,13,0,0,0,0,0,0,0,0,0,1,11,8,-4,-14,-1,27,-1,-9,-15,16,-10,-8,-1
wpb,USA,-1950000,575000,13,0,0,0,0,1,-1,5,-5,0,1,4,-3,5,-4,-3,2,63,-65,4,15,-9,12,-22
wpb,USA,-1950000,550000,13,0,0,0,0,10,-10,0,0,0,0,1,0,4,-2,0,3,4,-6,-3,6,-7,12,-11
wpb,USA,-1950000,525000,5,0,0,0,0,0,0,0,0,0,0,1,0,-1,2,-2,0,7,-7,1,-1,0,0,0
wpb,USA,-1950000,450000,10,0,0,0,0,0,0,0,0,0,0,9,-2,2,-5,-3,23,9,35,446,-467,-47,0,0
wpb,USA,-1950000,425000,12,0,0,0,0,0,0,0,0,0,0,11,19,301,11,-81,-25,-78,-9,1859,-1808,-129,26,-97
wpb,USA,-1950000,4e+05,9,0,0,0,0,0,0,0,0,0,0,0,1,67,55,-98,0,18,-43,439,-435,26,-30,0
wpb,USA,-1950000,375000,10,0,0,0,0,0,0,0,0,0,0,80,-14,175,-29,-44,60,25,-253,810,-543,74,-341,0
wpb,USA,-1950000,350000,11,0,0,0,0,0,0,0,0,0,0,11,-8,493,-469,208,-133,275,-63,1050,-1099,-121,-144,0
wpb,USA,-1950000,325000,9,0,0,0,0,0,0,0,0,0,0,0,0,62,-61,30,-24,80,-52,707,-738,42,-46,0
wpb,USA,-1950000,3e+05,11,0,0,0,0,0,0,0,0,0,0,0,1,18,2,179,-172,-12,1,461,-444,-29,0,-5
wpb,USA,-1950000,275000,9,0,0,0,0,0,0,0,0,0,0,1,94,272,-334,242,-275,1,5,33,-39,0,3,-3
wpb,USA,-1950000,250000,9,0,0,0,0,0,0,0,0,0,0,1,47,-13,-33,65,-67,0,20,604,-587,-37,42,-42
wpb,USA,-1950000,225000,7,0,0,0,0,0,0,0,0,0,0,0,0,18,-17,23,-23,-1,0,101,-79,-15,-7,0
wpb,USA,-1950000,2e+05,5,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,57,-57,0,0,242,-241,-1,0,0
wpb,USA,-1950000,175000,4,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,25,-25,0,0,125,-121,-4,0,0
wpb,USA,-1950000,150000,6,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,7,-6,2,-3,35,50,-85,0,0
wpb,USA,-1950000,50000,10,0,0,0,0,0,0,6,-2,-4,0,0,5,-5,5,-5,33,-29,276,92,-214,-154,-4,0
wpb,USA,-1950000,25000,10,0,0,0,0,0,0,0,72,-72,0,0,50,-49,0,11,46,-56,361,366,-729,7,-7,0
wpb,USA,-1950000,0,12,10,66,-76,0,0,0,0,4,-4,0,0,44,-40,-3,0,486,-487,58,749,-641,-147,-19,0
wpb,USA,-1950000,-25000,14,0,0,0,0,0,0,2,4,-6,0,1,10,29,-37,14,265,-63,-155,3115,-2870,-245,-51,-13
wpb,USA,-1950000,-50000,15,12,-12,0,0,0,0,0,1,-1,0,29,144,-81,66,94,-152,110,513,6526,-5889,-1189,-61,-81
wpb,USA,-1950000,-75000,13,0,0,0,0,0,0,0,0,0,0,13,141,-135,61,-18,14,60,1707,2461,-3916,-297,-54,-36
wpb,USA,-1950000,-1e+05,12,0,0,0,0,0,0,0,0,0,0,2,2,28,38,-54,35,-40,966,1177,-2003,120,-202,-69
wpb,USA,-1950000,-4e+05,3,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,28,-5,-23,0,0,0
wpb,USA,-1925000,8e+05,3,0,0,0,0,0,0,0,0,0,8,20,-28,4,-4,0,0,0,0,0,0,0,0,0
wpb,USA,-1925000,725000,4,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,3,14,-17,3,-3
wpb,USA,-1925000,7e+05,14,0,0,1,-1,5,-5,0,0,0,4,-3,1,0,-2,1,12,-11,-1,17,-2,-8,2,-10
wpb,USA,-1925000,675000,10,0,0,0,0,0,0,13,-13,0,2,-2,2,-1,1,-2,2,1,-3,11,15,-26,10,-10
wpb,USA,-1925000,650000,11,0,0,0,1,0,-1,0,0,0,2,-1,0,7,-7,-1,2,-2,4,-4,1,-1,2,-2
wpb,USA,-1925000,625000,12,0,0,0,0,0,0,0,0,0,4,36,128,193,-321,-39,3,6,12,-13,0,-9,15,-15
wpb,USA,-1925000,6e+05,13,0,0,0,0,0,0,2,-2,0,7,98,119,434,-639,-3,-13,6,-5,3,0,-7,19,-19
wpb,USA,-1925000,575000,14,0,0,0,0,2,-2,6,-6,0,7,16,-21,0,-1,28,-27,132,-127,1,13,-21,6,-6
wpb,USA,-1925000,550000,11,0,0,0,0,4,-4,0,0,0,0,6,-5,3,-4,1,0,67,-17,-51,4,2,-5,-1
wpb,USA,-1925000,525000,10,0,0,0,0,0,0,5,-5,0,0,0,3,9,-8,-3,3,10,3,21,-5,-33,0,0
wpb,USA,-1925000,5e+05,14,0,0,0,0,0,0,7,-7,0,1,12,-10,9,-6,11,21,7,2,191,-177,21,-79,-3
wpb,USA,-1925000,475000,13,0,0,0,0,0,0,0,1,-1,0,2,24,-15,46,-36,-11,19,5,462,-423,-10,-53,-10
wpb,USA,-1925000,450000,11,0,0,0,0,0,0,0,0,0,0,1,5,1,108,-85,-20,39,-37,751,-756,2,-9,0
wpb,USA,-1925000,425000,11,0,0,0,0,0,0,0,0,0,0,4,-2,35,100,-89,-6,63,-73,354,-383,18,-21,0
wpb,USA,-1925000,4e+05,10,0,0,0,0,0,0,0,0,0,0,15,-11,51,187,93,-100,117,-352,824,-801,172,-195,0
wpb,USA,-1925000,375000,9,0,0,0,0,0,0,0,0,0,0,13,-8,13,29,123,-169,35,-36,298,-298,95,-95,0
wpb,USA,-1925000,350000,4,0,0,0,0,0,0,0,0,0,0,3,-3,0,0,0,0,20,31,-22,-29,0,0,0
wpb,USA,-1925000,275000,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,-24,0,1,112,-112,-1,0,0
wpb,USA,-1925000,250000,8,0,0,0,0,0,0,0,0,0,0,1,28,25,-50,83,-87,0,101,-10,-91,0,298,-298
wpb,USA,-1925000,225000,3,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,0,0,0,23,109,-132,0,0,0
wpb,USA,-1925000,2e+05,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,-17,0,135,-135,1,-1,0,0
wpb,USA,-1925000,175000,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,339,-230,-109,18,-18
wpb,USA,-1925000,150000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,0,0,4,108,-112,0,0
wpb,USA,-1925000,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-9,0,16,-16,18,-18,0
wpb,USA,-1925000,-50000,7,0,0,0,0,0,0,0,0,0,0,0,3,-2,-1,0,54,-50,-4,504,-454,-23,-27,0
wpb,USA,-1925000,-75000,11,26,-26,0,0,0,0,0,0,0,0,0,2,3,-1,-1,127,45,258,1922,-2192,104,-267,0
wpb,USA,-1925000,-1e+05,11,0,0,0,0,0,0,0,0,0,0,0,72,-14,281,-198,-97,18,2104,2352,-4481,220,-241,-16
wpb,USA,-1925000,-125000,10,0,0,0,0,0,0,0,0,0,0,0,12,70,231,-57,-228,33,707,984,-1456,-259,-37,0
wpb,USA,-1925000,-150000,12,4,-4,0,0,0,0,0,0,0,0,0,4,78,-42,53,-35,174,1580,636,-2112,-285,-47,-4
wpb,USA,-1925000,-175000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,115,235,-271,-92,13,-13
wpb,USA,-1925000,-2e+05,10,0,0,0,0,0,0,0,0,0,0,0,1,13,-13,-1,30,39,-11,206,-227,-12,19,-44
wpb,USA,-1925000,-225000,7,0,0,0,0,0,0,0,0,0,0,0,0,10,-10,0,26,-12,221,469,-577,-127,21,-21
wpb,USA,-1925000,-250000,10,0,0,0,0,0,0,0,0,0,0,0,1,32,-30,-3,49,436,948,100,-1516,110,-73,-54
wpb,USA,-1925000,-275000,11,0,0,0,0,0,0,0,0,0,0,0,4,2,-1,9,93,-71,220,1763,-1532,-419,48,-116
wpb,USA,-1925000,-3e+05,12,4,-4,0,0,0,0,0,0,0,0,0,7,14,3,34,-39,-13,59,-63,286,-141,-3,-144
wpb,USA,-1925000,-325000,6,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,1,1,63,216,-51,-230,0,0,0
wpb,USA,-1925000,-350000,6,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,6,-11,8,126,-134,0,0,0
wpb,USA,-1925000,-4e+05,3,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,0,0,0,6,10,-16,0,0,0
wpb,USA,-1925000,-425000,4,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,6,-6,14,-3,-11,0,0,0,0
wpb,USA,-1925000,-450000,3,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,1,-1,0,21,-21,0,0,0,0
wpb,USA,-1900000,8e+05,14,10,-10,0,0,5,-5,3,-3,0,5,-5,2,0,5,-7,1,1,17,-10,12,13,-20,-14
wpb,USA,-1900000,775000,13,0,0,0,0,0,0,16,-16,0,0,3,0,-2,0,0,10,-8,15,-5,-8,9,117,-131
wpb,USA,-1900000,750000,11,0,0,0,0,6,-6,6,-6,0,0,1,1,-2,1,-1,2,1,57,-27,-24,-9,2,-2
wpb,USA,-1900000,725000,10,-3,0,0,0,1,-1,0,0,0,2,-2,0,0,0,0,1,4,-2,5,-2,14,34,-54
wpb,USA,-1900000,7e+05,10,0,0,0,0,0,0,0,0,0,1,-1,1,1,-2,1,0,-1,3,5,-4,6,-6,-4
wpb,USA,-1900000,675000,12,0,0,0,0,0,0,1,-1,0,6,-3,-2,5,-6,3,0,1,4,-5,3,-6,35,-35
wpb,USA,-1900000,650000,10,0,0,0,0,0,0,1,-1,0,2,27,-28,6,-7,0,0,2,8,-8,-1,-1,12,-12
wpb,USA,-1900000,625000,11,0,0,0,0,0,0,0,0,0,3,32,5,54,-93,10,-11,8,-5,0,7,-10,12,-12
wpb,USA,-1900000,6e+05,13,0,0,0,0,4,-4,0,0,0,7,57,-20,462,-497,22,-19,36,-15,32,-63,-2,10,-10
wpb,USA,-1900000,575000,11,0,0,0,0,1,-1,0,0,0,16,166,-158,-21,-3,1,-1,1,0,2,-2,-1,3,-3
wpb,USA,-1900000,550000,13,0,0,0,0,3,-3,7,-7,0,100,413,-32,-331,-144,-4,0,-2,2,0,1,-3,10,-10
wpb,USA,-1900000,525000,10,0,0,0,0,0,0,0,0,0,0,2,63,109,-144,-29,-1,9,-9,8,37,-33,-9,-3
wpb,USA,-1900000,5e+05,14,0,0,0,0,0,1,1,-2,0,1,23,-15,9,4,-22,14,131,-4,66,-70,-122,-14,-1
wpb,USA,-1900000,475000,13,0,0,0,0,0,0,0,3,-3,0,5,30,66,337,-361,61,104,182,1590,-1525,-356,50,-183
wpb,USA,-1900000,450000,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-1,0,28,2,-30,0,0,0
wpb,USA,-1900000,425000,7,0,0,0,0,0,0,0,0,0,0,0,0,13,-13,42,-26,36,-45,27,-34,34,-34,0
wpb,USA,-1900000,4e+05,11,0,0,0,0,0,0,0,0,0,0,19,-9,11,10,1,129,-54,8,-93,-22,78,-64,-14
wpb,USA,-1900000,375000,3,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,0,8,19,-27,0,0,0,0,0
wpb,USA,-1900000,-150000,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,16,162,-142,539,-503,-72,22,-22
wpb,USA,-1900000,-175000,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,-26,148,429,1676,-2132,-121,48,-48
wpb,USA,-1900000,-2e+05,8,0,0,0,0,0,0,0,0,0,0,0,0,113,-113,0,118,289,-400,1266,-574,-650,74,-123
wpb,USA,-1900000,-225000,11,0,0,0,0,0,0,0,0,0,0,0,5,42,-46,12,209,-4,166,4040,-4000,-399,-17,-8
wpb,USA,-1900000,-250000,10,0,0,0,0,0,0,0,0,0,0,0,2,0,-2,106,-61,1168,-779,2268,-2278,-404,22,-42
wpb,USA,-1900000,-275000,7,0,0,0,0,0,0,0,0,0,0,0,0,38,-38,10,30,-7,-33,887,-844,-26,-17,0
wpb,USA,-1900000,-3e+05,6,0,0,0,0,0,0,0,0,0,0,0,1,16,-17,0,0,0,0,3,89,12,48,-152
wpb,USA,-1900000,-325000,3,0,0,0,0,0,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,128,-21,-107
wpb,USA,-1900000,-425000,6,0,0,0,0,0,0,0,0,0,0,6,-6,0,1,0,-1,27,-2,-25,103,-103,0,0
wpb,USA,-1900000,-450000,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,-25,13,27,-40,21,-21,0,0
wpb,USA,-1875000,850000,11,0,0,0,0,1,-1,1,-1,0,2,13,-12,-3,0,3,-2,-1,3,-1,0,-2,27,-27
wpb,USA,-1875000,825000,15,1,-1,0,0,1,-1,85,-85,0,4,7,-7,-2,-1,0,47,-48,18,-6,-7,24,-13,-16
wpb,USA,-1875000,8e+05,14,-2,0,0,0,7,-7,13,-10,-3,0,2,0,-2,9,-7,27,-29,16,22,-26,-2,3,-13
wpb,USA,-1875000,775000,3,0,0,0,0,0,0,15,-15,0,0,0,0,0,0,0,0,0,0,1,2,-3,0,0
wpb,USA,-1875000,725000,6,0,0,0,0,0,0,0,3,-3,0,0,4,-1,-3,0,1,-1,0,1,1,-2,0,0
wpb,USA,-1875000,7e+05,11,0,0,0,0,0,0,0,0,0,3,-2,1,0,0,-1,-1,2,10,-8,1,-5,2,-2
wpb,USA,-1875000,675000,13,0,0,0,0,0,0,5,-5,0,2,7,-6,8,-11,3,1,3,3,4,-4,7,21,-38
wpb,USA,-1875000,6e+05,10,0,0,0,0,0,0,3,-3,0,22,-20,79,-78,-2,1,-2,0,2,-2,3,-3,30,-30
wpb,USA,-1875000,575000,8,0,0,0,3,-2,-1,0,0,0,39,147,-146,-40,0,0,2,13,-15,0,2,-2,0,0
wpb,USA,-1875000,550000,14,0,0,0,1,1,-2,2,-2,0,24,198,-126,-73,-20,0,-1,-1,6,-3,4,-8,0,0
wpb,USA,-1875000,525000,16,0,0,0,0,8,-3,0,-5,0,2,33,2,25,-52,-9,156,-129,-21,7,39,-25,-4,-24
wpb,USA,-1875000,5e+05,7,0,0,0,1,-1,0,0,0,0,0,0,0,2,-1,-1,0,4,-4,37,77,-67,-47,0
wpb,USA,-1875000,475000,13,0,0,0,0,0,0,1,-1,0,0,0,1,55,-9,-44,-1,44,-40,415,-261,-105,-30,-11
wpb,USA,-1875000,450000,12,0,0,0,0,0,0,0,0,0,0,0,10,41,-10,37,15,25,92,458,-415,-115,-126,11
wpb,USA,-1875000,425000,8,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,3,22,73,53,-157,0,0,2
wpb,USA,-1875000,4e+05,7,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,6,-6,46,12,15,-73,3,-3,7
wpb,USA,-1875000,375000,3,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,1,-1,0,0,0,0,0,0,5
wpb,USA,-1875000,-150000,3,0,2,-2,0,0,0,0,0,0,0,0,0,1,-1,0,3,-3,0,0,0,0,0,0
wpb,USA,-1875000,-275000,4,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,0,0,0,3,86,-89,22,-22,0
wpb,USA,-1875000,-450000,7,0,0,0,0,0,0,0,0,0,0,2,-1,0,-1,0,0,34,-32,-2,111,-103,-8,0
wpb,USA,-1875000,-5e+05,3,0,0,0,0,0,0,0,0,0,0,1,1,-2,0,0,0,0,33,-33,0,0,0,0
wpb,USA,-1875000,-525000,3,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,-2,4,-4,0,0,0,0
wpb,USA,-1850000,975000,5,0,1,-1,0,0,14,-14,0,0,0,0,0,1,-1,0,0,0,1,0,-1,0,0,0
wpb,USA,-1850000,950000,8,7,-6,0,-1,0,0,6,-6,2,-2,0,0,0,0,0,0,3,-3,0,0,0,8,-7
wpb,USA,-1850000,925000,10,1,-1,0,0,17,-17,2,-2,0,1,1,-2,1,-1,0,2,0,3,-4,-1,0,0,0
wpb,USA,-1850000,9e+05,16,-1,0,0,0,10,-10,34,-17,-16,1,297,-299,4,-4,2,0,12,-4,-1,-4,6,26,-37
wpb,USA,-1850000,875000,16,0,0,0,2,-2,0,19,-1,-12,-3,575,-567,-8,-2,18,-19,1,2,-2,20,35,44,-100
wpb,USA,-1850000,850000,12,0,0,0,0,0,0,5,-2,-3,4,77,-81,1,1,3,-5,1,-1,5,-4,63,21,-85
wpb,USA,-1850000,825000,6,0,0,0,0,0,0,0,0,0,1,6,-4,-3,0,0,0,0,0,22,-22,2,8,-10
wpb,USA,-1850000,7e+05,4,0,0,0,0,0,0,0,0,0,0,0,1,-1,2,-2,0,3,-3,1,-1,0,0,0
wpb,USA,-1850000,675000,6,0,0,0,0,0,0,0,0,0,0,2,-2,5,-5,0,1,0,0,-1,4,-4,0,0
wpb,USA,-1850000,525000,11,0,0,0,0,3,-3,17,-17,0,9,-8,0,13,-7,-7,0,0,3,25,8,-31,-5,0
wpb,USA,-1850000,5e+05,13,-1,0,0,0,0,2,1,-3,0,1,23,-24,2,2,-4,4,-1,0,0,10,-3,-10,0
wpb,USA,-1850000,475000,7,0,0,0,0,0,0,1,-1,0,0,1,0,16,-17,0,0,0,1,0,-1,0,0,1
wpb,USA,-1825000,1e+06,3,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0
wpb,USA,-1825000,975000,22,4,-1,2,99,-85,27,-6,16,-16,-40,30,-29,10,-9,1,1,-3,3,-1,-1,3,51,15
wpb,USA,-1825000,950000,23,14,-10,2,93,-28,-34,-7,1,50,-82,5,-6,6,-3,1,2,-1,3,2,0,6,35,-15
wpb,USA,-1825000,925000,17,3,-4,0,0,0,2,-1,-1,31,-25,0,-6,1,1,-1,1,0,2,37,-34,-7,4,2
wpb,USA,-1825000,9e+05,8,0,0,0,0,0,0,3,-2,-1,0,13,-13,1,0,1,-2,0,0,0,0,29,-20,-9
wpb,USA,-1825000,875000,5,0,0,0,0,0,0,0,7,-7,14,6,-20,0,0,3,-3,0,0,0,0,7,-7,0
wpb,USA,-1825000,775000,18,0,0,0,6,-6,10,284,-186,-101,13,-3,-12,9,-9,-3,0,3,3,0,-1,5,9,-21
wpb,USA,-1825000,750000,19,-1,0,0,8,1,-9,269,-190,-36,-38,-1,1,-2,-1,0,-1,7,-4,2,3,7,-7,-9
wpb,USA,-1825000,725000,17,0,0,0,3,11,-14,43,-11,-9,-19,0,-4,18,-12,12,9,-11,3,12,-15,20,-7,-29
wpb,USA,-1825000,7e+05,5,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,1,2,-1,-2,0,0,0,1,-1
wpb,USA,-1825000,-475000,4,0,0,0,0,0,0,0,0,0,0,0,1,2,-3,0,0,1,-1,0,14,-14,0,0
wpb,USA,-1825000,-575000,8,0,0,0,0,0,0,0,0,0,0,0,2,-1,3,-3,-1,1,0,4,-3,-2,0,0
wpb,USA,-1825000,-6e+05,4,0,0,0,0,3,-3,0,0,0,0,9,-9,0,0,1,-1,0,32,-32,0,0,0,0
wpb,USA,-1800000,1025000,5,1,-1,0,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,4,-4,0,7,-5
wpb,USA,-1800000,1e+06,17,-1,-8,0,122,-122,3,139,-117,71,-76,-10,-10,3,0,-2,4,-5,0,10,-9,9,20,-30
wpb,USA,-1800000,975000,23,11,79,-77,7,37,37,271,-329,5,-37,10,-12,14,-10,5,-6,-3,4,-2,-2,9,96,-106
wpb,USA,-1800000,950000,24,8,-12,24,-17,48,61,-101,-14,145,-144,88,-88,14,-7,-2,-2,-5,8,17,-24,23,-16,8
wpb,USA,-1800000,925000,19,-1,1,-2,0,7,-7,0,5,92,-95,47,-49,7,-2,-2,1,3,13,-12,-7,2,7,10
wpb,USA,-1800000,775000,21,-18,0,0,2,2,8,129,-64,-62,-11,5,-8,2,10,-7,-2,2,13,66,-66,-1,74,-89
wpb,USA,-1800000,750000,22,-8,1,-1,36,-12,11,442,-365,-63,-29,9,-6,22,-37,-5,4,4,4,-7,20,-9,83,-98
wpb,USA,-1800000,725000,18,0,0,0,21,3,-24,111,-76,-8,-1,-23,2,6,-7,-2,0,2,56,20,-40,28,-35,-33
wpb,USA,-1800000,7e+05,11,0,0,0,0,2,-2,2,3,-3,-1,0,-1,2,-2,0,0,0,1,22,-22,10,-11,0
wpb,USA,-1800000,-475000,5,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,2,172,-174,58,-50,-8,0
wpb,USA,-1800000,-5e+05,4,0,0,0,0,0,0,0,0,0,0,0,1,-1,2,-2,0,0,16,-16,14,-14,0,0
wpb,USA,-1800000,-525000,7,0,0,0,0,0,0,0,0,0,0,2,-1,-1,0,1,0,-1,168,-61,-78,-29,0,0
wpb,USA,-1800000,-550000,7,0,0,0,0,0,0,0,0,0,0,5,-4,5,-6,0,1,2,54,-53,-4,0,0,0
wpb,USA,-1800000,-650000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,-5,-12,-2,0,0
wpb,USA,-1775000,1075000,7,10,-10,6,-6,7,-6,-1,0,0,0,0,0,4,-4,0,0,0,0,8,-8,0,0,9
wpb,USA,-1775000,1050000,15,10,-13,2,0,3,5,-10,11,53,-64,41,-40,1,-2,0,0,1,-1,30,-30,0,72,-21
wpb,USA,-1775000,1025000,17,17,-16,-1,-2,10,-8,-2,1,64,-65,4,-4,3,1,-3,-1,0,0,28,-17,-8,10,0
wpb,USA,-1775000,1e+06,19,-8,-4,-4,10,-12,13,84,48,-49,-94,-2,0,2,2,3,-4,-3,3,4,-4,-3,50,-48
wpb,USA,-1775000,975000,21,1,5,-11,22,-25,14,170,-162,53,-66,-3,-5,4,-2,5,-6,-1,-1,4,-3,16,11,-28
wpb,USA,-1775000,950000,23,-43,1,-9,129,-136,50,116,0,361,-523,8,-9,15,0,-4,-7,-3,2,-2,0,7,39,-20
wpb,USA,-1775000,925000,22,1,-9,1,-2,-2,1,99,-47,160,-209,43,-43,5,-3,-4,-1,0,-1,2,2,20,-8,97
wpb,USA,-1775000,825000,5,0,1,-1,0,0,0,5,-4,-1,0,0,0,0,0,0,0,0,0,0,0,5,1,-6
wpb,USA,-1775000,8e+05,9,0,1,-1,0,0,0,14,-12,-2,0,2,-2,0,0,0,0,0,2,2,0,1,1,-6
wpb,USA,-1775000,775000,8,0,0,0,9,-9,0,26,-23,-3,0,1,-1,0,0,0,0,0,0,2,1,48,-49,-2
wpb,USA,-1775000,750000,19,0,0,0,5,-3,-1,422,-388,17,-22,46,-29,-28,-9,0,0,-4,7,-12,15,66,-50,-32
wpb,USA,-1775000,725000,20,-1,0,0,7,-4,-3,65,-49,-9,-1,0,-3,3,0,-5,0,1,4,0,9,41,-40,-11
wpb,USA,-1775000,7e+05,12,0,0,0,0,0,1,57,-45,-11,-2,1,7,-6,0,-1,-1,2,0,-2,3,-3,0,0
wpb,USA,-1775000,675000,20,-2,1,-1,0,5,2,56,-38,-14,-1,8,6,1135,-495,-580,-73,-6,3,148,-124,241,-269,-4
wpb,USA,-1775000,650000,14,0,0,0,0,0,0,5,0,-4,-1,4,-3,112,-112,0,-1,2,106,80,-127,-42,19,-38
wpb,USA,-1750000,1125000,4,5,-5,2,-2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
wpb,USA,-1750000,1100000,9,9,-2,-2,-5,6,-5,-1,13,0,-13,0,0,0,0,0,0,0,0,0,0,0,74,43
wpb,USA,-1750000,1075000,16,4,-1,-4,2,0,21,-9,-8,217,-223,3,-3,1,-1,4,-2,-2,0,0,0,2,8,2
wpb,USA,-1750000,1050000,13,-4,1,-1,5,0,0,-4,-1,8,-8,11,-11,0,1,3,-4,0,0,14,-14,0,11,-3
wpb,USA,-1750000,950000,16,-23,0,2,-5,-1,0,148,-120,99,-13,-89,-25,2,1,-1,-1,1,-2,0,0,0,91,-91
wpb,USA,-1750000,925000,13,-6,-1,1,-1,4,-4,14,-9,42,-46,9,-10,3,-3,1,-1,0,0,0,0,3,21,-24
wpb,USA,-1750000,825000,14,3,-3,0,0,0,9,8,-16,4,-4,-1,1,-1,0,1,3,-4,7,-6,3,6,8,-18
wpb,USA,-1750000,8e+05,14,0,2,-2,0,1,-1,10,-8,4,-6,4,-4,2,-2,0,1,0,6,-6,1,27,12,-41
wpb,USA,-1750000,775000,15,0,2,-2,0,0,0,21,-19,-2,3,4,-5,-1,0,-1,4,-3,2,-2,5,23,-17,-12
wpb,USA,-1750000,750000,17,0,1,-1,1,-1,0,155,-128,15,-36,-6,3,2,-3,1,-1,1,20,13,26,-48,36,-50
wpb,USA,-1750000,725000,19,-5,2,-2,0,0,1,280,-214,-39,-23,7,-5,2,-2,0,-5,-2,6,194,62,130,-206,-37
wpb,USA,-1750000,7e+05,19,-6,0,0,1,1,-2,30,-25,-1,0,51,-44,-9,0,0,-1,1,1,29,44,-18,-30,-28
wpb,USA,-1750000,675000,20,0,1,-1,0,4,0,96,-88,-6,-2,-1,3,1308,-887,-319,-102,2,2,41,-30,-18,-2,1
wpb,USA,-1750000,650000,14,-3,0,0,0,0,0,1,0,0,-1,1,-1,406,-310,-95,0,1,7,39,-14,-19,-15,0
wpb,USA,-1725000,1175000,4,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
wpb,USA,-1725000,1150000,8,27,-39,0,0,-1,0,0,14,87,-101,0,0,0,0,0,0,0,0,0,0,0,0,2
wpb,USA,-1725000,1125000,13,-25,-19,-2,0,10,-10,0,0,58,-57,0,-1,2,0,-2,0,1,1,-2,0,0,1,2
wpb,USA,-1725000,1100000,16,-12,-2,22,-34,1,14,-17,47,32,-76,-3,0,2,-1,-1,0,340,-331,-9,0,0,17,-3
wpb,USA,-1725000,1075000,19,-1,0,2,21,-23,23,-24,10,107,-117,14,9,-22,0,-1,0,117,-115,6,-8,15,21,-29
wpb,USA,-1725000,825000,15,0,5,-5,0,8,-8,13,-7,-6,0,0,1,0,0,1,0,0,3,0,-4,14,51,-66
wpb,USA,-1725000,8e+05,20,0,4,-5,0,0,0,42,-32,-5,13,-12,14,-6,-12,0,4,1,4,26,-19,35,-37,-15
wpb,USA,-1725000,775000,17,0,0,0,10,-9,-1,2,2,-4,3,-1,-1,1,-1,-1,2,-1,4,3,6,-4,0,-5
wpb,USA,-1725000,750000,19,0,1,-1,1,1,19,-2,-6,-13,4,2,-4,1,-2,-1,1,3,58,-40,89,-78,3,-22
wpb,USA,-1725000,725000,18,0,0,0,0,0,1,58,4,-46,-12,52,66,-52,-65,-4,6,-6,19,133,139,74,-99,-160
