SPECIES,SOURCE,X,Y,DEF,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
wbbb,CA,-1528963.8779,2255940.4511,5,0,7,-7,38,-38,0,0,0,0,0,0,0,0,0,0,0,0,11,-11,39,24
wbbb,CA,-1503963.8779,2255940.4511,12,0,7,-7,44,-37,4,-10,1,-2,0,9,-9,0,0,0,19,-19,4,-2,11,17
wbbb,CA,-1478963.8779,2255940.4511,8,0,21,-21,3,12,26,-41,0,0,0,0,0,0,0,0,3,-3,21,-21,28,-22
wbbb,CA,-1928963.8779,2280940.4511,12,-5,31,-31,0,17,5,-22,0,0,0,27,-27,79,35,26,-126,-14,96,-88,-8,14
wbbb,CA,-1903963.8779,2280940.4511,15,-22,2,-2,2,98,173,-19,-240,-14,173,-130,-43,72,-28,582,-577,-49,735,-735,0,280
wbbb,CA,-1878963.8779,2280940.4511,18,149,308,-449,102,-2,105,-70,-143,0,0,5,-4,102,674,204,-677,-172,1089,-959,-138,507
wbbb,CA,-1853963.8779,2280940.4511,16,622,-589,208,133,88,-314,-88,-60,0,0,0,5,75,131,360,-91,-38,-442,528,-292,-11
wbbb,CA,-1828963.8779,2280940.4511,16,108,-102,293,35,-79,12,40,-307,0,0,0,19,-8,33,196,-123,373,-490,581,-80,5
wbbb,CA,-1803963.8779,2280940.4511,13,0,0,29,19,-30,41,-33,-26,0,0,0,0,79,121,-27,-92,261,-342,149,-13,-30
wbbb,CA,-1778963.8779,2280940.4511,10,0,0,10,5,-15,18,-16,-2,0,0,0,14,-14,0,256,-201,-49,-6,29,-29,7
wbbb,CA,-1753963.8779,2280940.4511,10,0,-10,14,9,-7,10,-21,-5,0,0,0,0,0,0,85,-85,0,0,44,-44,4
wbbb,CA,-1728963.8779,2280940.4511,12,0,-11,14,0,20,-28,-1,-5,0,5,-5,0,0,0,245,43,-288,0,96,-96,1
wbbb,CA,-1703963.8779,2280940.4511,10,0,-36,6,3,4,18,-31,0,3,-3,0,0,0,0,127,-127,0,17,0,-17,0
wbbb,CA,-1678963.8779,2280940.4511,15,0,-191,91,-87,645,-265,-134,-264,0,162,-103,-59,4,-4,418,-418,0,369,214,-583,332
wbbb,CA,-1653963.8779,2280940.4511,13,0,-105,19,-14,237,-56,-147,-47,0,0,0,0,8,-8,166,-166,0,51,194,-245,189
wbbb,CA,-1628963.8779,2280940.4511,7,0,-5,0,0,15,-15,0,0,0,0,0,0,0,2,4,-6,0,0,9,-9,20
wbbb,CA,-1603963.8779,2280940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,-75,62,-62,1,2
wbbb,CA,-1553963.8779,2280940.4511,3,0,0,0,4,-4,0,0,0,0,0,0,0,0,0,4,-4,0,0,0,1,-1
wbbb,CA,-1528963.8779,2280940.4511,4,0,0,0,6,-6,8,-8,0,0,0,0,0,0,0,0,0,0,0,0,9,0
wbbb,CA,-1503963.8779,2280940.4511,11,0,0,0,39,-29,14,-22,2,-4,0,0,1,-1,0,0,29,-29,21,-18,25,-10
wbbb,CA,-1478963.8779,2280940.4511,8,0,0,0,56,-56,2,-2,0,0,0,0,0,2,-2,82,-82,0,8,9,-1,18
wbbb,CA,-1978963.8779,2305940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,-34,0,23,-6,-17,0
wbbb,CA,-1953963.8779,2305940.4511,6,0,10,-10,0,0,0,0,2,-2,0,0,0,0,0,66,-66,0,60,13,-73,32
wbbb,CA,-1928963.8779,2305940.4511,8,0,5,-5,0,36,-22,-14,0,0,0,0,0,0,1,48,-4,-45,69,-69,0,31
wbbb,CA,-1903963.8779,2305940.4511,11,-52,253,-253,0,303,-238,-65,0,0,0,52,-52,203,205,583,-169,-822,1512,-1512,0,1104
wbbb,CA,-1878963.8779,2305940.4511,13,21,423,-357,-80,-2,88,-112,0,0,0,0,0,76,-23,487,-374,-166,399,-399,0,275
wbbb,CA,-1853963.8779,2305940.4511,16,716,-621,134,363,140,-162,-330,-240,0,0,0,0,144,19,410,79,-11,-564,734,-437,247
wbbb,CA,-1828963.8779,2305940.4511,10,0,0,0,8,-8,51,11,-62,0,0,0,0,0,10,50,-22,-34,-4,9,15,35
wbbb,CA,-1803963.8779,2305940.4511,12,0,0,0,30,-15,-10,-1,-4,0,0,0,2,-2,5,31,-18,95,-113,111,-50,-3
wbbb,CA,-1778963.8779,2305940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,7,-35,33,-33,0
wbbb,CA,-1753963.8779,2305940.4511,5,0,0,2,-2,0,25,-10,-15,0,0,0,0,0,0,0,0,0,0,30,-30,7
wbbb,CA,-1728963.8779,2305940.4511,8,0,-4,17,-17,0,0,0,0,0,0,0,0,0,0,16,37,-53,69,-27,-42,10
wbbb,CA,-1703963.8779,2305940.4511,12,0,-40,3,21,118,-85,-50,-7,0,0,11,-11,0,0,106,-106,0,58,-1,-57,36
wbbb,CA,-1678963.8779,2305940.4511,15,0,4,195,-65,85,-14,-164,-59,0,190,43,-233,2,-2,330,-330,0,193,182,-375,305
wbbb,CA,-1653963.8779,2305940.4511,14,0,-12,60,-2,51,9,-112,-6,0,8,14,-22,0,76,-59,-17,0,171,85,-256,304
wbbb,CA,-1628963.8779,2305940.4511,10,0,-2,2,-1,29,-30,0,0,0,0,9,-9,0,0,0,0,9,7,-7,-9,60
wbbb,CA,-1503963.8779,2305940.4511,15,0,0,0,0,22,53,-38,-28,-9,4,25,-8,-11,-7,-3,27,-1,68,21,44,-24
wbbb,CA,-1478963.8779,2305940.4511,11,0,0,0,0,0,14,3,-7,-10,0,0,11,-8,-3,40,-40,3,39,-19,43,-56
wbbb,CA,-1978963.8779,2330940.4511,9,0,49,-49,0,0,35,-35,3,-3,0,0,0,0,23,29,-35,-17,40,-38,-2,106
wbbb,CA,-1953963.8779,2330940.4511,15,-7,3,19,-36,3,28,-31,7,-7,2,-2,0,14,58,134,-135,-71,440,-370,-70,58
wbbb,CA,-1928963.8779,2330940.4511,9,-56,170,-170,0,184,-115,-69,0,0,0,12,-12,0,0,93,-6,-87,222,-222,0,164
wbbb,CA,-1903963.8779,2330940.4511,13,-67,949,-755,-100,404,-230,-268,0,0,0,298,-298,558,68,331,256,-1213,1293,-1293,0,1288
wbbb,CA,-1878963.8779,2330940.4511,12,490,288,-337,-441,614,181,-795,0,4,-4,0,0,284,-198,-62,169,-193,468,-468,0,471
wbbb,CA,-1853963.8779,2330940.4511,15,256,-211,164,-84,44,164,-231,-102,0,0,0,0,45,-32,179,92,-161,-123,198,-57,7
wbbb,CA,-1828963.8779,2330940.4511,9,0,0,51,-19,-32,19,-14,-5,0,0,0,0,0,0,0,78,-67,-11,265,-244,20
wbbb,CA,-1803963.8779,2330940.4511,7,0,0,22,-22,0,20,-6,-14,0,0,0,0,0,0,0,3,18,-21,31,-31,1
wbbb,CA,-1778963.8779,2330940.4511,5,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,34,-13,-21,40,-40,6
wbbb,CA,-1753963.8779,2330940.4511,8,0,0,12,-12,103,-57,-46,0,0,0,0,0,0,0,0,37,-33,37,94,-135,5
wbbb,CA,-1728963.8779,2330940.4511,6,0,0,99,-99,0,19,-19,0,0,0,0,0,0,0,0,142,-142,167,-120,-47,21
wbbb,CA,-1703963.8779,2330940.4511,11,0,24,7,49,6,10,-65,-31,0,0,12,-12,0,0,35,-35,0,134,-31,-103,49
wbbb,CA,-1678963.8779,2330940.4511,12,0,17,71,128,-172,30,-44,-30,0,0,128,-128,9,25,-34,0,0,258,-18,-240,171
wbbb,CA,-1653963.8779,2330940.4511,14,0,4,25,60,80,62,-100,-131,0,0,40,-40,2,4,19,-25,72,37,150,-259,209
wbbb,CA,-1628963.8779,2330940.4511,9,0,0,0,21,14,-29,3,-9,0,0,6,-6,2,-2,0,0,28,-3,-25,0,115
wbbb,CA,-1553963.8779,2330940.4511,6,0,0,0,0,0,0,0,2,-2,2,-2,0,0,0,0,50,-38,-12,0,3,0
wbbb,CA,-1528963.8779,2330940.4511,5,0,0,0,0,56,-56,0,0,0,0,0,0,0,0,0,0,12,-12,1,49,-44
wbbb,CA,-1503963.8779,2330940.4511,9,0,0,0,0,5,4,-5,-4,0,0,0,0,0,0,0,3,9,-6,-3,9,-2
wbbb,CA,-1478963.8779,2330940.4511,4,0,0,0,0,3,-3,0,0,0,0,0,0,0,0,0,0,0,1,11,-8,-4
wbbb,CA,-1978963.8779,2355940.4511,5,0,0,0,0,0,32,-32,0,0,0,0,0,0,0,77,-67,-10,45,-45,0,80
wbbb,CA,-1953963.8779,2355940.4511,11,-13,-11,91,-91,287,-138,-149,0,0,0,0,0,46,145,71,-2,-260,1102,-1102,0,121
wbbb,CA,-1928963.8779,2355940.4511,11,-23,0,213,-23,54,-218,-26,0,0,0,0,0,89,-72,197,-108,-106,663,-663,0,428
wbbb,CA,-1903963.8779,2355940.4511,12,0,227,-62,61,64,-155,-135,0,0,0,161,-161,177,-9,-44,7,-131,498,-498,0,637
wbbb,CA,-1878963.8779,2355940.4511,6,141,-92,-49,0,0,55,-55,0,0,0,0,0,0,19,-19,0,0,85,-85,0,227
wbbb,CA,-1853963.8779,2355940.4511,4,54,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,61,-61,0,18
wbbb,CA,-1753963.8779,2355940.4511,6,0,0,5,-5,15,1,-16,0,0,0,0,0,0,3,-3,0,0,38,1,-39,0
wbbb,CA,-1728963.8779,2355940.4511,5,0,0,26,-26,0,0,0,0,0,0,0,0,0,0,0,65,-65,195,-148,-47,6
wbbb,CA,-1703963.8779,2355940.4511,10,0,0,23,-1,63,-18,-42,-25,0,0,4,-4,19,-19,0,0,0,79,24,-103,55
wbbb,CA,-1678963.8779,2355940.4511,14,0,1,-1,48,102,9,-122,-37,0,0,29,-19,38,-31,-15,-2,2,80,-17,-65,48
wbbb,CA,-1653963.8779,2355940.4511,15,0,27,-5,-11,-5,33,-3,-36,0,0,99,-99,42,1,-41,-2,52,46,56,-141,23
wbbb,CA,-1628963.8779,2355940.4511,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,65,-14,-37,12,-10
wbbb,CA,-1603963.8779,2355940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,-11,-21,2,-2
wbbb,CA,-1578963.8779,2355940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,-8,-11,0,0,0
wbbb,CA,-1553963.8779,2355940.4511,13,0,0,0,8,7,6,-21,0,0,1,55,-56,19,8,-27,175,-84,-51,-15,10,32
wbbb,CA,-1528963.8779,2355940.4511,14,0,0,0,28,32,-25,-35,0,0,3,14,-15,4,-6,11,86,9,-85,-1,6,-1
wbbb,CA,-2003963.8779,2380940.4511,3,0,0,0,0,0,0,0,0,0,12,-12,0,68,-68,0,0,0,0,0,0,24
wbbb,CA,-1978963.8779,2380940.4511,7,0,0,0,0,0,0,0,20,-20,1,-1,0,109,9,31,-149,0,272,-272,0,309
wbbb,CA,-1953963.8779,2380940.4511,11,3,-3,10,-10,28,-26,-2,0,0,4,-4,0,114,-42,31,-69,-34,300,-300,0,180
wbbb,CA,-1928963.8779,2380940.4511,9,0,0,47,-43,95,-97,-2,0,0,0,0,0,0,83,169,-222,-30,130,-130,0,250
wbbb,CA,-1903963.8779,2380940.4511,7,0,0,119,-119,0,0,0,0,0,0,0,0,6,8,629,-618,-25,449,-449,0,300
wbbb,CA,-1878963.8779,2380940.4511,5,0,0,8,-8,0,0,0,0,0,0,0,0,6,-6,0,8,-8,28,-28,0,26
wbbb,CA,-1853963.8779,2380940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,28,-28,0,29
wbbb,CA,-1753963.8779,2380940.4511,3,0,0,6,-6,0,0,0,0,0,0,0,0,2,-2,0,0,0,0,3,-3,0
wbbb,CA,-1728963.8779,2380940.4511,4,0,0,12,-12,0,0,0,0,0,0,0,0,0,0,0,13,-13,34,-16,-18,0
wbbb,CA,-1678963.8779,2380940.4511,12,0,0,9,2,10,-2,-3,-16,0,0,0,0,0,3,100,-103,27,81,-3,19,-38
wbbb,CA,-1653963.8779,2380940.4511,11,0,0,1,30,-3,-3,11,-36,0,0,0,0,0,0,65,-65,117,52,-66,131,-171
wbbb,CA,-1628963.8779,2380940.4511,3,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,3,-2,-1,0,0
wbbb,CA,-1553963.8779,2380940.4511,12,0,0,0,0,60,-24,-11,-25,0,0,0,1,1,-1,-1,5,11,87,-34,6,-17
wbbb,CA,-1528963.8779,2380940.4511,14,0,0,0,0,142,19,-108,-53,0,10,-10,1,0,0,44,-31,12,97,-97,19,35
wbbb,CA,-1503963.8779,2380940.4511,8,0,0,0,0,16,-16,0,0,0,0,0,0,0,0,41,-24,4,65,-57,-14,-13
wbbb,CA,-1978963.8779,2405940.4511,6,0,0,0,0,0,0,0,39,-39,0,0,0,49,-8,206,-247,0,223,-223,0,45
wbbb,CA,-1953963.8779,2405940.4511,7,0,0,60,-60,0,0,0,0,0,1,-1,0,134,-126,-8,82,-82,23,-23,0,60
wbbb,CA,-1928963.8779,2405940.4511,7,0,0,126,-126,0,0,0,0,0,0,0,0,33,-12,23,-17,-27,99,-99,0,100
wbbb,CA,-1903963.8779,2405940.4511,7,0,0,311,-311,0,0,0,0,0,0,0,0,24,100,31,-84,-71,379,-379,0,316
wbbb,CA,-1878963.8779,2405940.4511,6,0,0,69,-69,0,0,0,0,0,0,0,0,31,-31,3,63,-66,88,-88,0,76
wbbb,CA,-1853963.8779,2405940.4511,5,0,0,0,0,0,0,0,0,0,2,-2,0,50,-50,0,9,-9,24,-24,0,7
wbbb,CA,-1803963.8779,2405940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-28,-8,-4,0,0,2
wbbb,CA,-1753963.8779,2405940.4511,5,0,0,0,0,0,0,0,0,0,0,0,0,10,47,-57,0,1,-1,45,-41,-4
wbbb,CA,-1728963.8779,2405940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-15,6,1,-7
wbbb,CA,-1703963.8779,2405940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,18,-18,0,0,2,15,-7,-10
wbbb,CA,-1678963.8779,2405940.4511,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-10,0,16,-11,-5,23,-20
wbbb,CA,-1653963.8779,2405940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,-34,10,-10,2,1,-3
wbbb,CA,-1578963.8779,2405940.4511,11,0,0,0,5,4,27,-12,-24,0,0,0,0,0,4,6,-5,0,-5,18,24,-23
wbbb,CA,-1553963.8779,2405940.4511,13,0,0,0,5,109,-24,-31,-59,0,4,-4,1,0,26,20,-47,0,33,-2,41,-51
wbbb,CA,-1528963.8779,2405940.4511,12,0,0,0,0,8,0,-4,-4,0,3,-3,2,9,26,10,-47,0,45,-31,17,-10
wbbb,CA,-1503963.8779,2405940.4511,3,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,5,-5,1,-1
wbbb,CA,-1478963.8779,2405940.4511,5,0,0,0,0,47,-47,0,0,0,0,0,0,0,0,82,-57,-25,0,0,4,4
wbbb,CA,-1378963.8779,2405940.4511,3,0,0,0,38,-38,0,0,0,0,0,0,0,0,0,11,16,-27,0,0,0,0
wbbb,CA,-2003963.8779,2430940.4511,7,0,0,0,0,0,0,0,33,-33,4,-4,0,4,5,8,-17,0,80,-80,0,74
wbbb,CA,-1978963.8779,2430940.4511,7,0,0,0,0,0,0,0,113,-113,50,-50,0,137,51,166,-354,0,576,-576,0,299
wbbb,CA,-1953963.8779,2430940.4511,6,7,-7,0,0,0,0,0,0,0,0,0,0,183,103,18,-304,0,693,-693,0,509
wbbb,CA,-1928963.8779,2430940.4511,7,7,-7,0,0,0,0,0,0,0,0,0,0,3,133,-97,-19,-20,248,-248,0,175
wbbb,CA,-1903963.8779,2430940.4511,6,0,0,70,-70,118,-118,0,0,0,0,0,0,2,437,-346,-93,0,0,0,0,220
wbbb,CA,-1878963.8779,2430940.4511,5,0,0,63,-63,0,0,0,0,0,0,0,0,0,167,-143,-24,0,129,-129,0,201
wbbb,CA,-1853963.8779,2430940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,-9,5,-5,0,0,0,13
wbbb,CA,-1803963.8779,2430940.4511,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,-60,54,-1,-46,-7,42
wbbb,CA,-1778963.8779,2430940.4511,6,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0,82,-33,-29,79,-37
wbbb,CA,-1753963.8779,2430940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,7,2,-10
wbbb,CA,-1728963.8779,2430940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-14,0,0,0,4,9,-4
wbbb,CA,-1703963.8779,2430940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,13,-11,-2
wbbb,CA,-1678963.8779,2430940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-53,0,0,8,2,29,-39
wbbb,CA,-1578963.8779,2430940.4511,7,0,0,0,0,0,36,-36,0,0,0,0,0,0,0,42,-42,12,0,9,106,-74
wbbb,CA,-1553963.8779,2430940.4511,13,0,0,0,153,-101,12,-35,-29,0,0,0,20,1,-5,138,-154,32,-30,29,50,-58
wbbb,CA,-1528963.8779,2430940.4511,11,0,0,0,0,30,21,-51,0,0,0,0,5,-1,9,131,-141,-3,62,-25,30,-51
wbbb,CA,-1503963.8779,2430940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,1,5,-6,0,0,3,-3,0,0
wbbb,CA,-1428963.8779,2430940.4511,6,0,0,0,0,5,-5,0,0,0,0,0,1,-1,8,0,7,-15,1,-1,0,0
wbbb,CA,-1403963.8779,2430940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,106,-43,-71,2,-2,0,0
wbbb,CA,-1978963.8779,2455940.4511,9,0,0,14,-14,0,0,0,55,-55,23,-23,0,113,136,-20,-229,2,486,-488,0,296
wbbb,CA,-1953963.8779,2455940.4511,7,0,0,189,-189,0,0,0,0,0,0,0,0,94,413,14,-521,151,663,-814,0,585
wbbb,CA,-1928963.8779,2455940.4511,9,96,-96,505,-505,354,-354,0,0,0,0,0,0,348,356,107,-811,335,1057,-1392,0,1116
wbbb,CA,-1903963.8779,2455940.4511,9,13,-13,34,-34,81,-81,0,0,0,10,-10,0,55,620,-380,-295,0,283,-283,0,213
wbbb,CA,-1878963.8779,2455940.4511,5,0,0,0,0,0,0,0,0,0,0,0,0,21,50,380,-451,0,534,-534,0,145
wbbb,CA,-1853963.8779,2455940.4511,6,0,0,0,0,0,0,0,0,0,0,0,0,18,17,33,-68,122,37,-159,0,76
wbbb,CA,-1828963.8779,2455940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,-168,-39,4,-4,0,33
wbbb,CA,-1778963.8779,2455940.4511,4,0,0,0,0,3,-3,0,0,0,0,0,0,0,0,0,0,10,-4,-6,0,36
wbbb,CA,-1728963.8779,2455940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,0,0,12,-2,1,-11
wbbb,CA,-1703963.8779,2455940.4511,5,0,0,0,0,0,0,0,0,0,0,0,0,0,42,-42,0,0,12,11,3,-17
wbbb,CA,-1678963.8779,2455940.4511,5,0,0,0,0,0,0,0,0,0,0,0,0,0,76,-76,0,0,3,27,9,-20
wbbb,CA,-1578963.8779,2455940.4511,10,0,0,0,46,-46,57,-2,-55,0,0,9,-9,0,0,11,3,-14,39,43,42,-111
wbbb,CA,-1553963.8779,2455940.4511,4,0,0,0,5,-5,0,0,0,0,0,0,0,0,0,9,-9,0,0,33,6,-39
wbbb,CA,-1528963.8779,2455940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,-8,0,0,3,-3,0
wbbb,CA,-1978963.8779,2480940.4511,6,0,0,95,-95,0,0,0,0,0,0,0,0,0,88,-33,-55,425,-346,-79,0,5
wbbb,CA,-1953963.8779,2480940.4511,7,0,0,84,-84,0,0,0,0,0,0,0,0,5,47,-18,-34,5,159,-164,0,43
wbbb,CA,-1928963.8779,2480940.4511,8,0,0,32,-32,67,-67,0,0,0,0,0,0,123,220,15,-358,52,413,-465,0,348
wbbb,CA,-1903963.8779,2480940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,42,60,-102,0,40,-40,0,23
wbbb,CA,-1878963.8779,2480940.4511,9,0,0,8,-8,12,-12,0,49,-49,0,0,0,22,168,570,-760,124,268,-392,0,100
wbbb,CA,-1853963.8779,2480940.4511,6,0,0,0,0,18,-18,0,2,-2,0,0,0,0,0,131,-131,164,-153,-11,0,33
wbbb,CA,-1778963.8779,2480940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,-17
wbbb,CA,-1628963.8779,2480940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-7,0,3,18,-3,-18
wbbb,CA,-1603963.8779,2480940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-3,18,-23
wbbb,CA,-1578963.8779,2480940.4511,6,0,0,0,0,9,-9,0,0,0,0,0,0,0,0,0,2,-2,38,32,-60,0
wbbb,CA,-1553963.8779,2480940.4511,14,564,-564,0,0,0,141,0,-139,-2,67,135,103,-305,2,160,-76,-38,67,57,42,-214
wbbb,CA,-1503963.8779,2480940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,-10,0,0,3,-3,0
wbbb,CA,-1478963.8779,2480940.4511,3,0,0,0,0,0,0,0,0,0,7,-7,0,0,0,10,-10,0,0,1,-1,0
wbbb,CA,-1453963.8779,2480940.4511,8,0,0,0,0,0,0,6,-6,0,0,0,0,0,16,103,-80,-39,3,18,-3,-8
wbbb,CA,-1953963.8779,2505940.4511,5,0,0,4,-4,6,-6,0,0,0,0,0,0,0,143,-143,0,0,33,-33,0,136
wbbb,CA,-1928963.8779,2505940.4511,6,0,0,6,-6,0,0,0,4,-4,0,0,0,0,56,-52,-4,0,255,-255,0,43
wbbb,CA,-1903963.8779,2505940.4511,6,0,0,93,-93,0,0,0,90,-90,0,0,0,0,189,0,-189,0,103,-103,0,11
wbbb,CA,-1703963.8779,2505940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,0,0,8,0,-8
wbbb,CA,-1628963.8779,2505940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,22,-22,0,0,0,3,2,-5
wbbb,CA,-1603963.8779,2505940.4511,12,0,0,0,4,11,-5,-10,0,0,0,0,0,6,13,54,-66,9,7,17,-20,-2
wbbb,CA,-1578963.8779,2505940.4511,10,0,0,0,13,192,-181,-24,0,0,0,0,0,0,128,157,-224,-61,197,38,41,-217
wbbb,CA,-1553963.8779,2505940.4511,13,0,0,0,235,105,-108,-63,-169,0,0,13,-9,-4,34,403,-347,-90,168,105,-25,-158
wbbb,CA,-1528963.8779,2505940.4511,10,0,0,0,32,34,-21,-27,-18,0,3,-3,0,0,0,89,-87,-2,19,16,-29,-6
wbbb,CA,-1503963.8779,2505940.4511,3,0,0,0,0,9,-9,0,0,0,0,0,1,-1,0,7,-7,0,0,0,0,0
wbbb,CA,-1903963.8779,2530940.4511,8,0,40,20,-60,0,0,0,14,-14,3,-3,0,0,320,-51,-269,0,244,-244,0,570
wbbb,CA,-1878963.8779,2530940.4511,6,0,0,47,-47,0,0,0,31,-31,0,0,0,0,30,86,-116,0,136,-136,0,270
wbbb,CA,-1853963.8779,2530940.4511,3,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,4
wbbb,CA,-1628963.8779,2530940.4511,7,0,0,0,2,-2,0,0,0,0,0,0,0,0,17,37,-53,-1,21,5,-23,-3
wbbb,CA,-1603963.8779,2530940.4511,12,0,0,0,6,1,-6,-1,0,0,0,0,0,1,49,3,-2,-35,47,-8,5,-21
wbbb,CA,-1578963.8779,2530940.4511,13,0,0,0,51,-17,-27,1,-8,0,0,0,0,13,57,169,-187,-26,54,69,76,-159
wbbb,CA,-1553963.8779,2530940.4511,13,0,0,0,409,127,-441,105,-200,0,0,0,0,62,30,269,-49,-130,231,155,-123,-66
wbbb,CA,-1528963.8779,2530940.4511,8,0,0,0,1,2,-3,0,0,0,0,0,18,-18,0,16,-16,0,7,7,3,-12
wbbb,CA,-1503963.8779,2530940.4511,7,0,0,0,0,6,-6,0,0,0,0,0,3,-2,5,9,-15,0,0,18,-13,-5
wbbb,CA,-1903963.8779,2555940.4511,5,0,0,1,-1,0,0,0,8,-8,0,0,0,0,0,48,-48,0,1,-1,0,63
wbbb,CA,-1878963.8779,2555940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-9,0,28,-28,0,39
wbbb,CA,-1828963.8779,2555940.4511,7,0,77,-75,-2,92,-92,0,31,-31,0,0,0,0,0,73,-73,0,112,-112,0,61
wbbb,CA,-1803963.8779,2555940.4511,5,0,21,-21,0,3,-3,0,0,0,0,0,0,0,0,0,0,4,20,-24,0,15
wbbb,CA,-1703963.8779,2555940.4511,5,0,0,0,0,0,0,0,0,0,0,14,-14,0,0,0,36,-18,5,-23,5,-5
wbbb,CA,-1653963.8779,2555940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,-17,-3,10,-2,-8,0
wbbb,CA,-1628963.8779,2555940.4511,8,0,0,0,0,0,0,0,0,0,0,0,11,1,-12,8,6,-8,21,-11,16,-32
wbbb,CA,-1603963.8779,2555940.4511,7,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,22,6,-2,26,9,-12,-49
wbbb,CA,-1578963.8779,2555940.4511,7,0,0,0,0,14,-14,0,0,0,0,0,0,0,8,1,-9,0,17,-7,33,-16
wbbb,CA,-1553963.8779,2555940.4511,15,0,0,0,494,129,-350,-23,-249,-1,0,0,5,115,71,184,-162,-136,254,65,87,-250
wbbb,CA,-1528963.8779,2555940.4511,16,0,0,0,171,-69,-12,-88,19,-21,0,3,46,15,16,60,-86,-17,75,11,-58,-6
wbbb,CA,-1503963.8779,2555940.4511,3,0,0,0,0,0,0,0,0,0,2,-1,-1,0,0,0,0,0,3,-3,0,0
wbbb,CA,-1878963.8779,2580940.4511,4,0,6,-6,0,28,-28,0,0,0,0,0,0,0,0,2,-2,0,0,0,0,3
wbbb,CA,-1853963.8779,2580940.4511,8,0,28,-9,-19,42,-42,0,35,-35,0,0,0,0,0,6,-6,137,-9,-128,0,86
wbbb,CA,-1828963.8779,2580940.4511,10,0,196,-149,-47,4,-4,0,36,-36,0,0,0,9,77,155,-241,63,27,-90,0,145
wbbb,CA,-1803963.8779,2580940.4511,5,0,48,-48,0,0,0,0,33,-33,0,0,0,0,0,0,0,35,-12,-23,0,53
wbbb,CA,-1778963.8779,2580940.4511,4,0,6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,25,-17,-8,0,18
wbbb,CA,-1703963.8779,2580940.4511,7,0,0,0,0,0,0,1,-1,0,0,0,0,0,15,22,-37,13,3,-6,2,-12
wbbb,CA,-1678963.8779,2580940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-13,-2,0,0,1,0,-1
wbbb,CA,-1653963.8779,2580940.4511,7,0,0,0,0,0,0,0,0,0,0,0,0,1,6,17,-11,-13,18,-8,-4,-6
wbbb,CA,-1628963.8779,2580940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-8,-4,-1
