SPECIES,SOURCE,X,Y,DEF,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
mpb,USA,-1725000,650000,11,0,0,1,2,-3,6,6,-1,-9,-1,7,-7,139,-139,-1,0,0,0,0,0,0,0,0
mpb,USA,-1725000,1e+05,7,0,24,-24,0,7,-7,0,2,-2,0,0,4,-4,8,-8,0,0,4,-4,0,0,0,2
mpb,USA,-1725000,75000,13,0,7,-7,0,11,-10,2,0,-3,1,19,-9,-11,5,-5,0,0,1,-1,0,5,-4,5
mpb,USA,-1725000,50000,14,0,9,-7,-2,33,-8,2,-19,-8,0,24,6,-27,8,-11,0,5,-5,0,0,1,6,25
mpb,USA,-1700000,1300000,11,-3,15,-15,3,-3,54,8,10,-58,8,-21,0,192,-193,0,0,0,0,0,0,0,0,0
mpb,USA,-1700000,1275000,15,-33,25,55,164,-94,140,476,-63,-237,-133,28,497,1628,-2441,-50,0,0,0,0,0,0,0,0
mpb,USA,-1700000,1250000,15,-13,-83,-53,95,175,-41,-33,84,-186,-15,-54,284,643,-982,-8,0,0,0,0,0,0,0,0
mpb,USA,-1700000,1225000,15,-5,7,-1,76,-8,60,97,47,-131,21,100,-9,632,-870,-23,0,0,0,0,0,0,0,0
mpb,USA,-1700000,1200000,13,-89,0,11,-1,13,108,220,145,-209,-12,255,368,892,-1628,-162,0,0,0,0,0,0,0,0
mpb,USA,-1700000,1175000,15,-67,45,-13,-19,21,51,47,237,-63,98,203,479,1479,-2008,-581,0,0,0,0,0,0,0,0
mpb,USA,-1700000,1150000,15,-72,30,12,-21,98,-102,-5,133,5,-45,28,243,1111,-1359,-132,0,0,0,0,0,0,0,0
mpb,USA,-1700000,1125000,10,0,0,0,0,7,5,0,15,38,-59,38,1,219,-244,-20,0,0,0,0,0,0,0,0
mpb,USA,-1700000,1075000,10,0,0,0,1,3,-1,36,-30,-9,13,10,-9,108,-116,-6,0,0,0,0,0,0,0,0
mpb,USA,-1700000,825000,12,1,9,-6,4,8,6,3,-23,24,-21,-5,0,179,-178,-1,0,0,0,0,0,0,0,0
mpb,USA,-1700000,8e+05,14,1,2,-4,3,5,9,-9,-3,31,-33,13,-12,168,-171,-1,0,0,0,0,0,0,0,0
mpb,USA,-1700000,775000,12,-1,15,-15,1,12,2,35,-35,-5,0,-6,-4,125,-124,-1,0,0,0,0,0,0,0,0
mpb,USA,-1700000,750000,15,0,0,7,8,-2,56,-25,3,-26,27,-17,21,558,-556,-55,0,0,0,0,0,0,0,0
mpb,USA,-1700000,725000,15,-1,-1,1,3,31,18,-18,-26,12,73,-67,15,548,-497,-94,0,0,0,0,0,0,0,0
mpb,USA,-1700000,7e+05,14,10,34,-46,12,151,-25,-71,-29,245,-27,-95,-70,1505,-1454,-142,0,0,0,0,0,0,0,0
mpb,USA,-1700000,675000,13,-1,1,-1,17,-3,1,9,-8,-4,19,-17,67,717,-783,-15,0,0,0,0,0,0,0,0
mpb,USA,-1700000,650000,11,-1,1,-1,5,36,10,28,-74,-4,-1,4,13,340,-357,0,0,0,0,0,0,0,0,0
mpb,USA,-1700000,1e+05,11,0,5,-5,0,18,-7,5,-13,-3,0,0,22,-17,1,-2,-4,0,0,0,0,9,-1,-8
mpb,USA,-1700000,50000,10,0,5,-5,0,0,3,3,-1,-5,0,8,1,-6,-2,0,-1,0,0,0,0,0,1,-1
mpb,USA,-1675000,1275000,15,-60,36,319,-118,-57,212,348,-3,-281,22,-124,1115,1897,-3197,-182,0,0,0,0,0,0,0,0
mpb,USA,-1675000,1250000,15,-6,-19,200,225,236,-33,44,121,-539,-9,-123,121,2174,-2465,-26,0,0,0,0,0,0,0,0
mpb,USA,-1675000,1225000,15,-14,41,13,59,110,71,-42,-80,-80,-12,-16,14,722,-785,-17,0,0,0,0,0,0,0,0
mpb,USA,-1675000,1200000,15,-3,28,4,-13,100,171,114,53,-269,148,226,-218,845,-1090,-100,0,0,0,0,0,0,0,0
mpb,USA,-1675000,1175000,15,-16,10,-1,-2,16,199,190,377,-227,-74,37,189,1735,-2101,-350,0,0,0,0,0,0,0,0
mpb,USA,-1675000,1150000,12,-3,0,0,2,2,15,-3,23,-21,16,-22,18,297,-242,-85,0,0,0,0,0,0,0,0
mpb,USA,-1675000,825000,12,-2,2,1,3,7,3,-10,5,-9,-1,-1,4,37,-41,0,0,0,0,0,0,0,0,0
mpb,USA,-1675000,8e+05,11,4,58,-61,12,2,-6,-9,1,-1,2,-2,37,120,-153,-4,0,0,0,0,0,0,0,0
mpb,USA,-1675000,775000,12,5,31,-36,11,-4,8,-2,-13,2,-1,1,63,361,-425,-1,0,0,0,0,0,0,0,0
mpb,USA,-1675000,750000,14,29,27,-66,20,71,-46,-41,125,-118,14,-24,10,1219,-1221,-9,0,0,0,0,0,0,0,0
mpb,USA,-1675000,725000,14,7,-8,1,11,73,-15,-63,30,6,26,-64,53,1227,-1251,-34,0,0,0,0,0,0,0,0
mpb,USA,-1675000,7e+05,13,0,34,-33,19,-9,49,14,39,19,41,56,-37,3913,-3494,-611,0,0,0,0,0,0,0,0
mpb,USA,-1675000,675000,11,0,2,-2,21,-13,8,100,-88,14,7,16,-35,998,-1028,0,0,0,0,0,0,0,0,0
mpb,USA,-1675000,375000,5,0,4,-4,0,0,0,0,0,0,0,0,0,0,0,1,2,-3,0,0,0,0,2,0
mpb,USA,-1675000,75000,14,0,6,-6,0,16,-14,0,-1,-1,2,31,10,-37,-4,0,-2,0,1,-1,0,5,-4,-1
mpb,USA,-1675000,50000,15,0,16,-16,0,0,1,5,2,-8,6,65,35,-97,-4,-2,-2,4,-1,-4,0,17,0,-17
mpb,USA,-1675000,25000,8,0,0,0,0,0,5,-3,0,-2,0,13,-4,-9,5,-5,0,0,1,-1,0,0,3,-3
mpb,USA,-1675000,-250000,4,0,0,0,0,0,1,0,-1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0
mpb,USA,-1650000,1275000,15,-161,235,-42,11,50,-55,-44,226,-223,-12,95,290,1337,-1880,-33,0,0,0,0,0,0,0,0
mpb,USA,-1650000,1250000,15,-359,468,41,566,-351,-628,120,171,-510,60,-23,1165,1750,-2998,-71,0,0,0,0,0,0,0,0
mpb,USA,-1650000,1225000,15,-119,174,337,595,-174,113,-82,-54,-851,83,26,1136,2278,-3651,-43,0,0,0,0,0,0,0,0
mpb,USA,-1650000,1200000,15,-47,77,-4,-15,214,94,-212,71,-196,-12,9,24,1023,-1133,-31,0,0,0,0,0,0,0,0
mpb,USA,-1650000,1175000,12,9,-8,-1,2,-2,152,-147,7,-7,10,-14,25,64,-85,-5,0,0,0,0,0,0,0,0
mpb,USA,-1650000,850000,5,0,1,-1,0,0,0,0,0,0,2,-1,0,78,-79,0,0,0,0,0,0,0,0,0
mpb,USA,-1650000,825000,11,0,1,-1,5,-3,0,5,13,-20,7,5,-11,117,-115,-3,0,0,0,0,0,0,0,0
mpb,USA,-1650000,8e+05,9,0,3,-2,7,-4,10,-14,0,0,0,3,21,729,-744,-9,0,0,0,0,0,0,0,0
mpb,USA,-1650000,775000,8,0,0,0,12,-8,-3,-1,0,0,2,1,-1,949,-950,-1,0,0,0,0,0,0,0,0
mpb,USA,-1650000,750000,12,3,-4,-2,2,3,9,-13,1,-2,20,-11,-3,1929,-1935,0,0,0,0,0,0,0,0,0
mpb,USA,-1650000,725000,9,0,0,0,1,0,-1,26,-26,5,35,-29,9,2783,-2758,-45,0,0,0,0,0,0,0,0
mpb,USA,-1650000,7e+05,13,12,-11,-2,0,4,-3,19,-11,-2,24,-21,11,1735,-1700,-56,0,0,0,0,0,0,0,0
mpb,USA,-1650000,675000,3,0,0,0,0,0,1,-1,0,0,1,-1,0,30,-30,0,0,0,0,0,0,0,0,0
mpb,USA,-1650000,1e+05,11,0,0,0,0,3,1,3,-4,-3,0,10,-4,-1,-3,-2,2,-2,1,-1,0,2,-2,0
mpb,USA,-1650000,25000,7,0,1,-1,0,0,0,13,-13,0,0,1,-1,1,0,0,-1,0,0,0,0,4,-4,0
mpb,USA,-1650000,-250000,9,0,1,-1,0,0,0,2,0,-2,3,-2,1,-1,-1,0,0,0,0,0,0,2,0,-2
mpb,USA,-1650000,-275000,10,1,0,-1,0,0,10,-7,7,-10,6,-1,-4,-1,1,-1,0,0,0,0,0,2,-2,0
mpb,USA,-1625000,1275000,15,-93,-24,39,-45,15,-15,39,-70,57,-42,19,149,576,-773,-14,0,0,0,0,0,0,0,0
mpb,USA,-1625000,1250000,15,-204,-26,50,14,-85,78,87,29,-67,29,-35,226,646,-960,-34,0,0,0,0,0,0,0,0
mpb,USA,-1625000,1225000,13,-2,-10,4,-5,-1,3,14,6,6,-23,1,7,225,-239,0,0,0,0,0,0,0,0,0
mpb,USA,-1625000,1200000,7,2,-2,0,0,0,0,0,1,8,-7,-2,4,40,-43,-1,0,0,0,0,0,0,0,0
mpb,USA,-1625000,1175000,6,3,-3,0,0,0,0,5,-5,0,6,-6,1,46,-45,-2,0,0,0,0,0,0,0,0
mpb,USA,-1625000,875000,5,2,-2,0,0,0,0,25,-14,-11,0,0,12,11,-23,0,0,0,0,0,0,0,0,0
mpb,USA,-1625000,850000,12,0,5,-6,1,1,13,63,-75,-3,2,7,-9,136,-130,-6,0,0,0,0,0,0,0,0
mpb,USA,-1625000,825000,10,0,5,-5,3,2,1,32,-27,-11,11,-2,-4,98,-103,0,0,0,0,0,0,0,0,0
mpb,USA,-1625000,8e+05,13,-4,2,-2,3,17,-21,2,1,-2,-1,1,4,347,-330,-22,0,0,0,0,0,0,0,0
mpb,USA,-1625000,775000,13,0,2,-1,1,10,11,-1,-4,-16,4,7,72,458,-534,-9,0,0,0,0,0,0,0,0
mpb,USA,-1625000,750000,13,3,13,-17,2,33,-32,7,36,-48,31,27,-27,775,-806,0,0,0,0,0,0,0,0,0
mpb,USA,-1625000,725000,11,0,4,-4,2,3,7,-7,50,-55,8,96,-55,455,-502,-2,0,0,0,0,0,0,0,0
mpb,USA,-1625000,-50000,9,0,1,-1,0,1,0,0,-1,0,1,-1,5,-5,0,31,-31,0,2,-2,0,0,7,-7
mpb,USA,-1600000,1250000,7,1,4,-2,-3,4,-4,0,0,0,0,0,1,48,-48,-1,0,0,0,0,0,0,0,0
mpb,USA,-1600000,1225000,11,-2,0,-2,0,0,1,65,-56,-3,-6,16,-17,575,-574,-1,0,0,0,0,0,0,0,0
mpb,USA,-1600000,1200000,13,-36,17,-22,4,-4,1,26,17,-11,29,6,-12,1453,-1427,-82,0,0,0,0,0,0,0,0
mpb,USA,-1600000,1175000,14,-16,12,-10,-2,1,4,25,117,-137,69,-80,32,619,-619,-32,0,0,0,0,0,0,0,0
mpb,USA,-1600000,1150000,3,0,1,-1,0,0,0,0,0,0,0,0,6,7,-13,0,0,0,0,0,0,0,0,0
mpb,USA,-1600000,9e+05,3,0,1,-1,0,0,0,0,0,0,0,0,4,8,-12,0,0,0,0,0,0,0,0,0
mpb,USA,-1600000,875000,7,-8,-1,20,-19,-1,0,2,5,-7,0,0,0,122,-122,0,0,0,0,0,0,0,0,0
mpb,USA,-1600000,850000,12,-3,2,0,10,-8,-3,16,-14,-3,2,-1,1,47,-49,0,0,0,0,0,0,0,0,0
mpb,USA,-1600000,825000,10,-3,0,0,2,8,-7,1,-4,0,3,-1,0,17,-10,-9,0,0,0,0,0,0,0,0
mpb,USA,-1600000,8e+05,9,-2,1,-1,0,2,-2,10,-10,0,8,4,-10,102,-96,-8,0,0,0,0,0,0,0,0
mpb,USA,-1600000,775000,4,0,2,-2,0,0,0,0,0,0,1,-1,1,25,-26,0,0,0,0,0,0,0,0,0
mpb,USA,-1600000,725000,9,0,0,0,0,10,-6,0,-2,-1,5,32,8,152,-198,0,0,0,0,0,0,0,0,0
mpb,USA,-1600000,7e+05,5,0,0,0,0,0,6,-6,1,-1,0,12,-12,9,-8,-1,0,0,0,0,0,0,0,0
mpb,USA,-1600000,-25000,7,0,0,0,0,0,0,0,0,2,-2,1,1,3,-1,2,-6,0,2,-2,0,0,0,0
mpb,USA,-1600000,-50000,4,0,0,8,-8,0,0,0,0,0,0,0,2,-1,-1,1,-1,0,0,0,0,0,0,0
mpb,USA,-1575000,1250000,10,1,2,-3,0,0,2,12,-12,1,-2,1,3,212,-217,0,0,0,0,0,0,0,0,0
mpb,USA,-1575000,1225000,11,-4,5,-4,-2,0,15,36,17,-60,1,-3,-6,914,-914,0,0,0,0,0,0,0,0,0
mpb,USA,-1575000,1200000,11,-8,1,8,-9,0,3,2,18,-15,0,-8,16,1064,-1035,-45,0,0,0,0,0,0,0,0
mpb,USA,-1575000,1175000,12,-4,3,-4,0,2,1,4,76,-58,-22,-3,1,526,-519,-8,0,0,0,0,0,0,0,0
mpb,USA,-1575000,1150000,10,-5,3,-3,0,2,-2,0,496,-306,-146,-1,-33,298,-299,-9,0,0,0,0,0,0,0,0
mpb,USA,-1575000,1125000,10,-1,3,3,-6,4,-4,0,194,-149,-44,-1,11,87,-96,-2,0,0,0,0,0,0,0,0
mpb,USA,-1575000,1100000,3,0,0,0,0,0,0,0,0,0,9,-9,0,14,-11,-3,0,0,0,0,0,0,0,0
mpb,USA,-1575000,925000,8,6,-2,-2,-2,5,14,-19,0,0,0,8,0,32,-40,0,0,0,0,0,0,0,0,0
mpb,USA,-1575000,9e+05,11,-1,0,0,5,-5,64,-12,12,-52,154,-90,-70,232,-215,-23,0,0,0,0,0,0,0,0
mpb,USA,-1575000,875000,9,-18,-1,1,14,-15,51,-51,1,-1,0,0,17,222,-234,-5,0,0,0,0,0,0,0,0
mpb,USA,-1575000,850000,9,-1,2,-1,2,-3,1,-1,0,0,3,2,-5,21,-20,-1,0,0,0,0,0,0,0,0
mpb,USA,-1575000,825000,12,1,-1,0,14,8,-3,-3,-12,5,24,-27,17,126,-129,-20,0,0,0,0,0,0,0,0
mpb,USA,-1575000,8e+05,13,-2,0,15,74,-5,-23,15,27,-28,22,-26,140,727,-814,-124,0,0,0,0,0,0,0,0
mpb,USA,-1575000,775000,14,3,-6,6,2,-8,11,18,-30,1,24,-22,5,524,-495,-37,0,0,0,0,0,0,0,0
mpb,USA,-1575000,750000,11,-2,0,-2,7,6,21,-34,0,0,12,15,-15,99,-109,-2,0,0,0,0,0,0,0,0
mpb,USA,-1575000,725000,5,0,0,0,3,-1,-2,2,-2,0,0,1,-1,15,-15,0,0,0,0,0,0,0,0,0
mpb,USA,-1575000,325000,3,0,0,0,0,0,0,0,0,0,0,0,3,-2,0,-1,0,0,0,0,0,0,0,0
mpb,USA,-1575000,75000,9,0,1,-1,2,0,-2,0,0,0,0,0,4,-3,-1,0,0,2,-2,0,2,1,5,-8
mpb,USA,-1575000,50000,10,0,0,0,0,0,0,0,0,0,0,1,1,1,-2,1,0,-1,1,-2,0,1,0,-1
mpb,USA,-1575000,25000,9,0,0,0,0,1,-1,0,5,-5,0,1,3,-4,2,-1,-1,0,0,0,2,2,-3,-1
mpb,USA,-1550000,1250000,8,-1,0,0,0,0,26,-26,23,-23,9,-2,1,150,-157,-1,0,0,0,0,0,0,0,0
mpb,USA,-1550000,1225000,15,-10,-5,7,2,-5,24,58,-36,-10,61,-41,71,1583,-1569,-147,0,0,0,0,0,0,0,0
mpb,USA,-1550000,1200000,15,3,-2,-3,60,-59,92,40,128,-178,99,-132,67,4304,-4355,-68,0,0,0,0,0,0,0,0
mpb,USA,-1550000,1175000,14,-13,5,-3,10,-14,22,213,224,-321,-109,-6,-18,1722,-1707,-20,0,0,0,0,0,0,0,0
mpb,USA,-1550000,1150000,13,-7,-15,2,-3,2,15,-17,319,-67,-216,15,-49,467,-464,-5,0,0,0,0,0,0,0,0
mpb,USA,-1550000,1125000,11,-1,-1,1,-5,0,2,0,53,-10,-45,0,9,323,-326,-6,0,0,0,0,0,0,0,0
mpb,USA,-1550000,1100000,6,1,-1,0,0,0,0,2,-2,0,9,-9,7,49,-50,-6,0,0,0,0,0,0,0,0
mpb,USA,-1550000,925000,12,1,1,2,-1,2,19,-24,65,-64,31,25,-53,86,-90,0,0,0,0,0,0,0,0,0
mpb,USA,-1550000,9e+05,10,28,-29,0,14,-13,72,-73,158,-157,32,125,-158,117,-117,0,0,0,0,0,0,0,0,0
mpb,USA,-1550000,875000,10,3,0,-2,-1,0,66,-61,17,-22,5,-1,-1,120,-123,0,0,0,0,0,0,0,0,0
mpb,USA,-1550000,850000,12,-4,1,4,2,-6,4,-5,2,-2,4,5,-6,91,-92,-2,0,0,0,0,0,0,0,0
mpb,USA,-1550000,825000,9,0,0,0,0,1,7,-8,3,-2,22,-14,-6,46,-47,-2,0,0,0,0,0,0,0,0
mpb,USA,-1550000,8e+05,13,0,7,2,49,-13,55,39,-51,-74,55,16,86,514,-641,-44,0,0,0,0,0,0,0,0
mpb,USA,-1550000,775000,15,12,-3,-7,67,-67,7,85,-8,-80,7,-11,162,249,-386,-30,0,0,0,0,0,0,0,0
mpb,USA,-1550000,750000,6,-1,0,0,1,-1,1,-1,0,0,0,1,0,31,-32,0,0,0,0,0,0,0,0,0
mpb,USA,-1550000,375000,15,0,0,0,0,0,0,2,0,1,-1,11,25,-5,22,-52,-3,9,-1,4,2,-12,1,-3
mpb,USA,-1550000,350000,11,0,0,2,-2,0,1,1,0,0,-1,1,21,-16,-4,-3,0,0,0,0,0,0,9,-9
mpb,USA,-1550000,325000,3,0,0,0,0,0,0,0,0,0,0,0,3,-1,-1,-1,0,0,0,0,0,0,0,0
mpb,USA,-1550000,225000,12,1,-1,5,-3,-2,2,3,-5,1,3,-3,6,-4,-2,1,-2,0,0,0,0,0,0,0
mpb,USA,-1550000,2e+05,15,0,8,-1,-3,-1,4,-3,0,-2,0,10,14,-9,-9,-8,0,3,-3,0,0,0,10,-10
mpb,USA,-1550000,175000,7,2,-2,0,12,-5,-7,0,0,0,0,3,2,-5,0,2,-2,0,0,0,0,0,27,-27
mpb,USA,-1525000,1250000,14,-4,0,2,-2,-1,8,31,106,-143,66,-50,103,329,-422,-28,0,0,0,0,0,0,0,0
mpb,USA,-1525000,1225000,14,-1,7,5,25,-40,1,207,-68,-136,72,-36,137,1721,-1779,-119,0,0,0,0,0,0,0,0
mpb,USA,-1525000,1200000,12,-1,1,-3,0,0,6,126,39,-148,-13,4,-6,1205,-1195,-18,0,0,0,0,0,0,0,0
mpb,USA,-1525000,1175000,12,0,-3,1,2,-4,40,3,183,-146,-80,0,1,136,-136,-1,0,0,0,0,0,0,0,0
mpb,USA,-1525000,1150000,11,4,-6,-2,1,-1,0,0,328,-190,-137,10,-8,347,-349,-1,0,0,0,0,0,0,0,0
mpb,USA,-1525000,1125000,12,-12,-4,0,-3,0,61,-60,538,-371,-168,5,3,719,-722,-5,0,0,0,0,0,0,0,0
mpb,USA,-1525000,1100000,9,8,-9,2,-2,0,0,34,-15,-10,-9,0,8,22,-28,-2,0,0,0,0,0,0,0,0
mpb,USA,-1525000,1075000,6,-1,0,0,0,0,1,0,-1,0,2,-2,6,-2,-4,0,0,0,0,0,0,0,0,0
mpb,USA,-1525000,1050000,6,-1,0,0,0,0,0,8,-8,0,4,-4,16,12,-26,-2,0,0,0,0,0,0,0,0
mpb,USA,-1525000,9e+05,6,0,0,0,0,0,8,-5,1,-4,4,-1,-3,19,-19,0,0,0,0,0,0,0,0,0
mpb,USA,-1525000,875000,8,0,0,3,-1,-2,53,-53,0,0,4,-2,12,103,-113,-4,0,0,0,0,0,0,0,0
mpb,USA,-1525000,850000,10,1,-2,0,0,0,1,16,-13,-4,11,-8,0,34,-35,-2,0,0,0,0,0,0,0,0
mpb,USA,-1525000,8e+05,7,0,5,-5,0,0,0,17,-16,-1,2,-2,16,44,-53,-7,0,0,0,0,0,0,0,0
mpb,USA,-1525000,775000,8,1,-1,1,-1,3,-1,-2,0,0,0,1,16,118,-108,-27,0,0,0,0,0,0,0,0
mpb,USA,-1525000,750000,11,0,2,-2,0,11,-10,-1,0,0,0,2,10,18,-4,57,-44,-39,5,-5,0,0,0,2
mpb,USA,-1525000,725000,7,0,0,0,0,17,-17,0,0,0,0,1,14,4,-2,56,-71,-2,0,0,0,0,0,0
mpb,USA,-1525000,375000,6,0,0,0,0,0,0,0,0,1,-1,6,7,-6,-4,-3,0,1,-1,0,0,0,0,0
mpb,USA,-1525000,250000,19,5,2,1,-7,10,6,-10,-5,0,3,8,8,8,-10,-17,-2,3,-3,0,2,4,29,-35
mpb,USA,-1525000,225000,19,1,1,3,5,-9,14,-11,0,3,1,12,-3,1,-11,3,-10,4,-4,0,5,-3,9,-11
mpb,USA,-1525000,50000,16,0,0,0,1,3,-1,0,0,0,11,-7,53,-38,-7,-9,-3,-3,6,-6,0,2,25,-27
mpb,USA,-1525000,25000,6,0,0,0,0,0,0,4,-4,0,0,0,8,-7,10,-11,0,0,2,-2,0,0,1,-1
mpb,USA,-1500000,1250000,10,-4,0,0,1,-1,0,178,-136,-28,-2,7,2,320,-327,-14,0,0,0,0,0,0,0,0
mpb,USA,-1500000,1225000,12,-10,1,-1,7,-7,25,172,253,-437,-3,6,33,352,-377,-24,0,0,0,0,0,0,0,0
mpb,USA,-1500000,1200000,12,6,-5,-1,10,-10,6,472,178,-625,0,-29,54,840,-869,-27,0,0,0,0,0,0,0,0
mpb,USA,-1500000,1175000,12,-30,-17,-5,22,-22,0,46,552,-492,-57,-25,11,696,-706,-25,0,0,0,0,0,0,0,0
mpb,USA,-1500000,1150000,13,0,-19,-4,5,-5,120,-87,234,-218,-47,6,15,347,-360,-10,0,0,0,0,0,0,0,0
mpb,USA,-1500000,1125000,10,-7,-5,0,13,-13,33,-23,47,-57,0,1,3,148,-151,-1,0,0,0,0,0,0,0,0
mpb,USA,-1500000,1100000,4,4,-7,0,0,0,0,0,0,0,0,0,6,53,-59,0,0,0,0,0,0,0,0,0
mpb,USA,-1500000,1075000,6,23,-25,1,-1,0,0,0,0,0,1,-1,1,19,-20,0,0,0,0,0,0,0,0,0
mpb,USA,-1500000,1050000,6,-1,0,0,0,0,1,-1,0,0,0,1,2,25,-22,-6,0,0,0,0,0,0,0,0
mpb,USA,-1500000,1025000,3,0,0,0,0,0,0,8,-7,-1,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
mpb,USA,-1500000,975000,4,0,0,0,0,0,0,1,1,-2,1,-1,0,0,0,0,0,0,0,0,0,4,-4,0
mpb,USA,-1500000,9e+05,17,21,-4,-18,21,51,35,112,-133,37,-123,315,-214,218,-301,3,15,-20,-16,0,0,0,1,-1
mpb,USA,-1500000,875000,12,1,-1,0,2,-2,21,-16,9,-14,0,7,26,33,-52,-5,-4,-2,-3,0,0,0,0,0
mpb,USA,-1500000,850000,6,0,0,0,0,2,-2,5,-5,0,0,5,-5,3,-3,1,-1,0,0,0,0,0,1,-1
mpb,USA,-1500000,825000,6,0,0,0,1,-1,0,0,0,0,0,0,24,34,-58,0,0,5,-2,-3,0,0,1,-1
mpb,USA,-1500000,8e+05,19,18,-17,2,-1,7,5,1,-14,-1,0,35,260,-94,-201,1,35,-25,-3,62,-50,66,-29,-57
mpb,USA,-1500000,775000,15,-8,1,1,25,-10,-15,6,-8,0,0,3,-3,0,1,1,6,-7,21,-8,-14,0,8,-8
mpb,USA,-1500000,750000,11,0,0,0,0,0,1,42,-42,-1,2,-1,0,-1,6,30,-33,22,33,-58,0,0,0,0
mpb,USA,-1500000,7e+05,14,-3,3,3,4,-2,-7,-1,2,-2,0,4,-4,2,0,-2,1,0,0,-1,0,0,2,-2
mpb,USA,-1500000,675000,17,-3,8,-2,25,-26,-2,29,-31,-1,9,-4,-3,1,0,-2,1,-1,0,-1,0,0,0,0
mpb,USA,-1500000,650000,3,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-1,0,0,0,0
mpb,USA,-1500000,6e+05,3,0,1,0,-1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mpb,USA,-1500000,375000,20,1,4,10,41,-25,-24,49,-47,156,208,634,164,-460,-470,-207,-34,1,0,-1,1,5,22,-28
mpb,USA,-1500000,350000,15,1,-1,2,6,-1,-6,4,-4,10,24,26,42,-41,-42,-14,-6,0,0,0,0,0,18,-18
mpb,USA,-1500000,275000,15,0,2,3,-5,1,7,-6,3,-4,3,6,8,3,-17,0,-4,1,-1,0,0,0,2,-2
mpb,USA,-1500000,250000,8,0,0,0,0,0,0,0,3,-2,1,-1,-1,3,0,-2,-1,3,-3,0,0,0,0,0
mpb,USA,-1500000,225000,3,0,0,0,0,0,0,0,2,-2,0,5,16,-21,0,0,0,0,0,0,0,0,0,0
mpb,USA,-1500000,175000,3,0,0,0,0,0,0,0,4,-4,0,14,-14,19,-19,0,0,0,0,0,0,0,0,0
mpb,USA,-1500000,150000,3,0,0,0,0,0,0,0,10,-10,0,8,-8,3,-3,0,0,0,0,0,0,0,0,0
mpb,USA,-1500000,125000,12,0,0,0,2,1,-3,1,-1,0,1,2,5,-6,-2,2,-1,4,-5,0,0,11,-5,-6
mpb,USA,-1500000,1e+05,10,0,0,0,0,0,0,0,0,1,-1,7,6,-5,5,-3,-9,1,1,-3,0,1,-1,0
mpb,USA,-1500000,75000,20,0,1,0,2,2,-2,-1,11,-9,7,15,53,-11,-15,-22,-11,1,0,-21,1,10,10,-21
mpb,USA,-1500000,50000,10,0,0,0,0,4,-4,2,1,-3,0,2,12,-7,4,-4,-5,3,-5,0,0,0,0,0
mpb,USA,-1500000,25000,3,0,0,0,0,0,0,0,0,0,0,1,0,-1,3,-3,0,0,0,0,0,0,0,0
mpb,USA,-1500000,0,5,0,0,0,0,0,0,1,-1,0,0,0,5,-4,1,-2,0,1,-1,0,0,0,0,0
mpb,USA,-1475000,1225000,14,-2,0,-1,14,11,2,68,409,-423,33,2,131,1127,-1270,-104,0,0,0,0,0,0,0,0
mpb,USA,-1475000,1200000,15,-54,5,-7,50,-46,-2,250,399,-584,2,39,-44,1278,-1313,-33,0,0,0,0,0,0,0,0
mpb,USA,-1475000,1175000,15,-53,-7,-1,3,2,75,135,234,-371,-47,-1,21,775,-813,-14,0,0,0,0,0,0,0,0
mpb,USA,-1475000,1150000,13,0,0,-2,17,-17,38,14,65,-116,-1,41,-17,224,-247,-1,0,0,0,1,-1,0,0,0
mpb,USA,-1475000,1125000,10,-2,-1,0,0,0,25,-24,19,-18,-2,6,-3,83,-86,0,0,0,1,-1,0,0,0,0
mpb,USA,-1475000,1100000,11,12,-14,0,0,26,2,-19,-9,2,1,22,-13,95,-101,-6,0,0,0,0,0,0,0,0
mpb,USA,-1475000,1075000,7,0,-1,0,0,8,-8,0,0,0,0,4,1,40,-42,-3,0,0,0,0,0,0,0,0
mpb,USA,-1475000,1050000,8,-4,1,-1,1,-1,0,1,-1,0,0,4,-3,6,-7,0,1,-1,0,0,0,0,0,0
mpb,USA,-1475000,1025000,12,0,-1,0,0,0,0,0,2,-2,2,-1,0,1,-1,-1,1,-1,0,0,2,-1,-1,1
mpb,USA,-1475000,1e+06,7,-5,0,0,0,0,0,0,0,0,0,1,19,-20,0,0,2,0,0,-2,0,1,-1,0
mpb,USA,-1475000,975000,13,-13,-1,0,0,0,0,1,0,-1,4,44,-48,2,-2,1,1,1,-3,0,2,8,6,-16
mpb,USA,-1475000,950000,5,0,0,0,0,2,-2,0,0,0,0,0,0,1,0,-1,0,0,1,-1,0,0,3,-3
mpb,USA,-1475000,9e+05,10,-2,3,-3,5,4,-9,0,1,2,-3,3,-3,0,1,-1,1,-1,1,-1,0,0,0,0
mpb,USA,-1475000,875000,9,0,0,0,1,-1,0,3,-3,0,0,1,-1,0,2,-1,4,-4,-1,0,0,86,-80,-6
