SPECIES,SOURCE,X,Y,DEF,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
sb,CA,-1978963.8779,1880940.4511,9,0,0,0,11,-11,8,-8,0,1,1,-2,0,1,1,-2,3,-1,-2,13,-13,0
sb,CA,-1953963.8779,1880940.4511,3,0,0,0,0,0,10,-10,10,-10,0,0,0,0,0,0,0,0,0,0,0,1
sb,CA,-1928963.8779,1880940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,13,-12,-1
sb,CA,-1853963.8779,1880940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,9,-9,1,-1
sb,CA,-1828963.8779,1880940.4511,6,0,0,3,-3,0,0,0,0,0,0,0,0,2,-2,0,1,-1,5,-3,-1,-1
sb,CA,-1803963.8779,1880940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,-9,-6
sb,CA,-1728963.8779,1880940.4511,5,5,-5,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,3,8
sb,CA,-1678963.8779,1880940.4511,6,47,-47,1,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,11,-11,31,-8
sb,CA,-1653963.8779,1880940.4511,11,30,-30,13,-10,96,-99,0,0,0,0,0,0,0,0,13,-10,0,83,-81,340,-288
sb,CA,-1628963.8779,1880940.4511,11,26,32,55,142,-244,-11,0,0,0,0,0,0,0,0,0,6,37,15,-46,11,-11
sb,CA,-1603963.8779,1880940.4511,11,1,22,-6,187,-204,0,0,0,0,0,0,0,0,0,62,71,-23,124,-49,-72,-46
sb,CA,-1578963.8779,1880940.4511,6,0,0,0,19,-19,0,0,0,0,0,0,0,0,0,0,27,-27,25,33,-54,29
sb,CA,-1978963.8779,1905940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,70,-74,9,-9
sb,CA,-1878963.8779,1905940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-10,-4,81,-81,0
sb,CA,-1803963.8779,1905940.4511,3,19,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,-15,-1
sb,CA,-1778963.8779,1905940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,10,-2
sb,CA,-1728963.8779,1905940.4511,5,7,-7,0,0,0,0,0,0,0,0,0,0,0,0,17,-17,0,0,14,-2,124
sb,CA,-1703963.8779,1905940.4511,7,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,10,-9,-1,11,-3,1,130
sb,CA,-1678963.8779,1905940.4511,9,8,-8,6,-6,0,0,0,0,0,0,0,0,0,0,2,89,-90,287,-281,49,212
sb,CA,-1653963.8779,1905940.4511,13,109,-109,27,-20,33,-40,0,0,0,0,1,-1,0,5,56,-50,36,524,-407,518,-337
sb,CA,-1628963.8779,1905940.4511,15,38,-27,515,-338,-186,-4,0,0,1,-1,0,0,0,1,213,-49,236,271,-503,460,-258
sb,CA,-1603963.8779,1905940.4511,13,40,6,274,51,-363,-8,0,0,0,0,0,0,0,1,195,269,68,-109,-117,384,-549
sb,CA,-1578963.8779,1905940.4511,6,0,0,0,4,-4,0,0,0,0,0,0,0,0,0,40,-17,-13,-10,0,49,6
sb,CA,-2028963.8779,1930940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-13,-1,1
sb,CA,-1978963.8779,1930940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,-25,-4,-2
sb,CA,-1953963.8779,1930940.4511,4,0,0,49,-39,-10,0,0,0,0,0,0,0,0,1,-1,0,4,-4,0,0,0
sb,CA,-1878963.8779,1930940.4511,3,0,9,-9,25,-25,0,0,0,0,0,0,0,6,-6,0,0,0,0,0,0,0
sb,CA,-1853963.8779,1930940.4511,3,6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-10,-3,0,0,0
sb,CA,-1828963.8779,1930940.4511,3,0,0,0,6,-6,0,0,0,0,0,0,0,0,0,0,12,-9,-3,0,0,0
sb,CA,-1803963.8779,1930940.4511,6,0,0,46,-46,0,0,0,0,0,0,0,0,0,0,0,2,3,-5,29,-28,5
sb,CA,-1753963.8779,1930940.4511,6,0,8,-6,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,82,-73,3
sb,CA,-1703963.8779,1930940.4511,10,39,-39,2,78,-80,0,0,0,0,0,0,0,0,0,3,3,6,61,47,-31,139
sb,CA,-1678963.8779,1930940.4511,12,49,-25,262,-273,-13,0,0,0,5,-5,0,0,0,0,78,163,208,234,-262,24,-166
sb,CA,-1653963.8779,1930940.4511,11,64,-64,272,-250,-22,0,0,0,0,0,0,0,15,-15,204,-11,224,215,-315,120,42
sb,CA,-1628963.8779,1930940.4511,12,14,-14,104,-52,-49,-3,0,0,0,0,0,0,0,3,279,48,262,171,-285,299,-389
sb,CA,-1603963.8779,1930940.4511,11,5,-10,0,28,-28,0,0,0,0,0,0,0,0,6,135,221,-33,223,-37,231,-517
sb,CA,-1578963.8779,1930940.4511,8,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,14,55,-69,1,27,307,23
sb,CA,-1503963.8779,1930940.4511,5,0,6,-6,0,0,0,0,0,0,0,0,0,0,0,5,-5,0,1,-1,8,26
sb,CA,-1903963.8779,1955940.4511,6,11,-1,1,-11,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,0
sb,CA,-1878963.8779,1955940.4511,3,10,18,-28,17,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sb,CA,-1853963.8779,1955940.4511,8,2,101,-99,1,-5,0,0,0,0,0,0,0,0,1,-1,2,-2,6,-1,-5,0
sb,CA,-1828963.8779,1955940.4511,5,3,-3,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,-8
sb,CA,-1803963.8779,1955940.4511,4,0,0,9,18,-27,0,0,0,0,0,0,0,0,0,0,0,2,4,-6,0,0
sb,CA,-1778963.8779,1955940.4511,7,1,5,6,-6,-6,0,0,0,0,0,0,0,0,0,0,1,-1,6,-6,6,-6
sb,CA,-1753963.8779,1955940.4511,6,10,1,-11,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,3,-1,14,-16
sb,CA,-1728963.8779,1955940.4511,10,0,2,1,78,-81,0,0,0,0,0,0,0,6,-6,0,3,7,4,-3,5,17
sb,CA,-1703963.8779,1955940.4511,13,33,-24,46,-11,-58,-1,0,0,0,0,0,0,0,0,4,2,25,27,-14,79,78
sb,CA,-1678963.8779,1955940.4511,13,177,-188,546,-511,-36,-8,0,0,0,0,0,0,0,0,10,53,179,208,-306,93,206
sb,CA,-1653963.8779,1955940.4511,12,98,-87,703,-708,-6,0,0,0,1,-1,0,0,0,0,113,35,196,483,-252,10,-84
sb,CA,-1628963.8779,1955940.4511,11,22,-28,485,-485,1,-1,0,0,0,0,0,0,0,0,285,-4,205,280,-101,400,-465
sb,CA,-1603963.8779,1955940.4511,9,12,-12,56,-56,0,0,0,0,0,0,0,0,0,0,1,16,1,198,149,127,-188
sb,CA,-1578963.8779,1955940.4511,6,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,84,-84,12,155,103,-97
sb,CA,-1553963.8779,1955940.4511,6,0,0,2,-1,-1,0,0,0,0,0,0,0,0,0,0,4,-4,0,8,-4,14
sb,CA,-1503963.8779,1955940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,0,9,-2,100
sb,CA,-1478963.8779,1955940.4511,3,0,0,0,0,0,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,1,36
sb,CA,-2003963.8779,1980940.4511,3,0,36,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,4
sb,CA,-1953963.8779,1980940.4511,3,0,72,-72,18,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-14
sb,CA,-1903963.8779,1980940.4511,4,44,26,-70,10,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
sb,CA,-1878963.8779,1980940.4511,6,14,-6,-3,5,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,-5
sb,CA,-1853963.8779,1980940.4511,6,8,-8,2,28,-30,0,0,0,0,0,0,0,0,0,0,2,-1,-1,100,-100,0
sb,CA,-1828963.8779,1980940.4511,3,0,0,4,56,-60,0,0,0,0,0,0,0,0,0,0,0,0,43,-43,0,0
sb,CA,-1803963.8779,1980940.4511,5,0,37,244,-84,-197,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2
sb,CA,-1778963.8779,1980940.4511,7,1,19,-20,3,-3,0,0,0,0,0,0,0,0,0,0,1,-1,0,12,45,-51
sb,CA,-1753963.8779,1980940.4511,6,3,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,-9
sb,CA,-1728963.8779,1980940.4511,9,1,33,148,-180,-3,0,0,0,0,0,0,0,0,0,0,0,4,10,-14,6,1
sb,CA,-1703963.8779,1980940.4511,13,69,-65,322,-144,-189,-4,0,0,0,0,0,0,0,0,64,-63,46,51,-90,157,-77
sb,CA,-1678963.8779,1980940.4511,13,172,-175,779,-523,-265,-29,0,0,0,0,0,0,0,0,48,58,110,274,-221,-112,125
sb,CA,-1653963.8779,1980940.4511,12,67,-135,986,-926,-60,0,0,0,2,-2,0,0,0,0,106,-4,184,529,-357,-92,229
sb,CA,-1628963.8779,1980940.4511,12,43,-59,189,-188,1,-2,0,0,0,0,0,0,0,0,167,124,12,-5,411,-80,-104
sb,CA,-1603963.8779,1980940.4511,9,29,-29,104,-104,0,0,0,0,0,0,0,0,0,0,9,9,9,154,358,-149,-214
sb,CA,-1578963.8779,1980940.4511,6,0,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,4,15,54,-72,73
sb,CA,-1553963.8779,1980940.4511,5,6,-1,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-15,3
sb,CA,-1528963.8779,1980940.4511,6,0,0,11,-11,0,1,-1,0,0,0,0,0,0,0,0,0,0,7,17,-11,92
sb,CA,-1503963.8779,1980940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,43,-40,90
sb,CA,-1478963.8779,1980940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,45,-45,0,0,0,8,-8,2,12
sb,CA,-1928963.8779,2005940.4511,7,65,-24,-41,81,-81,0,0,0,0,0,0,0,0,0,0,8,19,-27,24,-21,-3
sb,CA,-1903963.8779,2005940.4511,7,30,112,-140,33,-35,0,0,0,0,0,0,0,0,0,0,3,21,-24,0,2,-2
sb,CA,-1878963.8779,2005940.4511,4,10,350,-359,22,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sb,CA,-1828963.8779,2005940.4511,6,17,69,-73,80,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,-14
sb,CA,-1803963.8779,2005940.4511,10,31,123,-125,48,-78,129,-129,0,0,0,0,0,4,-4,0,0,0,12,1,16,-29
sb,CA,-1778963.8779,2005940.4511,6,0,10,-10,20,-20,0,0,0,0,0,0,0,0,0,0,0,4,28,-2,-15,-15
sb,CA,-1753963.8779,2005940.4511,9,26,-26,6,16,-22,0,0,0,0,0,0,0,0,0,5,-3,23,25,-34,-2,-14
sb,CA,-1728963.8779,2005940.4511,10,0,43,464,-502,-5,0,0,0,0,0,0,0,0,0,203,-194,49,153,-205,-5,28
sb,CA,-1703963.8779,2005940.4511,10,-1,14,1033,-902,-145,0,0,0,0,0,0,0,0,0,81,-79,7,222,-231,2,80
sb,CA,-1678963.8779,2005940.4511,9,1,-1,257,-236,-21,0,0,0,0,0,0,0,0,0,38,-32,38,146,-190,55,3
sb,CA,-1653963.8779,2005940.4511,10,49,14,-8,-55,0,0,0,0,0,0,0,0,0,0,181,62,43,-49,55,150,-250
sb,CA,-1628963.8779,2005940.4511,10,0,7,52,-35,-24,0,0,0,0,0,0,0,0,0,175,652,-524,136,-99,448,-114
sb,CA,-1603963.8779,2005940.4511,5,8,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-9,209,-192
sb,CA,-1578963.8779,2005940.4511,6,0,0,10,-9,-1,0,0,0,0,0,0,0,0,0,0,0,0,9,14,-20,10
sb,CA,-1553963.8779,2005940.4511,7,0,0,1,6,-7,0,0,0,0,0,0,0,0,0,0,8,-8,1,19,-16,14
sb,CA,-1528963.8779,2005940.4511,11,8,-8,25,-25,1,1,-2,0,0,0,0,0,28,-28,0,5,3,3,-8,17,88
sb,CA,-1503963.8779,2005940.4511,8,6,-6,0,0,8,-8,0,0,0,0,0,0,105,-105,0,18,-18,24,10,-26,46
sb,CA,-1978963.8779,2030940.4511,3,0,5,-5,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,3
sb,CA,-1953963.8779,2030940.4511,6,98,-66,-30,2,-4,0,0,0,0,0,0,0,0,0,0,0,2,-2,8,-8,0
sb,CA,-1928963.8779,2030940.4511,9,113,-94,-18,56,-57,0,0,0,0,0,0,0,0,0,0,23,-18,3,16,-3,-21
sb,CA,-1903963.8779,2030940.4511,8,25,111,-136,41,-41,0,0,0,0,0,0,0,0,0,0,0,7,28,6,-15,-24
sb,CA,-1878963.8779,2030940.4511,4,7,201,-207,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-9,0
sb,CA,-1853963.8779,2030940.4511,7,0,55,-55,15,-15,0,0,0,0,0,0,0,0,0,0,0,25,-7,99,-18,-97
sb,CA,-1828963.8779,2030940.4511,11,48,89,-120,48,-65,31,-31,0,0,0,0,0,0,0,0,28,11,33,-19,-20,-24
sb,CA,-1803963.8779,2030940.4511,12,75,116,-72,-27,-92,12,-12,0,0,0,0,0,0,0,273,-271,13,6,3,63,-80
sb,CA,-1778963.8779,2030940.4511,8,38,-32,13,-19,0,0,0,0,0,0,0,0,0,0,27,2,0,-25,109,-113,0
sb,CA,-1753963.8779,2030940.4511,9,31,-8,17,298,-338,0,0,0,0,0,0,0,0,0,32,-32,27,-18,-7,-2,9
sb,CA,-1728963.8779,2030940.4511,9,2,0,107,11,-120,0,0,0,0,0,0,0,0,0,24,-7,-17,4,-4,4,123
sb,CA,-1703963.8779,2030940.4511,5,0,0,19,-19,0,0,0,0,0,0,0,0,0,0,18,9,-15,-7,-5,0,0
sb,CA,-1678963.8779,2030940.4511,8,2,-2,1,-1,0,0,0,0,0,0,0,0,0,0,141,-94,-33,52,-42,-14,-10
sb,CA,-1653963.8779,2030940.4511,9,28,-19,-9,0,0,0,0,0,0,0,0,0,0,0,807,-396,221,-106,-397,499,-555
sb,CA,-1628963.8779,2030940.4511,11,38,-19,3,100,-122,0,0,0,0,0,0,0,0,0,256,80,-236,493,-473,514,-7
sb,CA,-1603963.8779,2030940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,-12,138,28
sb,CA,-1578963.8779,2030940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-4,43,27
sb,CA,-1553963.8779,2030940.4511,10,9,-9,29,-20,-5,-3,-1,0,0,0,0,0,12,-12,0,0,6,-3,-3,11,20
sb,CA,-1528963.8779,2030940.4511,4,0,0,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
sb,CA,-2053963.8779,2055940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-10,-4
sb,CA,-1978963.8779,2055940.4511,4,0,52,-52,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,11,-11,0,1
sb,CA,-1928963.8779,2055940.4511,4,59,-35,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,-24,2
sb,CA,-1903963.8779,2055940.4511,3,45,-7,-38,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sb,CA,-1878963.8779,2055940.4511,4,9,43,-52,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
sb,CA,-1853963.8779,2055940.4511,8,7,24,-31,5,-5,0,0,0,0,0,0,0,4,-4,0,0,4,16,3,-23,18
sb,CA,-1828963.8779,2055940.4511,6,-15,0,0,157,-157,0,0,0,0,0,0,0,0,0,16,-16,0,4,12,-16,9
sb,CA,-1803963.8779,2055940.4511,9,16,-7,-9,261,-261,2,-2,0,0,0,0,0,0,0,139,-127,-12,9,-8,-1,20
sb,CA,-1778963.8779,2055940.4511,10,15,-14,5,20,-26,27,-27,0,0,0,0,0,14,-14,417,-406,-11,75,-75,0,12
sb,CA,-1753963.8779,2055940.4511,7,10,-10,36,184,-220,0,0,0,0,0,0,0,0,0,48,99,-147,122,-122,2,-2
sb,CA,-1728963.8779,2055940.4511,8,1,25,-21,989,-994,0,0,0,0,0,0,0,0,0,228,-7,-221,28,-28,5,-5
sb,CA,-1703963.8779,2055940.4511,3,0,0,0,4,-4,0,0,0,0,0,0,0,0,0,87,-38,-49,0,0,0,0
sb,CA,-1678963.8779,2055940.4511,7,0,0,0,2,-2,0,0,0,0,0,0,0,0,0,159,-136,32,-32,7,-14,-16
sb,CA,-1653963.8779,2055940.4511,8,12,-12,0,9,-9,0,0,0,0,0,0,0,0,0,720,-581,807,-47,-858,593,-634
sb,CA,-1628963.8779,2055940.4511,9,0,0,0,22,-22,0,0,0,0,0,0,0,3,-3,992,-971,156,456,-337,949,-1160
sb,CA,-1603963.8779,2055940.4511,9,4,-4,31,-9,-22,0,0,0,0,0,0,0,0,0,354,-313,-41,77,-70,419,-365
sb,CA,-1578963.8779,2055940.4511,4,7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-6,21,19
sb,CA,-1553963.8779,2055940.4511,10,13,-13,6,6,-6,-3,-3,0,0,0,0,0,0,0,0,14,-14,8,0,-3,21
sb,CA,-1503963.8779,2055940.4511,4,11,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,-19,1,11
sb,CA,2221036.1221,2055940.4511,3,0,0,0,0,0,0,0,0,0,8,-8,19,1,-20,0,0,0,0,0,0,0
sb,CA,2246036.1221,2055940.4511,4,0,0,0,0,0,0,0,0,0,34,-30,-2,-2,0,0,0,3,-3,0,0,0
sb,CA,-2053963.8779,2080940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-3,0,0
sb,CA,-1953963.8779,2080940.4511,3,30,-30,11,-8,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sb,CA,-1928963.8779,2080940.4511,3,17,-17,11,0,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sb,CA,-1903963.8779,2080940.4511,3,14,-14,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,-1,0
sb,CA,-1878963.8779,2080940.4511,7,26,-8,-13,4,-8,4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,119
sb,CA,-1853963.8779,2080940.4511,7,0,18,0,-8,-3,69,-76,0,0,0,0,0,0,0,0,0,0,0,61,-61,762
sb,CA,-1828963.8779,2080940.4511,5,0,0,0,3,-3,0,0,0,0,0,0,0,0,0,413,-413,0,2,-2,9,82
sb,CA,-1803963.8779,2080940.4511,5,0,7,-7,0,0,0,0,0,0,0,0,0,0,0,131,-131,0,61,-61,4,38
sb,CA,-1778963.8779,2080940.4511,4,0,0,0,44,-44,0,0,0,0,0,0,0,0,0,46,-40,-6,91,-91,0,0
sb,CA,-1728963.8779,2080940.4511,3,0,0,0,120,-120,0,0,0,0,0,0,0,0,0,27,-27,6,-6,0,0,0
sb,CA,-1703963.8779,2080940.4511,5,0,0,7,82,-89,0,0,0,0,0,0,0,0,0,221,-221,0,0,10,-9,-1
sb,CA,-1678963.8779,2080940.4511,9,9,-9,25,-11,-14,0,0,0,0,0,0,0,0,0,124,-99,13,-9,-24,-1,-4
sb,CA,-1653963.8779,2080940.4511,8,17,-17,0,95,-95,0,0,0,0,0,0,0,0,0,393,-334,178,50,-228,407,-466
sb,CA,-1628963.8779,2080940.4511,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-9,113,265,-234,225,-300
sb,CA,-1603963.8779,2080940.4511,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,162,-156,103,128
sb,CA,-1578963.8779,2080940.4511,4,0,0,0,11,-11,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,-1,4
sb,CA,-1553963.8779,2080940.4511,4,15,-15,0,0,0,0,0,0,16,-16,0,0,0,0,0,0,0,0,0,1,4
sb,CA,2221036.1221,2080940.4511,11,0,0,0,0,0,173,-165,82,-74,154,-157,38,-35,-16,14,-9,2,-7,0,0,0
sb,CA,2246036.1221,2080940.4511,5,0,0,0,0,0,0,0,0,0,82,-42,-19,5,-26,0,0,6,-6,0,0,0
sb,CA,2271036.1221,2080940.4511,8,0,0,0,0,0,190,-89,-60,63,-74,87,0,-117,0,0,0,5,-5,0,0,0
sb,CA,-2053963.8779,2105940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,1,-1,2
sb,CA,-1978963.8779,2105940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,-19,-2,0
sb,CA,-1953963.8779,2105940.4511,6,5,7,-8,-4,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,6,-6,5
sb,CA,-1928963.8779,2105940.4511,6,6,14,-13,-3,-4,0,0,0,0,0,0,0,0,0,0,1,3,-4,0,0,0
sb,CA,-1878963.8779,2105940.4511,9,0,7,-1,4,-10,2,-2,0,0,0,0,0,0,0,0,4,49,1,-26,-28,305
sb,CA,-1853963.8779,2105940.4511,7,0,36,-27,-6,3,-6,0,0,0,0,0,0,0,0,0,68,-68,0,5,-5,200
sb,CA,-1828963.8779,2105940.4511,7,0,6,7,-11,-2,0,0,0,0,0,0,0,0,0,6,-6,0,3,0,-3,8
sb,CA,-1803963.8779,2105940.4511,5,10,-9,-1,0,0,0,0,0,0,0,0,0,0,0,21,-21,0,0,0,4,22
sb,CA,-1753963.8779,2105940.4511,3,3,-3,0,18,-18,0,0,0,0,0,0,0,0,0,5,-5,0,0,0,0,0
sb,CA,-1703963.8779,2105940.4511,3,0,0,0,449,-449,0,0,0,0,0,0,0,0,0,457,-457,0,9,-9,0,0
sb,CA,-1678963.8779,2105940.4511,6,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,14,-12,0,5,-6,-1,0
sb,CA,-1653963.8779,2105940.4511,7,2,-2,5,44,-49,0,0,0,0,0,0,0,0,0,0,0,148,9,-31,82,-208
sb,CA,-1628963.8779,2105940.4511,8,0,0,0,52,-52,1,-1,0,0,0,0,0,0,0,0,5,23,21,2,7,-45
sb,CA,-1603963.8779,2105940.4511,7,0,5,0,20,-25,0,0,0,0,0,0,0,0,0,0,0,0,7,23,-29,14
sb,CA,-1578963.8779,2105940.4511,4,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-7,8,14
sb,CA,-1553963.8779,2105940.4511,7,1,-1,0,3,-3,0,0,0,71,-71,0,0,0,0,0,9,-9,5,-5,66,-17
sb,CA,-1528963.8779,2105940.4511,4,0,0,0,0,0,0,0,0,172,-172,0,0,0,0,0,0,0,1,-1,19,-17
sb,CA,-1503963.8779,2105940.4511,4,0,0,0,0,0,0,0,0,7,-7,0,0,0,0,2,-2,0,0,3,35,-38
sb,CA,-1428963.8779,2105940.4511,3,0,8,-8,0,0,0,0,0,0,0,0,0,1,-1,12,-12,0,0,0,0,0
sb,CA,2221036.1221,2105940.4511,4,0,0,0,0,0,7,-7,6,-5,-1,5,-5,0,0,0,0,0,0,0,0,0
sb,CA,2271036.1221,2105940.4511,3,0,0,0,0,0,68,-27,-41,0,0,56,-56,0,0,0,0,0,0,0,0,0
sb,CA,-2003963.8779,2130940.4511,4,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,-6,4
sb,CA,-1928963.8779,2130940.4511,3,0,4,-4,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sb,CA,-1903963.8779,2130940.4511,6,34,38,-72,0,0,2,-2,0,0,0,0,0,0,0,0,0,4,-4,0,11,5
sb,CA,-1878963.8779,2130940.4511,7,0,0,4,-4,0,0,0,0,0,0,0,0,0,0,0,31,52,-12,9,-78,220
sb,CA,-1853963.8779,2130940.4511,4,0,2,10,-10,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
sb,CA,-1828963.8779,2130940.4511,7,-3,0,2,395,-397,6,-6,0,0,0,0,0,0,0,2,-2,0,31,11,-42,0
sb,CA,-1803963.8779,2130940.4511,5,11,-11,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,3,-2
sb,CA,-1728963.8779,2130940.4511,5,0,8,-4,47,-51,0,0,0,0,0,0,0,0,0,38,-38,0,2,-2,0,0
sb,CA,-1703963.8779,2130940.4511,5,0,0,2,61,-63,0,0,0,0,0,0,0,0,0,0,94,-94,0,0,2,0
sb,CA,-1653963.8779,2130940.4511,5,0,0,0,905,-905,0,0,0,0,0,0,0,0,0,2,-2,0,11,49,-48,-12
sb,CA,-1628963.8779,2130940.4511,5,1,-1,0,5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,-14
sb,CA,-1603963.8779,2130940.4511,3,0,0,0,17,-17,0,0,0,0,0,0,0,0,0,0,0,0,6,-6,0,3
sb,CA,-1578963.8779,2130940.4511,6,0,5,-4,-1,0,20,-20,0,0,0,0,0,0,0,0,0,0,31,-31,2,11
sb,CA,-1553963.8779,2130940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-6,49,-49,4,2
sb,CA,-1528963.8779,2130940.4511,5,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0,1,-1,47,-47,34,-29
sb,CA,-1503963.8779,2130940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-8,42,-19
sb,CA,-2078963.8779,2155940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,5,-4
sb,CA,-2028963.8779,2155940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-1,10
sb,CA,-2003963.8779,2155940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-13,72,-64,15
sb,CA,-1978963.8779,2155940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,41,-41,30
sb,CA,-1953963.8779,2155940.4511,3,13,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-14,17
sb,CA,-1903963.8779,2155940.4511,3,0,64,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-15,6
sb,CA,-1878963.8779,2155940.4511,5,11,39,-50,23,-23,0,0,0,0,0,0,0,0,0,3,-3,0,0,0,0,9
sb,CA,-1853963.8779,2155940.4511,6,0,49,-45,124,-126,-2,0,0,0,0,0,0,0,0,35,-35,0,0,0,2,-2
sb,CA,-1828963.8779,2155940.4511,3,0,0,0,7,-7,0,0,0,0,0,0,0,0,0,13,-13,0,0,0,8,-8
sb,CA,-1728963.8779,2155940.4511,3,0,0,0,98,-98,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,1,-1
sb,CA,-1703963.8779,2155940.4511,4,0,0,0,22,-22,0,0,0,0,0,0,0,0,0,0,58,-58,0,0,53,-49
sb,CA,-1678963.8779,2155940.4511,4,0,0,0,7,-7,0,0,0,0,0,0,0,0,0,43,-36,-7,0,0,0,1
sb,CA,-1653963.8779,2155940.4511,3,0,0,0,391,-391,0,0,0,0,0,0,0,0,0,13,-13,0,0,1,-1,0
