SPECIES,SOURCE,X,Y,DEF,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
wsbw,USA,-825000,-125000,11,-4,58,-58,0,0,0,0,0,0,0,0,14,1,-15,7,-7,0,435,-221,-86,12,-75,20
wsbw,USA,-825000,-150000,16,146,45,-189,-2,0,0,0,0,0,279,-279,433,-314,-117,881,-743,352,857,-1041,396,-241,-34,-396
wsbw,USA,-825000,-175000,11,0,0,6,-6,0,0,0,0,0,0,7,67,-69,-5,571,-571,7,614,-416,155,-123,65,-302
wsbw,USA,-825000,-4e+05,22,42,105,-130,269,-274,-14,0,35,-40,5,53,387,-407,14,19,-34,-16,15,-39,0,4,5,71
wsbw,USA,-825000,-425000,24,76,304,-317,43,67,127,0,-171,-65,769,397,588,-830,-186,253,-598,152,-169,-280,-129,-45,43,383
wsbw,USA,-825000,-450000,24,534,-128,-249,-161,256,-100,0,262,-300,649,-484,328,418,509,575,-844,-546,-273,304,-392,-385,142,311
wsbw,USA,-825000,-475000,18,-14,54,-54,20,-8,-12,0,18,-10,-8,4,41,79,-54,8,-71,-7,162,-125,24,-58,6,202
wsbw,USA,-8e+05,575000,3,0,0,0,0,0,0,0,0,0,0,3,-3,0,0,0,0,0,0,0,0,0,13,-11
wsbw,USA,-8e+05,550000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-10,3
wsbw,USA,-8e+05,225000,5,0,0,0,0,48,-30,0,-18,0,0,0,0,0,0,0,0,0,4,-4,5,-5,0,0
wsbw,USA,-8e+05,2e+05,11,0,0,10,-4,36,37,0,-63,-16,51,-22,-22,-7,0,0,0,0,0,6,-6,0,2,-2
wsbw,USA,-8e+05,175000,13,0,1,7,-1,1,16,0,-3,-21,84,-50,-31,-3,6,-3,-3,0,0,0,2,-2,0,0
wsbw,USA,-8e+05,150000,5,0,0,0,0,0,12,0,-12,0,0,1,13,-14,0,0,0,0,0,0,0,2,-2,0
wsbw,USA,-8e+05,50000,4,0,0,0,0,0,16,0,-16,0,0,0,0,0,0,1,-1,0,0,0,0,0,2,-2
wsbw,USA,-8e+05,-50000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,103
wsbw,USA,-8e+05,-75000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-2,23,-6,145
wsbw,USA,-8e+05,-1e+05,8,0,0,0,0,0,95,0,-95,0,0,0,0,0,0,0,0,0,91,182,100,-91,-144,274
wsbw,USA,-8e+05,-125000,11,0,0,0,0,0,35,0,-35,0,0,0,0,7,-7,9,-9,121,361,-224,119,116,-249,551
wsbw,USA,-8e+05,-150000,20,891,-268,-474,-149,0,4,0,4,-5,394,-300,426,-263,-253,333,-219,536,-23,-391,-90,-121,-32,32
wsbw,USA,-8e+05,-175000,14,0,226,-226,0,0,0,0,165,-165,638,-294,-10,169,-349,239,-159,-20,-81,-64,102,-164,-7,0
wsbw,USA,-8e+05,-2e+05,19,0,1,-1,0,0,55,0,-47,-7,5,3,280,-19,-243,155,-46,-53,68,-23,55,-176,-5,5
wsbw,USA,-8e+05,-225000,17,0,0,0,0,10,12,0,-11,-11,9,-1,71,-32,-47,50,-27,19,40,-10,-13,-2,-52,13
wsbw,USA,-8e+05,-250000,13,0,0,0,0,0,0,0,12,-12,48,-20,121,-25,-124,37,-36,13,128,-130,1,0,-13,4
wsbw,USA,-8e+05,-325000,23,-25,37,240,83,-181,-134,0,32,8,288,-48,603,-15,-90,40,-263,-160,11,-125,14,201,-352,162
wsbw,USA,-8e+05,-350000,24,298,533,-123,500,-637,-581,0,168,376,2840,-2104,-306,-142,250,-40,-549,-206,-178,-329,-131,-64,163,69
wsbw,USA,-8e+05,-375000,24,237,-232,215,1005,-710,-530,0,215,-125,594,186,28,-15,210,36,-563,-80,110,-565,131,-133,1083,-711
wsbw,USA,-8e+05,-4e+05,24,1109,1364,-1487,3349,-1904,-1723,0,349,-1025,1000,1334,1077,-2002,626,-49,-320,-658,487,-846,-391,267,658,229
wsbw,USA,-8e+05,-425000,24,687,380,-735,621,-526,-161,0,369,-621,652,709,362,-530,-1108,843,-480,-402,293,-392,33,-88,-236,401
wsbw,USA,-8e+05,-450000,24,150,659,-602,-86,33,-144,0,517,-521,213,92,33,176,-112,64,-267,-3,391,-415,16,-192,3,34
wsbw,USA,-8e+05,-475000,16,0,1,16,-17,62,-62,0,53,-47,46,-20,54,-10,76,-75,-56,21,86,-114,57,-71,0,0
wsbw,USA,-775000,2e+05,10,0,0,0,0,19,20,0,-31,-8,26,104,-108,3,-2,-23,0,0,0,0,0,0,1,-1
wsbw,USA,-775000,175000,10,0,1,18,-19,14,27,0,-15,-26,54,27,-79,-2,0,0,0,0,0,0,0,0,8,-8
wsbw,USA,-775000,150000,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,51,69,-124,0,1
wsbw,USA,-775000,-50000,7,0,0,15,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,87,82,-129,23,-35,231
wsbw,USA,-775000,-75000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,-120,11,-63,15,161
wsbw,USA,-775000,-1e+05,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,-103,-140,195,-326,512
wsbw,USA,-775000,-125000,8,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,0,0,116,346,-308,-3,24,-32,172
wsbw,USA,-775000,-150000,7,0,0,0,0,0,0,0,0,0,0,0,0,11,-11,0,0,10,-10,8,11,-3,-13,21
wsbw,USA,-775000,-175000,15,0,0,0,0,0,0,0,29,-29,91,-84,-4,3,0,34,123,-141,196,-33,-17,-68,-18,59
wsbw,USA,-775000,-2e+05,18,0,0,0,23,-23,9,0,440,-441,766,-554,-89,548,-204,-127,-270,46,256,-335,73,-110,-8,19
wsbw,USA,-775000,-225000,19,0,0,0,0,6,51,0,230,-275,522,-212,933,-833,-223,-69,187,368,-2,-335,-11,-214,-113,11
wsbw,USA,-775000,-250000,18,0,300,-300,0,0,21,0,748,-735,536,109,1154,-824,-911,53,386,-224,70,-159,59,-162,-95,-26
wsbw,USA,-775000,-275000,15,0,0,0,0,0,0,0,22,-22,13,406,1041,-829,-184,482,-23,-682,891,-1016,-55,168,-184,82
wsbw,USA,-775000,-3e+05,18,0,287,-284,-3,0,0,0,76,339,-296,559,759,-477,-829,826,-240,-319,126,-349,-74,-79,-7,35
wsbw,USA,-775000,-325000,24,-177,-3,250,492,-635,-91,0,76,33,857,-269,986,-633,468,-396,-238,-285,237,-994,409,-272,1089,156
wsbw,USA,-775000,-350000,24,-8,-172,240,595,-589,435,0,-3,-211,588,-492,541,-592,464,-328,134,-154,-492,-576,318,-529,1262,404
wsbw,USA,-775000,-375000,21,0,0,459,526,-295,-389,0,221,102,124,-174,929,-1181,944,1259,-914,-756,-65,-359,39,-79,72,-9
wsbw,USA,-775000,-4e+05,23,149,-122,428,536,-494,45,0,230,-322,733,-295,1111,-1600,636,1153,-1301,273,126,-726,113,-290,115,284
wsbw,USA,-775000,-425000,10,0,0,8,-7,-1,0,0,14,-12,25,-27,32,-10,-19,-3,1,-1,0,0,2,-2,0,0
wsbw,USA,-750000,2e+05,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,-5,12,-19
wsbw,USA,-750000,175000,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,-10,10,-22
wsbw,USA,-750000,150000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,117,-107,-15,84
wsbw,USA,-750000,-25000,4,0,0,0,0,0,0,0,9,-9,99,-99,0,53,-53,0,0,0,0,0,0,1,-1,0
wsbw,USA,-750000,-50000,8,0,0,0,0,0,0,0,0,0,0,0,251,-246,-5,0,0,1,385,-261,-83,-29,-13,15
wsbw,USA,-750000,-75000,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,41,14,766,-751,-70,-9,74
wsbw,USA,-750000,-1e+05,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,-30,214,-55,42,-227,90,-85,165
wsbw,USA,-750000,-125000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,68,-88,85,-70,146
wsbw,USA,-750000,-150000,8,0,19,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,147,-137,7,14,-15,6,28
wsbw,USA,-750000,-175000,11,0,662,-662,0,0,0,0,0,0,0,0,0,3,-3,38,373,448,-198,-247,-205,-117,-50,137
wsbw,USA,-750000,-2e+05,11,0,0,0,0,0,0,0,0,0,0,0,0,184,289,-70,154,235,1412,-1765,-83,-162,41,-150
wsbw,USA,-750000,-225000,11,0,0,0,0,0,0,0,2,-2,16,-16,121,181,-34,184,-9,-120,468,-694,-33,-64,0,0
wsbw,USA,-750000,-250000,15,0,0,0,0,0,15,0,222,379,-429,151,524,-438,-146,293,-270,280,-46,-308,-100,-127,0,0
wsbw,USA,-750000,-275000,18,0,0,0,0,0,18,0,316,122,27,256,1682,-1835,-19,1001,-599,602,-820,183,-355,-548,-26,33
wsbw,USA,-750000,-3e+05,18,0,199,-199,0,0,187,0,-84,476,-402,304,948,-818,-418,931,-366,67,70,-313,-283,-281,-16,-2
wsbw,USA,-750000,-325000,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-12,0,0,14,-14,2,1,-3
wsbw,USA,-750000,-375000,4,0,0,0,2,-2,0,0,0,10,-10,0,0,0,0,35,-35,3,-3,0,0,0,0,0
wsbw,USA,-725000,-50000,7,0,0,0,0,0,0,0,61,-61,906,-80,-45,-318,-463,0,0,0,63,-62,-1,0,0,0
wsbw,USA,-725000,-75000,11,0,0,0,0,0,0,0,0,0,214,148,1341,-1226,-350,-127,0,800,-578,333,-506,-46,-3,7
wsbw,USA,-725000,-1e+05,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,48,67,56,-171,22,-16,25
wsbw,USA,-725000,-125000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,-233,57,-95,73,-61,174
wsbw,USA,-725000,-275000,8,0,0,0,0,0,0,0,6,-6,0,0,0,0,0,26,18,84,-97,-20,-3,-6,-2,0
wsbw,USA,-725000,-325000,4,0,0,0,27,-27,0,0,0,0,0,0,0,0,0,0,31,-31,0,0,0,1,18,-19
